density_200,density_400,density_600,density_800,grad_200,grad_400,grad_600,grad_800,dipole
9884.164253429331,14294.502083410634,16553.133672956876,17961.948065165867,58.592568005983374,91.62231701973246,52.45647301620469,23.315974456428446,0.0374630245584343
7394.283284851429,5230.789421387811,5992.999831960338,7053.935352200598,80.02460926019583,48.2166820453122,54.40635016074756,51.550316682023215,0.0630192739843438
12086.714719833031,8751.878467957546,9463.710931661493,11248.095805779425,198.71595105253695,26.825766222167033,10.05695310754054,33.49266421941319,0.0229186849693694
8217.613599873072,9099.481410361414,12691.677608394757,15928.287581155782,94.94931360991238,102.51607682437718,76.60527869368764,52.07227333510292,0.1237748270292734
12061.546049798517,8488.885750418944,9484.366782691437,11531.40147008669,200.37878391836944,41.31330852642534,10.697643412776232,33.09127763503376,0.2296194498755927
10390.493945578672,8517.583311839138,8862.664119863106,9978.574057658847,176.25412678284187,80.70720592951619,43.54085289507242,26.720217332272803,0.1085284591888843
8779.99323431559,9026.886426377889,11632.281737706817,15176.516895954877,121.6033997054998,78.32440679516903,32.71946671416305,27.31162047398412,0.1371202952048964
9768.211113842955,10071.532941066402,12756.141726068932,16358.441991901953,130.5830339790081,61.10279560625925,17.999024920246782,19.424577759062977,0.0017038794197236
11120.255134453282,10151.818416912845,9915.453585643934,10674.21053718456,125.67851336582768,21.636025486435113,22.658868428859236,19.883189835210512,0.053168616223232
8156.131390503701,7601.8720446032385,8999.87595485131,10297.997969589267,93.21600901471585,79.71273226184125,46.40404534159982,31.99895248559814,0.0220724640624125
8958.227337863626,10602.891726431519,13282.977364302338,16398.448355381657,109.79074426399431,35.58874535114638,14.883340317163055,15.582537694335713,0.1745904847379878
9347.107643728337,10023.58392116896,12665.1635640904,16128.485210192644,138.83182368501082,52.28147131359539,26.320451292556037,22.233071701763357,0.0716537711517908
8888.839378901579,9058.618106253427,11424.970108868609,14699.642963074837,126.38982953810923,73.26272801379311,35.92310376982313,30.548560551053303,0.0540541967270559
7487.95833391606,7308.823978127979,9607.136273882603,11382.361986835069,76.62333843858208,25.97637710507519,22.782833693671144,14.024101901751365,0.0098669096194735
8151.3786954795305,7225.899244686886,8447.290760593525,9873.103322614077,91.05623005867949,72.09869181569101,47.87266389064961,44.35646186677571,0.0344847687411101
7605.1444563564,8128.076650813949,11885.106636445338,14958.068846991586,75.17516451681027,38.39990047897124,32.62143312552842,29.709011110768692,0.1805990186999867
9330.904119263014,10118.141349694097,12917.237280731772,15818.786798592235,139.56640870596942,44.59628157833438,23.87457235777127,21.794192406853295,0.0503757983306988
7721.59044004407,8099.91992117169,9485.75173927637,11249.79230598743,71.4782631288645,68.47032134037163,47.24491728131126,25.46505392396653,0.1323965939683734
7583.643730361302,6741.764690857872,8453.177076389624,10797.128801690833,74.3593677450596,15.551173490619163,7.7753042788011815,11.984809508625638,0.0708964355434111
8914.913916920179,9321.408839377442,10049.43049662301,11414.07490506394,64.05312767412744,22.275762363279775,11.03888375274233,31.958080448932982,0.0068754930743843
8157.068181869947,7729.573393670519,9629.698671210359,11904.131386595058,90.30355927182696,55.172388769735555,32.52076981786335,38.99041177566713,0.0650219503671752
15239.236603426982,12407.881610532631,11540.196096108724,12377.33078151823,302.2160265107818,35.90200294253518,11.294670006073684,19.192122375144034,0.0200793879690954
7529.9248215859425,7009.25896814636,9314.399544805983,10964.131896323928,76.17942531291934,18.3639220981586,11.699075062788273,20.250248210086184,0.1426360956538981
8702.059128647072,7903.906574492005,8050.36496384047,8802.369947182451,102.04269227801451,14.332731240399053,33.0197234122768,42.443342401827444,0.090740943015209
8571.661231194052,6593.367282098083,6056.547144836769,6558.360204637754,112.82429588968024,59.6141805526134,47.88118212546789,48.16954756863955,0.0182612163759984
15067.442578412476,12238.325822210449,12820.704932681061,14209.594104215676,319.09104967430363,58.9343038077623,30.171864514483183,45.22690860169689,0.1184815736367084
15049.564139404702,11337.488171117071,10939.024092902144,12165.864879320437,319.61902163356956,88.0972563104093,39.357429808862946,32.48990723723968,0.3832405460355815
16749.961860634863,12030.680121147743,11031.55899200495,11890.240509628564,264.920070746913,63.76656915952567,35.42245792476008,29.597898289476028,0.40687108849107
7603.086858813378,7154.039606530313,7846.716673910283,8210.097212041472,75.1652379092363,25.816784828958596,37.083073985318904,40.85958885020481,0.0688327068076952
16828.76770060317,12592.596776912967,11978.669108647351,12978.81930356232,258.89447435660975,50.908122365778944,45.62458463898526,55.1403987519404,0.3420347622561347
15135.33667181129,12388.561573219147,12023.114196340472,13108.42334843309,314.1895735084503,63.034504089419215,43.85475103870394,53.75954473798334,0.2318335298847278
7560.374801350076,7235.95373013898,8506.491460565696,9877.471846526376,74.9244434101322,43.6905370605143,11.70165527555058,24.535747964021493,0.0173278522156909
7578.813763080235,5504.799656107842,5126.500245403603,5316.116401318767,76.88324696845969,46.38100898653011,42.22916605696629,40.382112256802934,0.0
7585.277150115525,6935.399706017204,7379.676969584958,8361.78219453107,76.31223799480148,95.2359424138776,74.4467254281936,67.54332785605324,0.0234766753800745
7387.1745184655565,4213.84329078882,4636.133764792798,6276.127424254302,80.5742739990955,13.582320889096517,35.597061598601364,46.00024112468828,0.0550787062151066
8658.389349039422,7612.114682695487,7139.233353614344,7534.0208288576,112.20368170900801,67.54639457351067,37.33561409561457,38.280459930262644,0.0309792804252122
8647.375792738076,7590.785704056936,7037.814148717898,7261.766709351401,112.78441922426565,70.13835593743153,44.25263465279955,42.132010975633975,0.009338995086129
7585.255250101169,6713.993572369478,8151.082541291804,9259.660627131143,76.47377658343933,89.4267478912777,86.76741564393126,72.16309861503343,0.0398705260218661
7655.704210167863,7517.11051911751,9445.516845082124,11104.93489291999,75.93154579279708,84.28645030335008,68.20632389922356,56.65267660737085,0.0742773520269295
11994.049815454602,13385.926511942245,13016.01204133559,12682.850378688798,211.16209993715566,120.21610568988703,72.92036674147668,54.76156483412373,0.0
10477.952150153184,9374.723008996141,9896.884067067525,10498.225930757404,182.1980000027062,114.12209581673292,83.97191234451044,64.60036816762391,0.0
11391.405791445397,12414.193151952522,12600.346760459748,12990.885543907854,176.08128640645933,52.911686937891275,42.87887921769678,45.34145887419451,0.3007660735664727
15312.324707971513,14678.480562431107,14268.628026233715,13901.73337374312,160.35656361401124,79.26213699239334,41.783222039291225,34.26682741580335,0.0464539451343702
11301.688681833548,12234.694758529069,12403.189064635553,12517.917540117176,146.54322259984596,100.2212096868977,64.14277626955844,48.38356792327228,0.0
11289.583122151531,11846.958200394074,12739.944086710117,13748.630417336944,187.55180477210104,74.82367369353246,29.77835230759706,26.932495723940654,0.1504403412902798
8902.8909066497,9182.2130823699,10888.528657937532,12848.457853084186,97.8860758767343,64.69256536460841,36.35368764144492,25.710692770244556,0.0363336635525495
14159.975141407409,14925.829844351201,14638.524826146757,14451.702640600326,173.97845239668328,47.74839000514569,14.8328956742646,10.304492410414381,0.0968364975092357
7387.1745184655565,3975.269185211514,3204.532503982083,3867.682931466682,80.5742739990955,10.987302131859057,17.400147262940234,35.17689538431766,0.0
9730.081638086729,12387.38872141787,13504.14050677186,14490.96609476113,82.11559060530179,34.37594244457496,8.869622971298023,18.454136085063382,0.3131790111164017
8385.665218815939,10669.813574328557,12463.499200221528,13808.55390811487,80.68673573834045,41.01188473429796,35.52640937391831,14.985592220327566,0.0349312314296764
8419.826919068219,10147.5710899773,12461.352819669937,13844.709873332378,84.64550424661115,83.19446664671096,55.95141707121012,44.26027553423792,0.3295269832556172
8219.153504762302,8216.370185588677,10391.493655129369,12939.983066337078,93.53432083664731,61.46109723825489,26.381284535800376,10.328371768850236,0.0110900795732595
8771.745011810608,10098.62160861011,12200.809486821587,13869.650659074818,124.08610589769185,134.48335047726513,78.09903749847511,29.37448599202046,0.0134256121523137
7408.775146083843,5488.725273629579,7097.951763213338,9140.283866091031,79.44240383863402,31.85892804626234,39.52352261319469,48.07198989748808,0.0
8913.547524533791,10615.401001011147,13058.522657093883,14923.909120575388,97.29191255926658,72.10390442878848,32.505708885570925,5.579864136527904,0.394247878152096
9046.795371022587,11169.841387080469,12371.120637078435,13324.861409430405,115.34568949750901,103.66294855634263,65.66425706413085,49.521045384123944,0.2104225706201337
7483.116956385171,6040.371351038912,6666.115278842606,7899.835254205768,77.06681059754384,46.06128122909703,53.47320750000903,57.71270555613006,0.0757882729964313
7510.563424479391,6231.733200000763,8835.38972743953,12017.35499558402,77.2865227803283,40.418953377563675,25.555949139770117,9.844906586156844,0.0192463130586168
12738.05769647937,13136.33044680353,13234.04099940488,13851.433989527024,72.40353095696413,37.46749916229355,38.72986426348069,34.80316053839073,0.1206258512822378
8864.027951120614,11205.449771634107,13398.74879333111,14730.185761363888,126.69439590154624,98.88537977234277,35.37825887299207,11.578637111877601,0.0958396049883499
8146.385075767635,7019.083807513973,8174.153406749998,10949.36611075841,90.9461198440821,35.770936338905884,6.547130749766011,20.011009216338877,0.000420540737757
10629.087207701628,10993.499628640682,11736.492073939058,12801.22174786112,178.38950901583905,94.02199663228083,62.592191677738704,44.244201822288986,0.0271916531764478
7654.86792246195,7325.659789966709,9594.979524385524,11706.761246508153,73.33329290749067,36.0442468251543,53.10571829015992,57.777083876262814,0.2007113246828289
8159.248764307842,7030.068872753389,7704.930712065572,10226.989489755026,90.40544143105535,49.70425244087836,17.148049501339415,13.946096590739486,0.0
7705.405453620432,8287.997204878837,10512.896078109658,13092.347552374616,70.50681240623037,48.43620257936576,47.017341171497264,33.70851848195038,0.0273122684859086
7797.311321505068,9644.6543824482,12721.340419313428,14951.747399637545,67.5651557952118,33.22426596276084,36.25187317145561,37.76656205147735,0.0660016739447051
7514.018494165579,6874.0328641224505,9543.638369366055,11892.822999612843,77.1235185315149,63.45328610211769,43.72186816383097,29.412874220069522,0.345701098701402
8153.390617713001,7738.018895542895,9878.262226180876,12378.837981147755,90.20337558456197,10.672960776568095,32.93973798194533,26.859076787153214,0.059195918565621
7426.6786140791055,6167.3022957975,7655.8217478000315,9574.065729898763,78.55431671210172,13.316221058643482,7.195905529745815,7.161990600296352,0.0068104937468266
7578.813763080234,5929.743611417087,7108.729113716296,9752.213963585551,76.88324696845966,38.308265753607365,10.369324227521508,13.784501170962189,0.0169170136042169
8138.975306272991,6850.480575835253,8280.886643106513,11091.708235570684,91.53308189485668,48.68122326770969,28.471126566797658,21.246699052923205,0.2863628015642789
7623.073243024983,8394.834269452715,11266.767674306475,14270.848960677575,72.89769596059433,74.1732911093163,61.80568694046429,50.19047495321439,0.0376333806056494
7598.010928093468,6471.290221843783,7268.789081067226,9182.036699963975,75.84267157056831,36.69465567743106,14.606694592785724,7.03683333846039,0.0169875096939826
8463.374990211394,11646.035303038507,15472.076582879463,17599.15865885028,73.36399969919398,34.48161352432759,47.366380875927625,34.79007495567078,0.0438033354207721
8279.175710509608,10431.182466257907,14202.744276120131,16042.703548624258,81.77809416313679,93.27752190061382,93.20946922928266,71.70101360528088,0.0460533443709974
12156.9228208878,8650.34000780894,7391.351639078923,7699.967645780481,206.20205210379996,72.90159897486203,45.83443662778522,43.28940859878403,0.0651328565803669
12818.084693956007,9693.779373459769,8262.677586371035,8631.921917134428,155.62994477929405,30.058960386560628,28.290220115528278,35.73093674115082,0.0158990562007008
8234.494852520083,9036.897067098012,11466.041827829336,13238.435043026722,87.93609039002823,119.25376181839867,117.6594391929177,95.52712182698356,0.040882037155027
8212.732821240892,7808.60441829046,8526.696480495126,9958.687655795073,97.36891117461408,69.81621285277309,15.71900019781694,12.233442381209203,0.0284578023038879
8392.81710668159,11132.421516474295,15107.956835977957,17799.268262228426,80.93760780404669,108.55071928509109,85.58247786955162,49.85395189720964,0.0014031109562119
8585.01123413023,7200.079750077903,8298.224479542605,10719.10733417408,111.86821811699775,28.2294618204886,11.683424714166238,7.607837224089839,0.007144833569232
7389.909066750959,4758.569107866366,6834.703989569689,10227.207262111207,80.35458143428403,20.93040429446757,26.131205416113346,24.681158791613,0.1043768054663943
18282.427553169902,17608.809560469865,18494.970501573305,19424.695715068287,317.68279704218577,102.68607718696433,38.127198122747345,9.729854195662636,0.9954471179322344
20939.609015230235,18988.218690873346,18755.549230863988,19111.461300309442,165.48009118534176,33.75975839948761,25.875585468903086,28.96457227430044,0.627022569953111
18715.53595371861,17943.95665429209,17810.73266720127,18063.09981496841,200.55426397943853,93.59069262342449,65.31027613760966,56.791263337526935,0.9573866448412214
13522.172438525808,14777.987638293502,15750.895202219659,16359.772032131488,296.7269060463044,159.85145587177922,103.0167080670783,79.87886581546923,0.9048272021438992
8573.725084982476,7199.026067717859,8450.461064778865,10839.592157752872,112.57592357778944,34.71283748665189,29.49196891858514,20.92041624402814,0.0494123217311894
7387.1745184655565,4430.746191535955,5637.519006534677,8645.093075033077,80.5742739990955,8.879220436216103,10.327370180274418,8.507573093712695,0.043931972725793
15880.488200909967,15954.50582377913,17775.75115484233,19094.433795611483,370.59291897504283,142.52751357515055,47.500839105702184,19.9616936159314,0.1348993379863628
7389.88655927252,5091.109198419468,7197.695393776426,10044.552926693601,80.36146044681428,26.10865492948012,30.928095914159815,14.645216427904744,0.0269677368276656
7400.9894872279065,7042.119318824277,10603.433317383042,12892.979622007599,79.47257749698299,64.70942913238994,68.36628838033343,42.438924212707235,0.1713777347971523
8166.011245797056,7250.623770942856,8754.059219471414,11600.01844052357,92.50444972377781,80.06914455220155,65.031668423381,56.5866304549873,0.0412145038786181
13281.725516802706,11594.195061915569,12402.306614913994,13543.70393051415,279.83976919435514,83.58587559462727,45.514049976678876,30.400961219690075,0.4936695151577802
11139.653785950253,10911.896795588762,12237.574962141442,14214.371418596826,129.04174380180314,51.74875599604852,56.460387956092106,57.05451298491461,0.0106292143528469
7416.193928425323,6964.263149488809,10553.412938500918,13219.566409057432,78.86289977294997,70.53803866093737,94.05200129711939,84.14280790443547,0.193592285234016
8344.813590552558,8634.919860136502,8775.389416474667,9410.340511234253,96.09615519051833,110.69536982217713,71.93256270821263,54.1984683094786,0.034741058807271
12395.161068776017,11158.085384692988,11190.47984828362,11670.282903636426,207.86793627840387,77.26454777612513,29.05126188937227,14.55057544599933,0.0579132653243817
16772.63177594829,12726.27970362143,12677.038289196511,13641.458655757431,138.93241491752514,52.675738817380186,52.41552935661735,35.26567650219226,0.424497803615958
11242.110843586133,12008.260263832155,13262.264589645723,14756.628642660382,121.45544251844791,32.51621530973475,36.8292062501274,49.38080480976215,0.0029937481738356
12906.7399284252,11815.311366807156,11603.476918074155,11943.738958724603,176.9444263152654,52.171655496795964,14.456967223400444,9.501847126710945,0.2224752561055989
13323.257824577566,11903.74478932046,12278.719083983384,13448.134679739978,276.5672183302683,97.14660516072972,68.5191548285259,42.316129099692766,0.741915407807932
9083.730042791381,10124.667945043278,10527.79847936646,10982.582746960807,114.45231781025791,101.00226620971894,51.623193289064176,40.41011624185012,0.0121066401722427
12494.07058290568,13207.11954424438,14205.905928144171,14812.676687263775,211.18914351764423,47.3708680762535,25.08751859550731,10.43584050358428,0.4296772933422723
14020.865898056396,13664.651510071102,13919.509598431974,14560.35818058491,115.60936635838308,21.498935921671446,29.96678129049456,20.0284802167558,0.1697439500011592
9447.898783093491,10340.205764463011,11198.875304974477,12811.173744373295,150.91465491812892,123.08415271981953,77.32859403812274,47.47163395740001,0.189338960359617
11244.494796454643,11563.870568696075,12116.453128676134,13443.538755983642,146.51494120602933,50.30480334069484,51.06532044026254,47.2191422242605,0.1909403164376892
7549.251571761828,7864.715873657769,10467.169355389173,12605.498800238483,75.15804325723094,44.55024084588212,58.23649469526707,57.364733742637966,0.0080094087684811
7408.317052780005,5777.612296646159,8190.765589271374,10566.95839857718,79.50564182602952,51.95506551471504,56.09548557096192,34.50612223556317,0.004055523122927
10479.976355027498,9465.84935564186,10158.657301119425,11851.837242431631,182.1887134150266,106.56184080762904,71.39555899330836,48.38760819697464,0.0410385810928796
9082.925948720916,10580.63220157921,11978.24101505732,13612.815731734616,137.2447697931864,96.67415160177309,43.91180350765573,25.84183744352805,0.4855715485022604
7406.371683478791,5091.834451213777,6115.123273203848,8090.027240944471,79.63974208310853,30.03692441618033,39.42570242318983,45.91720744549362,0.0
12233.670548812428,10093.724936379524,10178.135157085111,10569.895311992019,206.46551678974177,70.87334279329897,24.17210142901734,31.421152055849937,0.7519838523113752
7387.176920968034,4263.678420329305,4866.587876104984,7246.1278622105465,80.57390890953994,12.949643839350768,16.990913432324746,15.201026435613594,0.0111172939518208
12936.071471583971,11001.025420555921,9961.410499468433,9952.235110205049,151.27578770163365,26.51017733216255,28.158066524820843,36.02056298747281,0.2600050955477836
7583.294573145882,7181.224876116864,8803.840352193385,9899.711692583365,76.36977828581067,76.83192829855102,44.01617477380928,32.230494826399465,0.3376405815336242
8155.999842726232,8258.802491110739,10859.135955449425,12864.04546593282,90.16664921069516,38.12431147457245,13.384093192998629,8.877393711752134,0.1196340515516418
8149.099928669084,6723.692935671879,7453.135558892559,9527.160986573883,90.95477045974839,56.04518095105293,45.229981189413756,46.47230770737359,0.045446519870013
8972.540317361672,9841.43266621098,11179.46661279162,12633.453663260916,62.96788278656849,37.02867119071023,24.230294510417753,13.456959323549302,0.1122816098348812
7391.843717373925,5096.05564747632,6757.626811397836,9422.87797875376,80.21540463972123,23.414688958316486,32.11705434810409,18.662566448159335,0.0189455205910837
8216.361797092499,7612.4891203343805,7424.8102712468735,7538.241394663241,97.31627253177486,96.01464303218839,62.94582563717028,50.47234990772184,0.0037872972438298
8895.488919183063,9334.993116109701,10397.832235501817,11742.65156583027,98.43988544074044,65.11060221367696,40.45994889769052,24.435334834208888,0.0808000711173707
7464.940943356563,5774.987547861059,6678.588002184908,7703.336793749912,77.96259703515783,35.78970064280206,34.677284483216454,36.662074115120014,0.0611293921509609
8138.221959469945,6793.510546834554,7658.3280402725895,9277.22428550947,91.73804729693651,54.44000326046138,52.33636115044336,51.362340163985074,0.0179831118497542
8356.21005484193,9686.307071366195,10894.204025080864,11628.557792465825,83.18276398567312,29.200746943594464,29.08221664198122,27.661901763834813,0.0685451732401711
8782.711893219586,9322.319713527353,9548.694417224315,10110.004246672612,122.83458524781476,88.11374638878348,32.48100862969314,12.877482075515072,0.016949577326122
13341.069935778602,11264.62237731358,10322.002301592607,10286.429982363348,130.87153230675105,39.992085046955,10.731171021785789,10.120793567947777,0.0334646834132124
12198.75464590023,10101.222824794004,10017.668727914175,10104.375786049452,212.1967863937526,72.59926080537512,21.730200180753453,15.681183908185353,0.0114789732895065
7387.1745184655565,4051.279142363798,3697.352760163009,4596.1584350379335,80.5742739990955,11.227466061566533,24.361187880826794,33.68590941820384,0.0221473493086038
7462.8890800095805,5331.978319612162,5494.481676605819,6046.632187378655,78.1779942065963,43.72946092741466,46.16828855625529,44.348744960121124,0.0708948343418203
8601.707731394255,7384.935741976495,7641.179391384178,8313.743131099049,112.65294111939647,71.2513812180218,59.2555900187901,55.101573023717286,0.1285510974817735
8691.385170183417,7911.639765094479,7895.957369739011,8555.239123156674,109.78099341522781,69.0467762226028,58.06493423328878,52.837775201088654,0.047447278957352
7558.313378625365,7103.925494461142,7522.897721383149,7957.350719347441,75.72234305079547,94.88611955544384,67.55382253717463,48.94741992444696,0.088876113178684
8149.170628021662,6846.273912909716,7229.280706673089,8088.769346896127,90.95759354856337,67.12096506368121,66.14293322967056,63.49676202952138,0.0514750746424374
8215.306830214018,7948.499648929189,9064.729412640996,10023.046604909527,86.19626710399535,54.86799997647517,62.82438723603103,59.35825952345984,0.0566311508506327
7387.244292603219,4203.292256923667,4396.356401757817,5918.672340502048,80.56633828236092,14.85084015368583,34.61808216893625,43.59637766079706,0.0411935380189587
10546.57559395935,8972.478621729892,9333.415504822618,10419.915174124464,192.6366468275508,93.86783165008575,79.758582457155,74.00693403070073,0.0111276813612923
13323.320253815808,11024.157368737413,11209.677921197213,12133.51351202326,93.91756150126844,37.22255283569728,66.6664903645287,66.24478630923872,0.2007254354204826
10625.358346810704,10664.45733604843,12116.189190874748,13237.917948946062,184.91928850808767,49.34244938761128,56.47411389588375,55.494292527867664,0.0537747805816345
8668.43767534788,9353.86330964966,11481.357251834006,12631.953106478653,117.69192438684283,78.39901157217605,63.430643995767724,53.015806315597914,0.0443026142580836
7740.256230122108,9354.147300299821,11875.824956487782,13074.169836509056,71.13297752255468,20.475574761638725,35.60438206451224,35.101139591551664,0.0
8159.248764307843,7137.782305363493,7978.9739038604675,9741.516822411915,90.00534162126638,42.74086736099609,47.09496139552604,49.5527482205788,0.0380440892535068
7661.969808817143,8193.714646879425,11060.246601338426,12778.508125894765,75.44911496651285,88.88430036802053,77.11025723049259,63.525638101633525,0.0236767100438227
