d100,g100,l100,d200,g200,l200,d300,g300,l300,d400,g400,l400,d500,g500,l500,Dipole
17.66634955695294,0.056268299284438175,-0.00025723007103234006,17.66634955695294,0.056268299284438175,-0.00025723007103234006,17.66634955695294,0.056268299284438175,-0.00025723007103234006,17.66634955695294,0.056268299284438175,-0.00025723007103234006,17.66634955695294,0.056268299284438175,-0.00025723007103234006,0.009338995
17.666349556952945,0.056268299284438175,-0.00025723007103234006,17.666349556952945,0.056268299284438175,-0.00025723007103234006,17.666349556952945,0.056268299284438175,-0.00025723007103234006,17.666349556952945,0.056268299284438175,-0.00025723007103234006,17.666349556952945,0.056268299284438175,-0.00025723007103234006,0.03097928
12.785756896918771,0.05578194439965852,-0.0003229453617944165,12.785756896918771,0.05578194439965852,-0.0003229453617944165,12.785756896918771,0.05578194439965852,-0.0003229453617944165,12.785756896918771,0.05578194439965852,-0.0003229453617944165,12.785756896918771,0.05578194439965852,-0.0003229453617944165,0.055078706
14.393035269664628,0.05150979682241919,-0.000211177591813911,14.393035269664628,0.05150979682241919,-0.000211177591813911,14.393035269664628,0.05150979682241919,-0.000211177591813911,14.393035269664628,0.05150979682241919,-0.000211177591813911,14.393035269664628,0.05150979682241919,-0.000211177591813911,0.023476675
14.16991340690616,0.05079684562849025,-0.0002752207919118047,14.16991340690616,0.05079684562849025,-0.0002752207919118047,14.16991340690616,0.05079684562849025,-0.0002752207919118047,14.16991340690616,0.05079684562849025,-0.0002752207919118047,14.16991340690616,0.05079684562849025,-0.0002752207919118047,0.0
14.419316525818747,0.047122193709160785,-0.00020378053325913802,14.419316525818747,0.047122193709160785,-0.00020378053325913802,14.419316525818747,0.047122193709160785,-0.00020378053325913802,14.419316525818747,0.047122193709160785,-0.00020378053325913802,14.419316525818747,0.047122193709160785,-0.00020378053325913802,0.017327852
31.137355911382638,0.10854222850568693,-0.0005754001532888538,31.137355911382638,0.10854222850568693,-0.0005754001532888538,31.137355911382638,0.10854222850568693,-0.0005754001532888538,31.137355911382638,0.10854222850568693,-0.0005754001532888538,31.137355911382638,0.10854222850568693,-0.0005754001532888538,0.23183353
33.1795828643628,0.11550534916844157,-0.0006716424482806433,33.1795828643628,0.11550534916844157,-0.0006716424482806433,33.1795828643628,0.11550534916844157,-0.0006716424482806433,33.1795828643628,0.11550534916844157,-0.0006716424482806433,33.1795828643628,0.11550534916844157,-0.0006716424482806433,0.342034762
14.563117636959038,0.04728608878118716,-0.0002303097102969273,14.563117636959038,0.04728608878118716,-0.0002303097102969273,14.563117636959038,0.04728608878118716,-0.0002303097102969273,14.563117636959038,0.04728608878118716,-0.0002303097102969273,14.563117636959038,0.04728608878118716,-0.0002303097102969273,0.068832707
32.78435796697392,0.11829130936378605,-0.000693228413663876,32.78435796697392,0.11829130936378605,-0.000693228413663876,32.78435796697392,0.11829130936378605,-0.000693228413663876,32.78435796697392,0.11829130936378605,-0.000693228413663876,32.78435796697392,0.11829130936378605,-0.000693228413663876,0.406871088
30.302561661646546,0.11348705980645712,-0.0006255677100507908,30.302561661646546,0.11348705980645712,-0.0006255677100507908,30.302561661646546,0.11348705980645712,-0.0006255677100507908,30.302561661646546,0.11348705980645712,-0.0006255677100507908,30.302561661646546,0.11348705980645712,-0.0006255677100507908,0.383240546
30.41991841446444,0.11221910830858853,-0.0006070045878810063,30.41991841446444,0.11221910830858853,-0.0006070045878810063,30.41991841446444,0.11221910830858853,-0.0006070045878810063,30.41991841446444,0.11221910830858853,-0.0006070045878810063,30.41991841446444,0.11221910830858853,-0.0006070045878810063,0.118481574
16.995502624932207,0.06090701862506279,-0.00030273971098219586,16.995502624932207,0.06090701862506279,-0.00030273971098219586,16.995502624932207,0.06090701862506279,-0.00030273971098219586,16.995502624932207,0.06090701862506279,-0.00030273971098219586,16.995502624932207,0.06090701862506279,-0.00030273971098219586,0.018261216
17.86753745987254,0.056583230112409795,-0.0002476205676603926,17.86753745987254,0.056583230112409795,-0.0002476205676603926,17.86753745987254,0.056583230112409795,-0.0002476205676603926,17.86753745987254,0.056583230112409795,-0.0002476205676603926,17.86753745987254,0.056583230112409795,-0.0002476205676603926,0.090740943
14.010098234356903,0.04892060237424887,-0.00023041590335831188,14.010098234356903,0.04892060237424887,-0.00023041590335831188,14.010098234356903,0.04892060237424887,-0.00023041590335831188,14.010098234356903,0.04892060237424887,-0.00023041590335831188,14.010098234356903,0.04892060237424887,-0.00023041590335831188,0.142636096
31.628516317718322,0.10573232580611046,-0.0005864755080741217,31.628516317718322,0.10573232580611046,-0.0005864755080741217,31.628516317718322,0.10573232580611046,-0.0005864755080741217,31.628516317718322,0.10573232580611046,-0.0005864755080741217,31.628516317718322,0.10573232580611046,-0.0005864755080741217,0.020079388
16.368579961541943,0.05237886108672737,-0.0002543813745084035,16.368579961541943,0.05237886108672737,-0.0002543813745084035,16.368579961541943,0.05237886108672737,-0.0002543813745084035,16.368579961541943,0.05237886108672737,-0.0002543813745084035,16.368579961541943,0.05237886108672737,-0.0002543813745084035,0.06502195
19.562149043065364,0.04858859774132931,-0.00023201407740112143,19.562149043065364,0.04858859774132931,-0.00023201407740112143,19.562149043065364,0.04858859774132931,-0.00023201407740112143,19.562149043065364,0.04858859774132931,-0.00023201407740112143,19.562149043065364,0.04858859774132931,-0.00023201407740112143,0.006875493
14.332813015929535,0.04857358511651662,-0.0002211252928112675,14.332813015929535,0.04857358511651662,-0.0002211252928112675,14.332813015929535,0.04857358511651662,-0.0002211252928112675,14.332813015929535,0.04857358511651662,-0.0002211252928112675,14.332813015929535,0.04857358511651662,-0.0002211252928112675,0.070896436
15.390729468426752,0.047603536473108124,-0.00018369150391605218,15.390729468426752,0.047603536473108124,-0.00018369150391605218,15.390729468426752,0.047603536473108124,-0.00018369150391605218,15.390729468426752,0.047603536473108124,-0.00018369150391605218,15.390729468426752,0.047603536473108124,-0.00018369150391605218,0.132396594
20.355000230186178,0.05702672626686404,-0.00025079460690644105,20.355000230186178,0.05702672626686404,-0.00025079460690644105,20.355000230186178,0.05702672626686404,-0.00025079460690644105,20.355000230186178,0.05702672626686404,-0.00025079460690644105,20.355000230186178,0.05702672626686404,-0.00025079460690644105,0.050375798
14.630707836897392,0.046813078966189546,-0.00021908381679763272,14.630707836897392,0.046813078966189546,-0.00021908381679763272,14.630707836897392,0.046813078966189546,-0.00021908381679763272,14.630707836897392,0.046813078966189546,-0.00021908381679763272,14.630707836897392,0.046813078966189546,-0.00021908381679763272,0.180599019
16.135190360174555,0.054441271773863015,-0.0002731098058551516,16.135190360174555,0.054441271773863015,-0.0002731098058551516,16.135190360174555,0.054441271773863015,-0.0002731098058551516,16.135190360174555,0.054441271773863015,-0.0002731098058551516,16.135190360174555,0.054441271773863015,-0.0002731098058551516,0.034484769
13.892855447504559,0.04822214414900952,-0.00022565860978714645,13.892855447504559,0.04822214414900952,-0.00022565860978714645,13.892855447504559,0.04822214414900952,-0.00022565860978714645,13.892855447504559,0.04822214414900952,-0.00022565860978714645,13.892855447504559,0.04822214414900952,-0.00022565860978714645,0.00986691
19.28656119684101,0.05901456078895642,-0.0002558381266425524,19.28656119684101,0.05901456078895642,-0.0002558381266425524,19.28656119684101,0.05901456078895642,-0.0002558381266425524,19.28656119684101,0.05901456078895642,-0.0002558381266425524,19.28656119684101,0.05901456078895642,-0.0002558381266425524,0.054054197
20.368883494417815,0.056926515781852954,-0.00024847175051814687,20.368883494417815,0.056926515781852954,-0.00024847175051814687,20.368883494417815,0.056926515781852954,-0.00024847175051814687,20.368883494417815,0.056926515781852954,-0.00024847175051814687,20.368883494417815,0.056926515781852954,-0.00024847175051814687,0.071653771
19.87090128450598,0.05108999835856987,-0.00018877707289986775,19.87090128450598,0.05108999835856987,-0.00018877707289986775,19.87090128450598,0.05108999835856987,-0.00018877707289986775,19.87090128450598,0.05108999835856987,-0.00018877707289986775,19.87090128450598,0.05108999835856987,-0.00018877707289986775,0.174590485
16.3452219676271,0.056057145349058604,-0.00025857841041534334,16.3452219676271,0.056057145349058604,-0.00025857841041534334,16.3452219676271,0.056057145349058604,-0.00025857841041534334,16.3452219676271,0.056057145349058604,-0.00025857841041534334,16.3452219676271,0.056057145349058604,-0.00025857841041534334,0.022072464
23.913483003417767,0.06543275109498257,-0.00037862487073464816,23.913483003417767,0.06543275109498257,-0.00037862487073464816,23.913483003417767,0.06543275109498257,-0.00037862487073464816,23.913483003417767,0.06543275109498257,-0.00037862487073464816,23.913483003417767,0.06543275109498257,-0.00037862487073464816,0.053168616
21.258083882947865,0.05802556357093462,-0.0002721821018564819,21.258083882947865,0.05802556357093462,-0.0002721821018564819,21.258083882947865,0.05802556357093462,-0.0002721821018564819,21.258083882947865,0.05802556357093462,-0.0002721821018564819,21.258083882947865,0.05802556357093462,-0.0002721821018564819,0.001703879
18.46254670622577,0.05890902885932203,-0.00024096850817987607,18.46254670622577,0.05890902885932203,-0.00024096850817987607,18.46254670622577,0.05890902885932203,-0.00024096850817987607,18.46254670622577,0.05890902885932203,-0.00024096850817987607,18.46254670622577,0.05890902885932203,-0.00024096850817987607,0.137120295
20.73115187945134,0.07379851630334187,-0.00040009647159215445,20.73115187945134,0.07379851630334187,-0.00040009647159215445,20.73115187945134,0.07379851630334187,-0.00040009647159215445,20.73115187945134,0.07379851630334187,-0.00040009647159215445,20.73115187945134,0.07379851630334187,-0.00040009647159215445,0.108528459
22.706087045224315,0.09023976620728605,-0.0005102151541957783,22.706087045224315,0.09023976620728605,-0.0005102151541957783,22.706087045224315,0.09023976620728605,-0.0005102151541957783,22.706087045224315,0.09023976620728605,-0.0005102151541957783,22.706087045224315,0.09023976620728605,-0.0005102151541957783,0.22961945
16.854117693915434,0.05372666538343807,-0.00021921307608822372,16.854117693915434,0.05372666538343807,-0.00021921307608822372,16.854117693915434,0.05372666538343807,-0.00021921307608822372,16.854117693915434,0.05372666538343807,-0.00021921307608822372,16.854117693915434,0.05372666538343807,-0.00021921307608822372,0.123774827
22.781824224715365,0.0894363918796464,-0.0004983541229909121,22.781824224715365,0.0894363918796464,-0.0004983541229909121,22.781824224715365,0.0894363918796464,-0.0004983541229909121,22.781824224715365,0.0894363918796464,-0.0004983541229909121,22.781824224715365,0.0894363918796464,-0.0004983541229909121,0.022918685
12.930961950472575,0.054313515094998197,-0.00029864252181727196,12.930961950472575,0.054313515094998197,-0.00029864252181727196,12.930961950472575,0.054313515094998197,-0.00029864252181727196,12.930961950472575,0.054313515094998197,-0.00029864252181727196,12.930961950472575,0.054313515094998197,-0.00029864252181727196,0.063019274
24.539121518851395,0.04324658895332656,-0.00011511119337698857,24.539121518851395,0.04324658895332656,-0.00011511119337698857,24.539121518851395,0.04324658895332656,-0.00011511119337698857,24.539121518851395,0.04324658895332656,-0.00011511119337698857,24.539121518851395,0.04324658895332656,-0.00011511119337698857,0.037463025
12.86424385228291,0.05502250231237823,-0.00031031850967618956,12.86424385228291,0.05502250231237823,-0.00031031850967618956,12.86424385228291,0.05502250231237823,-0.00031031850967618956,12.86424385228291,0.05502250231237823,-0.00031031850967618956,12.86424385228291,0.05502250231237823,-0.00031031850967618956,0.008938437
12.86575394552411,0.05499552365333847,-0.0003098079034932406,12.86575394552411,0.05499552365333847,-0.0003098079034932406,12.86575394552411,0.05499552365333847,-0.0003098079034932406,12.86575394552411,0.05499552365333847,-0.0003098079034932406,12.86575394552411,0.05499552365333847,-0.0003098079034932406,0.024736048
31.012024953511826,0.0898673778172147,-0.00038273685389054844,31.012024953511826,0.0898673778172147,-0.00038273685389054844,31.012024953511826,0.0898673778172147,-0.00038273685389054844,31.012024953511826,0.0898673778172147,-0.00038273685389054844,31.012024953511826,0.0898673778172147,-0.00038273685389054844,0.291819558
24.751896460667037,0.04747399867559388,-0.0002011823102673496,24.751896460667037,0.04747399867559388,-0.0002011823102673496,24.751896460667037,0.04747399867559388,-0.0002011823102673496,24.751896460667037,0.04747399867559388,-0.0002011823102673496,24.751896460667037,0.04747399867559388,-0.0002011823102673496,0.317425998
22.650723711600488,0.057064928199624,-0.00022435350057265502,22.650723711600488,0.057064928199624,-0.00022435350057265502,22.650723711600488,0.057064928199624,-0.00022435350057265502,22.650723711600488,0.057064928199624,-0.00022435350057265502,22.650723711600488,0.057064928199624,-0.00022435350057265502,0.064926374
17.390091126001483,0.05850866097875557,-0.0002574048384538473,17.390091126001483,0.05850866097875557,-0.0002574048384538473,17.390091126001483,0.05850866097875557,-0.0002574048384538473,17.390091126001483,0.05850866097875557,-0.0002574048384538473,17.390091126001483,0.05850866097875557,-0.0002574048384538473,0.02260132
35.611320932882755,0.09950425190126806,-0.0005398687477123726,35.611320932882755,0.09950425190126806,-0.0005398687477123726,35.611320932882755,0.09950425190126806,-0.0005398687477123726,35.611320932882755,0.09950425190126806,-0.0005398687477123726,35.611320932882755,0.09950425190126806,-0.0005398687477123726,0.373417639
12.914714705704322,0.05437869889205145,-0.00030071439255837084,12.914714705704322,0.05437869889205145,-0.00030071439255837084,12.914714705704322,0.05437869889205145,-0.00030071439255837084,12.914714705704322,0.05437869889205145,-0.00030071439255837084,12.914714705704322,0.05437869889205145,-0.00030071439255837084,0.033951511
14.176171084703194,0.05069499213356006,-0.0002735894306686159,14.176171084703194,0.05069499213356006,-0.0002735894306686159,14.176171084703194,0.05069499213356006,-0.0002735894306686159,14.176171084703194,0.05069499213356006,-0.0002735894306686159,14.176171084703194,0.05069499213356006,-0.0002735894306686159,0.013776016
34.696368255378026,0.09386906801076507,-0.0004047224825010815,34.696368255378026,0.09386906801076507,-0.0004047224825010815,34.696368255378026,0.09386906801076507,-0.0004047224825010815,34.696368255378026,0.09386906801076507,-0.0004047224825010815,34.696368255378026,0.09386906801076507,-0.0004047224825010815,0.10676401
18.88594695384819,0.056774151791027246,-0.00018977172221441393,18.88594695384819,0.056774151791027246,-0.00018977172221441393,18.88594695384819,0.056774151791027246,-0.00018977172221441393,18.88594695384819,0.056774151791027246,-0.00018977172221441393,18.88594695384819,0.056774151791027246,-0.00018977172221441393,0.0
13.13459111074136,0.05270419463663009,-0.00028573481790102685,13.13459111074136,0.05270419463663009,-0.00028573481790102685,13.13459111074136,0.05270419463663009,-0.00028573481790102685,13.13459111074136,0.05270419463663009,-0.00028573481790102685,13.13459111074136,0.05270419463663009,-0.00028573481790102685,0.034508328
14.170738612458305,0.050782240369102234,-0.00027495796676887355,14.170738612458305,0.050782240369102234,-0.00027495796676887355,14.170738612458305,0.050782240369102234,-0.00027495796676887355,14.170738612458305,0.050782240369102234,-0.00027495796676887355,14.170738612458305,0.050782240369102234,-0.00027495796676887355,0.148523395
27.293110241166357,0.08272164871284479,-0.0003868992980543106,27.293110241166357,0.08272164871284479,-0.0003868992980543106,27.293110241166357,0.08272164871284479,-0.0003868992980543106,27.293110241166357,0.08272164871284479,-0.0003868992980543106,27.293110241166357,0.08272164871284479,-0.0003868992980543106,0.054335119
28.116356411742732,0.08645129550097655,-0.00040127448822371565,28.116356411742732,0.08645129550097655,-0.00040127448822371565,28.116356411742732,0.08645129550097655,-0.00040127448822371565,28.116356411742732,0.08645129550097655,-0.00040127448822371565,28.116356411742732,0.08645129550097655,-0.00040127448822371565,0.086154408
13.464432886944302,0.05215646244377673,-0.00027538096732144114,13.464432886944302,0.05215646244377673,-0.00027538096732144114,13.464432886944302,0.05215646244377673,-0.00027538096732144114,13.464432886944302,0.05215646244377673,-0.00027538096732144114,13.464432886944302,0.05215646244377673,-0.00027538096732144114,0.081334845
14.034938686294947,0.048703145706720595,-0.00022267286820447103,14.034938686294947,0.048703145706720595,-0.00022267286820447103,14.034938686294947,0.048703145706720595,-0.00022267286820447103,14.034938686294947,0.048703145706720595,-0.00022267286820447103,14.034938686294947,0.048703145706720595,-0.00022267286820447103,0.087909864
