d100,g100,l100,d200,g200,l200,d300,g300,l300,d400,g400,l400,d500,g500,l500,Dipole
-0.8521116565661011,-0.8981077990127715,0.1697970963558616,-0.7951419859779272,-0.8884601153455994,0.6284341562826813,-0.7445184814995566,-0.2493534075158547,0.1258068162878726,-0.8194044261176575,0.5926054969934079,-0.2123356377745798,-0.8898473166872306,1.3496882641467989,-0.1455971060994463,0.4521303440239168
0.2906611325064932,0.662057093509303,0.2163151602676186,0.0994232301656186,0.4447805033911593,-0.7864241696683392,-0.2287783129766032,-0.4773505098182554,-0.5909978588742095,-0.3747359635473275,-0.2766189759847438,-0.2356255050418319,-0.429462768255496,0.8481402723196171,-0.1429786937439022,0.1202984130421345
0.8035151703178247,1.5051481337193506,-1.892554827920048,-0.0449559041244129,1.00097119658975,-1.0514546471737387,-0.3333127290483235,-0.62124621725449,0.0058991391825348,-0.3220575995930922,-0.5636837147820499,0.3545679852711235,-0.2891240773435932,0.6095578466140055,0.1825297311489594,0.3043486494645935
0.2887177584273314,0.9078010408758698,0.3040870761994058,0.4986118921108734,0.6432829173711904,-0.0562924922122781,0.4842846215111976,0.9870399275509087,-0.3912049105902676,0.4119882233631223,1.1636148097844483,-0.3253509125858119,0.3628116962748491,1.1152567765520678,-0.3178698313039269,0.0946363015489856
1.378324409684471,1.193319911184512,-0.2225119456662211,1.7223212244970945,1.6062151010775914,0.1353737462513917,1.86463939884574,2.100740843465312,-1.4339141651500835,1.5176627422979856,2.3547961142287863,-2.572298760833726,1.1126351473662224,1.8127283943462444,-2.888910237548365,0.0042347387809466
1.935461217253288,0.1044058590149119,0.98055465047986,2.348060997038885,1.2911949619065222,-0.877740783103116,2.2356581991075744,2.007023164645652,-1.9865197503996883,1.7715163380313543,2.34253495972623,-3.154891860198374,1.2665763323810353,1.9037737881662984,-3.559384679828175,0.006700773097177
0.9629237287537692,-0.1091085065748487,3.2142648281097936,2.4985669225080747,-0.5063928244767136,0.1256445558541404,2.4307273467035277,1.4665395393110363,-2.761330608901301,1.7730145121526937,2.605335913687613,-3.717030879538566,1.1918436438875286,2.289910339752952,-3.671759603430695,0.019262767414109
-0.354670663213491,-1.549333347935148,0.7560108800419801,-0.0533379873606877,0.5068773897605402,0.3404671390334925,0.1003723512885856,2.1764549076148563,0.2031789019087014,0.142401384804056,2.5188918336255006,0.0060326496355394,0.1432858497323495,2.1487538659335423,-0.0330031410253126,0.2731600548678306
1.2921947768076254,0.1806160818960861,1.4375691592679254,1.8511748555960672,1.7547638876698988,-0.3741389599727525,1.9243604716942728,2.049391753100661,-1.170601772823751,1.665040179175682,1.8893422357800744,-2.2202565614048493,1.31163612792017,1.2704784362561343,-2.7305765951031757,0.099622690844341
3.0649051411039068,-0.6309989945067318,-2.014455991028846,2.4216482726392954,1.0125931676290256,-1.4660474767979363,2.1279639505719525,1.700340829743088,-2.106977051890705,1.6621049895248972,2.059416849706441,-2.7365265211473404,1.2467106211052623,1.5047776057229196,-2.7775737324546474,0.0064039611177958
1.9322247230084029,0.3882358064049585,0.8906505865396964,2.122037012002284,0.7937248824677874,-1.2260229950934127,1.8320368139792844,1.871468188477161,-1.9962339242595672,1.3910581208288717,2.270081373917371,-2.3880095701647632,1.0383125408306706,1.651836822162038,-2.2116673936003983,0.0221554123368888
0.3615355520711971,0.0937209226718815,1.2579015100119764,0.9705138639690684,1.201061430763258,0.201692585796797,1.0355274539957189,2.265527356343981,-0.7550979724791074,0.8716645509520944,2.29541063963902,-1.114075901285896,0.7125694030945371,1.6208462333159852,-1.0671925743652422,0.1383351285988946
-1.3527779554906618,-0.4244665749042721,-0.3673061525254231,-1.3705333947734573,-1.3390036165996488,1.2184829547194531,-0.9716982911589434,0.115214236014113,1.7253263430781036,-0.5825796007688925,0.9028817644710264,1.7292089055553166,-0.3102587098340633,1.2841885657045584,1.6533768270367823,0.5912210045751382
-0.7310890760224871,-1.2555616129712632,1.8426068211058284,0.1390708353003786,0.7583011499389499,0.8234679864320087,0.2577122361665661,1.4072338968285247,-0.4010376921278591,0.1597817203561348,1.7967582207930968,-0.4628346496865093,0.095861255264415,1.909333024730295,-0.2921638514437744,0.0311845306415742
-0.1638118012761934,0.4446521333829077,0.3446572740824782,0.0381990200898349,0.0280878171525518,0.2348863041975983,0.0937992055207466,-0.083136765087358,0.1802169312724032,0.1636782414599085,0.5853558547971831,0.2921335538897244,0.2142523612492526,1.485212827523614,0.1483544188060684,0.0605197300595192
0.287547393436888,-0.1848999054656677,0.270268956703242,0.3569611214999113,-0.3155428925966125,-0.4084676459420386,0.2163817341204192,0.1348090246117498,-0.4960115705198344,0.1559038123618139,0.8242829443512515,-0.0187651880673117,0.173098957547444,1.5489646566154092,0.1423663461817601,0.6038132520607108
0.8816309833317572,1.252357687773303,-0.9315618937960588,0.3625530552365313,1.0542548653145405,-0.8292681293405854,0.0387356424556016,0.5588049756847789,-0.8986321776299209,-0.2180711783676152,0.6921302583916219,-1.0387036824205196,-0.4090189371890879,1.2271055727054667,-1.0928022943374576,0.5202652736166103
1.3555041293648744,1.2560482203728958,-0.6901717545655679,0.8026928637334948,0.8215631006017085,-1.6957224407407294,0.1648247277223719,0.7556172719672026,-1.839810854530876,-0.3135752589341317,0.924141191690912,-1.7546459425332972,-0.6102737942144085,1.30167052295211,-1.44037597765932,0.2511339832320458
0.854921506170848,1.9283097922077548,-1.2236424829148542,0.3000250648472171,1.1114717028782286,-1.0125415613895894,-0.1754952592370186,1.0339555236357656,-1.4496444614552604,-0.6045643985046633,1.2045681076794947,-1.6099706990940326,-0.8910693353945163,1.3776195007332055,-1.3286991698452997,0.8095075913984205
-0.2623428176051776,1.4580470799021297,-1.0132677049503866,-0.7367073259682757,1.0686953447587184,-0.0021438657896352,-0.8849676103559274,1.267426029647739,-0.1877278591353606,-1.070989153699592,1.3764884045222177,-0.7191106134039834,-1.242729972039532,1.3630475542924814,-0.7533771338010369,0.7690781743316739
-1.3526808134990018,-0.4254808507667116,-0.3630740677911998,-1.1884189636627156,-1.60727384747029,2.0471909556277468,-0.3926346279056681,-0.9845453963485672,2.3360567987686625,0.1532707412217405,-0.7225845262861861,1.6151660495549278,0.3923533413433748,-0.2767177359858564,0.7003013033101791,0.0978685707861186
-0.2109351054086645,0.7258204786713506,-0.3442760652391978,-0.3380923815757496,-0.909056398209696,0.5234726013521909,-0.0788984195349766,-0.2421333723458248,1.170962900518281,0.253470659676183,0.0309890941013447,1.3915896366319225,0.4933030911884603,-0.1162637734509254,1.1154115314596222,0.1536812753819785
-0.2889206774589429,1.1630361589781069,-1.2997023775639138,-0.5721973366421729,-0.5058577369574546,0.9992968758002484,-0.0937090314952484,0.4577661010503736,1.6624562280171524,0.3351116864991287,0.6285164330837315,1.572563941703318,0.5978493663314615,0.1306711467584486,1.1048068275479197,0.2458683126137457
1.26851290747258,0.020900135884697,1.087937046627241,1.5174020308467913,1.6070463314254586,-0.8185160107479983,1.454526020287551,2.119053769850367,-0.9121160599572534,1.3167669672046651,1.8178489473934776,-1.1177211221806331,1.1607384458404044,0.9175261470821284,-1.3599494831327137,0.0160317683401106
0.7603724528484944,0.145785760960385,0.4831250642407825,0.8492971445082189,1.7459446206674318,-0.6817613109573619,0.779351550437389,1.3751071414991856,-0.3912545121058313,0.7308617324534391,1.170740467091412,-0.5809378026025607,0.6408700346989649,1.318301106956165,-0.8836492913430635,0.0435648859869068
-0.3310856352812227,-1.1873632522933268,1.1016045880417846,0.2131242532000431,-0.3756992285296431,0.5422729268219569,0.4568797376685184,-0.0605400211729349,0.2280180161739169,0.5464886460007904,0.7532799802035507,0.0750079633511635,0.5584834652199443,1.2279000529222004,-0.2831976320871439,0.5363847253515777
0.2587441934235015,0.8299831928954515,-0.0789149351006227,0.2896853121098022,0.1108693317016085,-0.1339144538055856,0.2135834771408525,-0.0975085249918958,-0.629700904297051,0.0183630953183893,0.488549293102603,-1.0593919141493655,-0.1786174567666549,1.2235932261358868,-1.3020134710832931,0.8305196496039984
-0.2612348152869194,1.0136611855777522,-0.9820738610884328,-0.631646426584143,-0.1279275097771947,0.3033105107068897,-0.547542238337272,0.9354116921531496,0.5739872059082997,-0.4830210592786373,1.7047719526465213,0.1525120183604368,-0.502493406916779,2.020783785904556,-0.2735738012267921,0.5281191653886519
-0.7536402553449838,-1.1511960646719297,1.525255943313067,-0.021888994613484,-0.0200996148695403,0.9772679793885573,0.2936692475795778,0.1542185634971281,0.3403623982548497,0.3466420959359419,0.5409626144028333,-0.3247697409593629,0.2573323951265776,1.0490215184836031,-1.0661939947165835,0.1089350810514192
-0.2283886642306546,-1.747147164936902,2.43434768644996,0.75004794951784,0.8438628218526282,0.2464651181924608,0.8700680934180774,1.831331802118132,-0.2245672823349599,0.9175472347257296,1.7141277697365696,0.0185113095444795,0.9552250919831304,0.8193252236233183,-0.0387892190287877,0.1657712781980627
-1.2521506466699,-0.973836557217192,0.9095000316540238,-0.762155246368746,-1.1069687539909296,1.6480914534048792,-0.2318240221307309,0.8296424101746485,1.491725851284758,0.1183851806266411,1.0106920310247658,1.235860413388184,0.3301622803172709,0.7862810618717112,1.1076592091669653,0.0617775807101813
0.3636533372538963,0.8994517709113378,1.316171349771199,1.070398901295969,0.6465799589460479,0.2196626886569753,1.1542613326454976,0.7248997931969955,-0.9122862755446636,0.941537380222144,1.1159282596880438,-1.423202610373639,0.7536030610446459,1.0053320736119051,-1.0486219606403555,0.0498943419858979
2.4994527905094275,-0.3960892926099697,-0.609518243715857,1.9424509529963832,1.473028315186523,-2.0971466733524564,1.4678153157945495,0.9083884363779048,-1.5670237912300895,1.148927270241227,0.905425055640305,-1.6605730998441468,0.9179397466145692,0.9058401117607924,-1.42802578650386,0.0347739917349275
1.88183200016896,-0.4316824252825417,0.2488585900742246,1.722920262335209,1.3274798200583997,-1.7533149226814015,1.3696121773246277,0.8792743141427662,-1.188219228335455,1.1746165636413903,0.5724140707889473,-1.1493586773826947,1.0135157805079205,0.6639181226045127,-1.2939561849903545,0.1733352461702047
-0.7813619691759828,-1.3650861476357523,1.2061343003605487,0.0049246860328726,-1.280781290045227,1.545566892422741,0.6368648870354714,-1.0184941124267146,1.2420669069225148,0.9518848200489518,-0.2371878999747694,0.5875058811187798,1.027453415101497,0.3684286950919123,-0.3186399858728475,0.0811231407974029
0.7432585636712726,0.080833050626585,0.1786867140783579,0.7074495054870188,0.0495927386851047,-0.2664196583343589,0.8335825355432271,0.1980253447547494,0.1519439854747699,0.9020700650518194,0.6514372888859615,-0.3129876304843577,0.8417175431398725,0.8841737512231745,-0.9577744046652206,0.3092821995029147
0.8495879374382465,1.255742672579436,-1.2321202809921528,0.4695422243489407,0.519976678415856,-0.2717769173545004,0.6144597795651159,0.5060052610667799,0.4920952494560662,0.7442368367005726,0.7989185701946074,-0.1501555592425268,0.6910623181584287,1.0024187385839434,-1.0378319256389714,0.3929071064580573
-0.2150986080321539,0.7008078286521537,-0.3191292752958661,-0.1978434266463797,-0.3673469949552546,0.4241749409993367,-0.1595864954589249,1.3447577741025156,-0.0543956035151376,-0.224035854530713,2.007910814824476,-0.3224427577033872,-0.3104543900255452,2.1833668353992186,-0.6398436926520796,0.0809115712708692
1.1914157394549518,-0.2415661455349458,0.0158081645300038,0.832201455698561,1.094669968972286,-1.0402810346546654,0.7684654416133587,0.0502354185146058,0.045608406888893,0.8056248697234498,0.0018119036018796,-0.424456701524208,0.6958291253455556,0.3457847191611172,-1.465224270100192,0.1016232489971677
-0.3781692576055805,-1.378520744689075,0.4142087278395967,-0.1725450086015611,-0.0873660627523705,0.8097468189322284,0.276531136348597,0.9794509689966464,1.2292035808550097,0.6066443007091186,1.0188815173564023,1.0108420984544737,0.8022526941968396,0.4248484538406604,0.904301488617542,0.5034568012665968
1.8584849512611044,0.4087674237879444,-0.08636943852016,1.7872336393425503,0.6359080494011738,-0.7756434538279005,1.682952835045282,0.0450209175185905,-1.3245445694810891,1.4059750371251976,0.3056139099114669,-1.7460101493057432,1.171216744400229,0.3397524597425495,-1.507851227025441,0.0122997558546184
-0.2058465164272655,-1.494734090919679,2.751531010105263,1.0213111324156303,0.0868712130799112,0.730312353099928,1.3291899934304707,-0.1609861714979498,-0.2393767173190086,1.365236259969971,-0.361068142875572,-0.4690269167031217,1.313431029846446,-0.1957120807156556,-0.9492793265458912,0.0203034311631646
-0.3033253171042708,-1.48496490041437,1.4223779468833315,0.3058830300579485,-1.1839651153129898,0.780209114319158,0.8331466231698372,-1.0067552821074464,1.3164222326398864,1.2119978756173215,-0.6072268799931729,0.7660243561107303,1.3177591807618425,-0.3228475665977094,-0.3509822179940793,0.0280283337497294
0.7668780686265778,-0.3843324315363705,0.5256944024670219,0.98905158275377,-0.5989591084280425,-0.0459263330306833,1.134505615649174,0.0610842767442761,-0.3349910350879805,1.080203761078373,0.5142222618612007,-0.959064705841817,0.9265496573109352,0.8018208849255137,-1.4954571071268763,0.072086024331355
-1.2327608388669624,-1.1791941538184392,1.2789857330915455,-0.3196436780640183,-1.215964474594425,2.031659627933972,0.2990042423386272,-0.0057309865128132,0.7808575427990845,0.4212472070539114,0.8217639112459376,-0.3610241267477326,0.3309824425761641,1.3763822664622172,-1.1000402459426608,0.0615782699463061
-0.8296559388877812,-1.0696300063766622,0.4831891614493627,-0.648593074553988,-1.1368706877783497,0.6792138495185931,-0.4906715832197818,0.1279992904868911,0.4903049846531175,-0.4476128088280679,1.127916068462534,0.0471994807440702,-0.4836968616018096,1.7103458558955524,-0.3146078032759233,0.529152598318932
0.3872156774918761,0.4544876265371423,1.6606776667850347,1.2580493519306424,-0.8111173649939878,0.0214978589190519,1.2173488407804798,-0.2235930726040509,-1.29046584124692,0.944038825143328,0.6200366974813118,-1.6139544455117234,0.661526519695839,1.054352691638464,-2.167927416215232,0.3377984490266394
1.947615380361722,0.6857606760434657,-1.805326896226713,1.2831721042985802,0.3492874785847218,-0.8886589279181473,1.2000450041405706,-0.4937648611239816,-0.557614475738314,1.0899798691878342,-0.0727185029815866,-1.189240557462799,0.8653497310347349,0.3836231301996522,-2.092982905199142,0.1062065619085498
0.3165379905934816,0.9900684482368812,0.6275200985921434,0.6932769253606733,0.2195076330767286,0.5073236692090288,1.0105951586256632,-0.4001570337573505,0.2323718292978621,1.074890992051631,-0.4111406828003211,-0.7016478757335225,0.932282314498594,-0.1149220995559696,-1.7113274866824904,0.235469573531116
-0.1636244007178764,0.4892346017960451,0.3527248214031398,0.2996142765233158,-0.28622405852492,1.3159917812638626,0.7336333514425925,-0.2986039409325727,0.2901039270182494,0.7932244814358828,-0.2264747754021979,-0.31558074177652,0.7742279128096642,-0.4120502506923922,-0.3495975418754587,0.127333991243963
0.3143816010648294,-0.2035948739604368,0.5675985429438929,0.5170537279203431,0.0552955756309118,0.1100246498673342,0.5660444580054877,0.1469656314463008,-0.2397097043737458,0.5538145949009471,-0.013957659475191,0.0445766147223812,0.6249944318105272,-0.4553682391124648,0.6062566447733282,0.072903007647987
-0.852103697386491,-0.7922435920911347,0.1700793331162965,-0.7806037428932094,0.22672087830917,0.7871633574898865,-0.4906136154090774,0.54103188894198,1.421706236084633,-0.0446736715349092,0.178852859642714,2.415218994330001,0.3973545828668222,-0.27085715853839,2.665741368344094,0.0304455838235305
-0.1904586134684799,0.6353261254225024,0.0553947893090504,0.1495995571608973,0.0054832286919603,0.9193553254626168,0.5278348564937632,1.4425250838947796,0.7177096162801034,0.7649564721411011,1.4316596855537709,0.8642816043568722,0.9476345849821822,0.6373278949102407,0.9589118561494392,0.0397021393985956
0.2887484035936754,-0.1565491428768598,0.3054565553279983,0.5784259922335223,-0.4418933978133202,0.3514006195277644,0.7877195807272582,1.1482341564442864,0.0910459804838858,0.8744450161882649,1.2571675607951625,0.245895079560529,0.9709497848120252,0.5577009083691354,0.6006125835566947,0.472888336117383
-0.3257120875667316,-1.6676506482833169,1.1118132480962937,0.1719329058901252,-1.2236223717408767,0.6270096024326356,0.4251153033450227,0.0202543744893406,0.3238128642891218,0.5700785837708358,0.3441880906547738,0.5999281701616186,0.7222733308229005,0.0590579761157214,0.9623608856831268,0.118667528655699
-0.0693523520716685,0.498867099698903,1.731837480444455,1.1735548732206489,-0.2776063630788585,1.3720325982899506,1.5831315074366654,-0.6386439226565556,-0.6215531299087784,1.465323460653278,-0.2292981550506744,-1.2792939134211925,1.305597235720786,-0.192347937571899,-1.1765311824043283,0.1162390912986585
0.6931183601644167,-0.6172584933196207,-0.4522545727846292,0.6382493690716878,-1.1907434918322788,0.470592718688937,1.106976407113032,-1.335546223009148,0.9340420352755892,1.4053643979739896,-1.066752761488243,0.4208443180025339,1.4829229838139295,-0.8481778042339541,-0.408644883960285,0.0297843451451274
0.2888096956339155,0.6038952202353899,0.308195662202996,0.7327113001793142,-0.6974114117831445,1.1062644255196827,1.3215389401909547,-1.2332234873983423,0.6701687141841726,1.5113390219872271,-0.988621644884226,-0.2485672758831398,1.4788818275542956,-0.5572318756046273,-0.9828063781183124,0.1063742757798291
-0.1533256022500795,-1.950066261336558,3.4518395465556,1.4411699552986983,-1.0865346031795675,0.8856008279039201,1.6853816704296127,-0.5192430228237865,-1.1096293242013604,1.486674446618243,0.0204283686018025,-1.516678092921788,1.277422942675172,0.2900670663552609,-1.6948761774348788,0.0652332710958153
-0.9047203789194016,-0.6030217568485383,-0.534382141980083,-1.3635930663091136,-0.4123636786619492,-0.1012220052892646,-1.4406552998862518,0.1894856507294127,1.0012688126862366,-1.2628984854756695,1.3023500953150569,1.2626863847757188,-1.1098635355216475,1.8104752048933,1.086530768627699,0.1663967913260335
0.2629700621342828,0.7618445958391445,-0.1014371521741204,0.1910567281924622,0.1421383036454005,0.045034624367829,0.2215893678809196,1.3187941368477083,-0.2465488136965828,0.0920293208187939,2.218027099346552,-0.9532485656402568,-0.1003248435421473,2.3895275298412098,-1.348097100220291,0.246384870401196
0.1694701728955983,-2.1867153444088987,1.6337501899049298,0.590051820459045,0.4742912145340497,-0.7305245094593364,0.3823223800919947,0.901112089017546,-0.5835637633562878,0.3495731443701214,0.241298832767132,0.394416663822518,0.4953396710474024,-0.3403318381464988,1.3414778105521812,0.0321391964927433
-0.2654565566747836,1.128289729344918,-0.9593139085147636,-0.4696081841969969,0.0009197347343344,0.4979428450143453,-0.1682985479898096,-0.0095598727707465,1.4759063013926863,0.296097670562383,0.0642883506183848,2.1256384474384946,0.6809996996242516,-0.0882355964528416,2.0606008734218983,0.0
0.2629021923805859,0.1220853470483683,-0.1043787552501208,0.0754513186432869,-0.2920516619278377,-0.397439047439816,0.0890055458043172,-0.3671520720165405,0.7654409369238653,0.3896929619377172,-0.2094060757224707,1.6288696617190337,0.703861101390957,-0.209634582051412,1.8291514004035383,0.0035232620541348
-0.2796448258202711,-1.6768994618619617,1.7719306162002104,0.5890310388393795,-1.496420930509591,0.7955878575001588,0.885438875197234,-0.6146005303575782,-0.0389231634616208,0.9398249108406864,-0.1516814369131299,-0.0234150399277257,0.9973340150363348,-0.411269864662722,0.3724128708099621,0.1792510305895617
-0.1903973214282398,0.7658298506411069,0.058133896184048,0.3036151182155172,-1.4360305261457968,1.6666648499875292,1.0540202435537869,-1.7370497771484192,1.330123999663728,1.4265714334377049,-1.4910652657887713,0.6422513509503152,1.5480926295107047,-1.2631449682255431,-0.1105975521172567,0.0019443795442389
0.8519289714231253,1.2485881903959863,-1.1642900646708556,0.845855630991251,-0.2782913357470337,0.7867304018552083,1.3762913883976453,-1.1170204994714548,0.6550342020938298,1.5801869279509295,-1.2419075739181933,-0.2115314307486839,1.5622469636710856,-0.8941223424143221,-0.917882057967268,0.0402037222599939
1.240755345397718,-0.997818365645648,0.7673225744333073,1.5028300136603536,-0.5022351996851182,-0.4539035776723665,1.6473082030209454,-0.7788462213314343,-0.4579600656880702,1.6155200463180122,-0.7307746805375652,-0.9867896232196964,1.4878061377256109,-0.4193844575976107,-1.3786043129058998,0.0087596881408615
0.2834796530464605,0.6525024856802117,0.2995682394391797,0.6751019926103592,0.4664623830294693,0.3939133160200198,0.8476315266808345,1.1139856547831346,-0.3198571508563355,0.7916029399588523,1.3739984426014795,-0.6842654033710535,0.6856663220394881,1.4676890802922455,-0.994183122332948,0.0211159878833356
0.8036733037608423,1.465532088750978,-1.885777316404172,0.1666955598363293,0.4179933494274864,-0.1635590496821745,0.1887327545132447,1.2682355893682928,-0.0737579879025539,0.08129836890301,2.1967232233103555,-1.000521478044325,-0.1237577767013052,2.413903267397804,-1.4505951525180765,0.1828942564437427
0.3389857473846365,0.2340024899467271,0.940629778307396,0.8185199517683642,-1.3075266803125885,0.3293487698884462,0.9419826877509806,0.0317402481372163,-0.7685888989061974,0.6882754543302929,1.385072747037262,-1.866249580709755,0.356077046568807,1.8712997169332892,-2.2930566139147666,0.0905404663115072
-0.1388903174384095,0.227398973296491,0.7311287012369487,0.6633669227297563,-1.8207314799838277,1.7250833760830957,1.2519245244387711,-1.3585383390215005,0.1067304937045417,1.1868451490009433,-0.1017840180900795,-1.6562421382111476,0.8829737725507564,0.6307087537380572,-2.522785180938495,0.0591595811779541
