d100,g100,d200,g200,d300,g300,d400,g400,d500,g500,Dipole,Elongation
0.26284365302732526,0.7224894509887484,-0.055415623268692156,1.0754535950233515,-0.5891584995178728,1.28518733727195,-0.8282767414488005,1.2903207174164635,-0.8101921722773447,1.755425837338659,0.9852725365114452,102.0
-1.3067054940817884,-0.7107993136282683,-1.0228261969513843,-0.12786518413720802,-0.9968983885813321,0.9935471894391766,-1.082983613853143,1.1606207374041766,-1.1224493781963847,1.2787836654386662,0.2109744631953776,67.0
-0.8521116565661011,-0.8981077990127715,-0.7951419859779272,-0.8884601153455994,-0.7445184814995566,-0.24935340751585475,-0.8194044261176575,0.5926054969934079,-0.8898473166872306,1.3496882641467989,0.4521303440239168,70.0
0.2906611325064932,0.662057093509303,0.09942323016561869,0.4447805033911593,-0.22877831297660328,-0.47735050981825544,-0.3747359635473275,-0.2766189759847438,-0.42946276825549606,0.8481402723196171,0.1202984130421345,50.0
0.8035151703178247,1.5051481337193506,-0.04495590412441298,1.0009711965897499,-0.33331272904832354,-0.62124621725449,-0.3220575995930922,-0.5636837147820499,-0.28912407734359324,0.6095578466140055,0.3043486494645935,61.0
0.28871775842733144,0.9078010408758698,0.4986118921108734,0.6432829173711904,0.48428462151119767,0.9870399275509089,0.4119882233631223,1.1636148097844485,0.36281169627484916,1.1152567765520678,0.0946363015489856,32.0
1.378324409684471,1.1933199111845119,1.7223212244970945,1.6062151010775914,1.86463939884574,2.100740843465312,1.5176627422979856,2.3547961142287863,1.1126351473662224,1.8127283943462444,0.0042347387809466,20.0
1.9354612172532877,0.10440585901491194,2.3480609970388855,1.2911949619065222,2.2356581991075744,2.0070231646456516,1.7715163380313543,2.34253495972623,1.2665763323810353,1.9037737881662982,0.006700773097177,12.0
0.9629237287537692,-0.10910850657484876,2.4985669225080747,-0.5063928244767136,2.4307273467035273,1.4665395393110365,1.7730145121526937,2.605335913687613,1.1918436438875286,2.289910339752952,0.019262767414109,8.0
-0.354670663213491,-1.5493333479351479,-0.053337987360687796,0.5068773897605402,0.10037235128858564,2.1764549076148563,0.14240138480405604,2.5188918336255006,0.1432858497323495,2.1487538659335423,0.2731600548678306,66.0
1.2921947768076254,0.18061608189608613,1.8511748555960672,1.7547638876698988,1.9243604716942726,2.049391753100661,1.665040179175682,1.8893422357800742,1.31163612792017,1.2704784362561345,0.099622690844341,13.0
3.0649051411039068,-0.6309989945067318,2.4216482726392954,1.0125931676290256,2.1279639505719525,1.700340829743088,1.6621049895248972,2.059416849706441,1.2467106211052625,1.5047776057229196,0.0064039611177958,14.0
1.9322247230084029,0.38823580640495853,2.1220370120022842,0.7937248824677874,1.8320368139792844,1.8714681884771611,1.3910581208288715,2.270081373917371,1.0383125408306706,1.651836822162038,0.0221554123368888,8.0
0.36153555207119714,0.09372092267188159,0.9705138639690685,1.201061430763258,1.0355274539957187,2.265527356343981,0.8716645509520944,2.29541063963902,0.7125694030945371,1.6208462333159852,0.1383351285988946,45.0
-1.3527779554906618,-0.42446657490427214,-1.3705333947734573,-1.3390036165996488,-0.9716982911589434,0.11521423601411307,-0.5825796007688925,0.9028817644710264,-0.3102587098340633,1.2841885657045584,0.5912210045751382,109.0
-0.7310890760224871,-1.2555616129712632,0.1390708353003786,0.7583011499389499,0.25771223616656613,1.4072338968285247,0.15978172035613483,1.7967582207930968,0.09586125526441502,1.909333024730295,0.0311845306415742,31.0
-0.16381180127619344,0.44465213338290777,0.038199020089834994,0.028087817152551875,0.09379920552074664,-0.08313676508735802,0.16367824145990853,0.5853558547971831,0.21425236124925268,1.485212827523614,0.0605197300595192,34.0
0.28754739343688807,-0.18489990546566779,0.3569611214999113,-0.3155428925966125,0.21638173412041922,0.13480902461174984,0.15590381236181397,0.8242829443512515,0.173098957547444,1.5489646566154092,0.6038132520607108,94.0
0.8816309833317572,1.252357687773303,0.3625530552365313,1.0542548653145405,0.03873564245560166,0.5588049756847789,-0.21807117836761528,0.6921302583916219,-0.40901893718908794,1.2271055727054667,0.5202652736166103,94.0
1.3555041293648744,1.2560482203728958,0.8026928637334948,0.8215631006017085,0.16482472772237197,0.7556172719672026,-0.3135752589341317,0.924141191690912,-0.6102737942144085,1.30167052295211,0.2511339832320458,42.0
0.854921506170848,1.9283097922077548,0.30002506484721714,1.1114717028782286,-0.1754952592370186,1.0339555236357656,-0.6045643985046633,1.2045681076794947,-0.8910693353945163,1.3776195007332057,0.8095075913984205,135.0
-0.2623428176051776,1.4580470799021295,-0.7367073259682757,1.0686953447587184,-0.8849676103559274,1.2674260296477393,-1.0709891536995921,1.3764884045222177,-1.242729972039532,1.3630475542924814,0.7690781743316739,128.0
-1.3526808134990018,-0.42548085076671166,-1.1884189636627156,-1.60727384747029,-0.3926346279056681,-0.9845453963485673,0.1532707412217405,-0.7225845262861861,0.3923533413433748,-0.2767177359858564,0.0978685707861186,54.0
-0.21093510540866453,0.7258204786713506,-0.33809238157574967,-0.9090563982096959,-0.07889841953497662,-0.24213337234582485,0.253470659676183,0.03098909410134473,0.4933030911884603,-0.11626377345092546,0.1536812753819785,42.0
-0.2889206774589429,1.1630361589781069,-0.5721973366421729,-0.5058577369574546,-0.09370903149524848,0.45776610105037363,0.3351116864991287,0.6285164330837315,0.5978493663314615,0.13067114675844865,0.2458683126137457,41.0
1.26851290747258,0.020900135884697073,1.5174020308467913,1.6070463314254586,1.454526020287551,2.119053769850367,1.3167669672046651,1.8178489473934776,1.1607384458404044,0.9175261470821283,0.0160317683401106,32.0
0.7603724528484944,0.14578576096038504,0.8492971445082189,1.7459446206674318,0.779351550437389,1.3751071414991856,0.7308617324534391,1.170740467091412,0.6408700346989649,1.318301106956165,0.0435648859869068,50.0
-0.33108563528122276,-1.1873632522933268,0.21312425320004313,-0.3756992285296431,0.4568797376685184,-0.060540021172934964,0.5464886460007904,0.7532799802035507,0.5584834652199443,1.2279000529222004,0.5363847253515777,86.0
0.2587441934235015,0.8299831928954515,0.2896853121098022,0.11086933170160851,0.2135834771408525,-0.09750852499189583,0.018363095318389363,0.48854929310260303,-0.1786174567666549,1.2235932261358868,0.8305196496039984,126.0
-0.2612348152869194,1.0136611855777522,-0.631646426584143,-0.12792750977719472,-0.547542238337272,0.9354116921531496,-0.4830210592786373,1.7047719526465213,-0.502493406916779,2.020783785904556,0.5281191653886519,90.0
-0.7536402553449838,-1.1511960646719295,-0.02188899461348402,-0.020099614869540344,0.29366924757957785,0.1542185634971281,0.3466420959359419,0.5409626144028333,0.2573323951265776,1.0490215184836031,0.1089350810514192,47.0
-0.2283886642306546,-1.7471471649369021,0.75004794951784,0.8438628218526282,0.8700680934180774,1.831331802118132,0.9175472347257295,1.7141277697365696,0.9552250919831305,0.8193252236233183,0.1657712781980627,7.0
-1.2521506466699,-0.973836557217192,-0.762155246368746,-1.1069687539909296,-0.23182402213073092,0.8296424101746485,0.11838518062664113,1.0106920310247658,0.3301622803172709,0.7862810618717112,0.0617775807101813,33.0
0.3636533372538963,0.8994517709113378,1.070398901295969,0.6465799589460479,1.1542613326454976,0.7248997931969955,0.9415373802221441,1.1159282596880438,0.7536030610446459,1.0053320736119051,0.0498943419858979,21.0
2.4994527905094275,-0.3960892926099697,1.9424509529963832,1.4730283151865233,1.4678153157945495,0.9083884363779049,1.148927270241227,0.905425055640305,0.9179397466145693,0.9058401117607925,0.0347739917349275,31.0
1.88183200016896,-0.43168242528254175,1.722920262335209,1.3274798200583997,1.3696121773246275,0.8792743141427662,1.1746165636413903,0.5724140707889473,1.0135157805079205,0.6639181226045127,0.1733352461702047,89.0
-0.7813619691759828,-1.3650861476357523,0.0049246860328726935,-1.280781290045227,0.6368648870354714,-1.0184941124267146,0.9518848200489518,-0.23718789997476944,1.027453415101497,0.3684286950919123,0.0811231407974029,15.0
0.7432585636712726,0.08083305062658502,0.7074495054870188,0.04959273868510474,0.8335825355432271,0.19802534475474948,0.9020700650518194,0.6514372888859615,0.8417175431398725,0.8841737512231745,0.3092821995029147,41.0
0.8495879374382465,1.255742672579436,0.4695422243489407,0.519976678415856,0.6144597795651159,0.5060052610667799,0.7442368367005726,0.7989185701946074,0.6910623181584287,1.0024187385839434,0.3929071064580573,71.0
-0.2150986080321539,0.7008078286521537,-0.19784342664637977,-0.36734699495525464,-0.15958649545892495,1.3447577741025156,-0.22403585453071306,2.007910814824476,-0.31045439002554526,2.1833668353992186,0.0809115712708692,35.0
1.1914157394549518,-0.24156614553494588,0.832201455698561,1.094669968972286,0.7684654416133587,0.05023541851460584,0.8056248697234498,0.0018119036018796099,0.6958291253455556,0.34578471916111725,0.1016232489971677,17.0
-0.3781692576055805,-1.378520744689075,-0.17254500860156116,-0.0873660627523705,0.27653113634859705,0.9794509689966464,0.6066443007091186,1.0188815173564025,0.8022526941968396,0.4248484538406604,0.5034568012665968,62.0
1.8584849512611044,0.40876742378794445,1.7872336393425503,0.6359080494011738,1.682952835045282,0.04502091751859052,1.4059750371251976,0.3056139099114669,1.171216744400229,0.33975245974254953,0.0122997558546184,8.0
-0.2058465164272655,-1.4947340909196787,1.0213111324156303,0.08687121307991126,1.3291899934304707,-0.16098617149794983,1.365236259969971,-0.36106814287557204,1.313431029846446,-0.1957120807156556,0.0203034311631646,20.0
-0.3033253171042708,-1.48496490041437,0.3058830300579485,-1.1839651153129898,0.8331466231698372,-1.0067552821074464,1.2119978756173215,-0.6072268799931729,1.3177591807618423,-0.3228475665977094,0.0280283337497294,14.0
0.7668780686265778,-0.3843324315363705,0.9890515827537701,-0.5989591084280425,1.134505615649174,0.061084276744276134,1.080203761078373,0.5142222618612007,0.9265496573109353,0.8018208849255137,0.072086024331355,28.0
-1.2327608388669624,-1.1791941538184392,-0.3196436780640183,-1.215964474594425,0.2990042423386272,-0.005730986512813269,0.4212472070539114,0.8217639112459376,0.33098244257616416,1.3763822664622172,0.0615782699463061,34.0
-0.8296559388877812,-1.0696300063766622,-0.648593074553988,-1.1368706877783497,-0.4906715832197818,0.12799929048689118,-0.4476128088280679,1.127916068462534,-0.48369686160180964,1.7103458558955524,0.529152598318932,101.0
0.3872156774918761,0.4544876265371423,1.2580493519306424,-0.8111173649939878,1.2173488407804798,-0.22359307260405095,0.9440388251433279,0.6200366974813118,0.661526519695839,1.054352691638464,0.3377984490266394,86.0
1.947615380361722,0.6857606760434657,1.2831721042985802,0.3492874785847218,1.2000450041405706,-0.49376486112398166,1.0899798691878342,-0.0727185029815866,0.8653497310347349,0.3836231301996522,0.1062065619085498,11.0
0.3165379905934816,0.9900684482368813,0.6932769253606733,0.21950763307672863,1.0105951586256632,-0.40015703375735057,1.074890992051631,-0.4111406828003211,0.9322823144985941,-0.11492209955596965,0.235469573531116,45.0
-0.16362440071787648,0.48923460179604517,0.2996142765233158,-0.28622405852492006,0.7336333514425925,-0.29860394093257275,0.7932244814358828,-0.2264747754021979,0.7742279128096642,-0.4120502506923922,0.127333991243963,37.0
0.3143816010648294,-0.20359487396043688,0.5170537279203431,0.05529557563091189,0.5660444580054877,0.14696563144630082,0.5538145949009471,-0.013957659475191043,0.6249944318105272,-0.4553682391124648,0.072903007647987,21.0
-0.852103697386491,-0.7922435920911347,-0.7806037428932094,0.22672087830917,-0.49061361540907744,0.54103188894198,-0.04467367153490925,0.17885285964271402,0.3973545828668222,-0.27085715853839004,0.0304455838235305,6.0
-0.19045861346847998,0.6353261254225024,0.14959955716089735,0.005483228691960391,0.5278348564937632,1.4425250838947796,0.7649564721411011,1.4316596855537709,0.9476345849821822,0.6373278949102407,0.0397021393985956,22.0
0.28874840359367543,-0.1565491428768598,0.5784259922335223,-0.4418933978133202,0.7877195807272582,1.1482341564442864,0.8744450161882649,1.2571675607951625,0.9709497848120253,0.5577009083691354,0.472888336117383,82.0
-0.3257120875667316,-1.6676506482833167,0.1719329058901252,-1.2236223717408767,0.42511530334502273,0.02025437448934068,0.5700785837708358,0.3441880906547738,0.7222733308229005,0.05905797611572141,0.118667528655699,46.0
-0.06935235207166855,0.498867099698903,1.1735548732206489,-0.27760636307885855,1.5831315074366654,-0.6386439226565556,1.465323460653278,-0.2292981550506744,1.305597235720786,-0.19234793757189902,0.1162390912986585,11.0
0.6931183601644167,-0.6172584933196207,0.6382493690716878,-1.1907434918322788,1.1069764071130321,-1.335546223009148,1.4053643979739896,-1.066752761488243,1.4829229838139297,-0.8481778042339541,0.0297843451451274,30.0
0.28880969563391556,0.6038952202353899,0.7327113001793142,-0.6974114117831445,1.3215389401909547,-1.2332234873983425,1.5113390219872271,-0.9886216448842259,1.4788818275542956,-0.5572318756046273,0.1063742757798291,19.0
-0.15332560225007952,-1.950066261336558,1.4411699552986983,-1.0865346031795675,1.6853816704296127,-0.5192430228237865,1.486674446618243,0.020428368601802548,1.277422942675172,0.29006706635526097,0.0652332710958153,27.0
-0.9047203789194015,-0.6030217568485383,-1.3635930663091136,-0.41236367866194923,-1.4406552998862518,0.18948565072941279,-1.2628984854756695,1.3023500953150569,-1.1098635355216477,1.8104752048933002,0.1663967913260335,54.0
0.2629700621342828,0.7618445958391445,0.19105672819246228,0.14213830364540056,0.2215893678809196,1.3187941368477083,0.09202932081879392,2.2180270993465516,-0.10032484354214732,2.3895275298412098,0.246384870401196,47.0
0.1694701728955983,-2.1867153444088987,0.590051820459045,0.47429121453404977,0.3823223800919947,0.9011120890175461,0.34957314437012144,0.24129883276713204,0.4953396710474024,-0.34033183814649887,0.0321391964927433,28.0
-0.26545655667478363,1.128289729344918,-0.46960818419699696,0.0009197347343344622,-0.16829854798980967,-0.009559872770746504,0.29609767056238306,0.06428835061838481,0.6809996996242516,-0.08823559645284165,0.0,40.0
0.26290219238058593,0.12208534704836835,0.07545131864328698,-0.29205166192783777,0.08900554580431728,-0.36715207201654054,0.3896929619377172,-0.20940607572247075,0.703861101390957,-0.20963458205141208,0.0035232620541348,26.0
-0.2796448258202711,-1.6768994618619617,0.5890310388393795,-1.496420930509591,0.885438875197234,-0.6146005303575782,0.9398249108406863,-0.1516814369131299,0.9973340150363347,-0.411269864662722,0.1792510305895617,7.0
-0.1903973214282398,0.7658298506411069,0.30361511821551723,-1.4360305261457968,1.0540202435537867,-1.7370497771484192,1.4265714334377047,-1.4910652657887713,1.5480926295107047,-1.2631449682255433,0.0019443795442389,18.0
0.8519289714231253,1.2485881903959863,0.845855630991251,-0.2782913357470337,1.3762913883976453,-1.1170204994714548,1.5801869279509297,-1.2419075739181933,1.5622469636710856,-0.8941223424143221,0.0402037222599939,27.0
1.240755345397718,-0.9978183656456481,1.5028300136603536,-0.5022351996851182,1.6473082030209454,-0.7788462213314343,1.6155200463180122,-0.7307746805375652,1.4878061377256109,-0.4193844575976107,0.0087596881408615,10.0
0.2834796530464605,0.6525024856802117,0.6751019926103592,0.4664623830294693,0.8476315266808345,1.1139856547831346,0.7916029399588523,1.3739984426014797,0.6856663220394881,1.4676890802922455,0.0211159878833356,52.0
0.8036733037608423,1.465532088750978,0.1666955598363293,0.4179933494274864,0.18873275451324475,1.2682355893682928,0.08129836890301002,2.1967232233103555,-0.12375777670130525,2.413903267397804,0.1828942564437427,53.0
0.3389857473846365,0.23400248994672715,0.8185199517683642,-1.3075266803125885,0.9419826877509806,0.03174024813721631,0.6882754543302929,1.385072747037262,0.356077046568807,1.8712997169332894,0.0905404663115072,20.0
-0.13889031743840954,0.22739897329649109,0.6633669227297563,-1.8207314799838274,1.2519245244387713,-1.3585383390215005,1.1868451490009433,-0.10178401809007956,0.8829737725507564,0.6307087537380572,0.0591595811779541,24.0
0.7904111400417043,-0.44728981130811823,1.123132335462132,-0.3196488626889639,1.0153457367023297,-0.03897740308271927,0.826197854727966,0.3655189558588921,0.7270645490033607,0.0749146893651771,0.3102457603652701,42.0
1.4037037148946554,-0.18194008192506878,1.3075984859286947,0.3425562713514718,0.8409785497576762,0.6553402719520857,0.5972032008847593,0.4322401798644736,0.5824964098754922,-0.026868123998447676,0.0644453036177395,27.0
0.8519300505928414,1.233196157076571,0.7428136431588113,0.9300421916562586,0.9453031419613989,1.7450569129289417,1.017499295689826,1.196762338641228,1.065365919493945,0.2611555175669235,0.049604885589688,16.0
0.8642731884503848,-0.5169674405549591,1.6179714743929783,-0.3207105281757195,1.5514676180606986,1.0621848273246692,1.3197094602598758,1.1302316597062771,1.2151651369246441,0.3460973878808831,0.2062460946886812,7.0
1.3803604944283865,0.6759964464245811,1.346007430301807,0.7844022862148379,1.2894560631974918,0.9148694381818432,1.2083977521343252,0.5452917603887709,1.191749626111572,-0.0476317148944197,0.0571266496795248,31.0
0.23739923075042305,1.1822466064752724,0.3016732819920257,1.1020040663638533,0.6350234344747762,0.8001893280002699,0.8932858225641503,0.23818915097817758,1.0545696923692178,-0.2761896181722241,0.1679728906837945,9.0
0.28760455644665944,0.2557177089035666,0.4717461128360046,-0.7577933637285109,0.7728970755828795,-0.8877274581601658,1.0256884725065738,-0.7155475215364095,1.1627545750968493,-0.8601303189565581,0.005427757098535,22.0
0.8538775502873657,1.423361289066932,0.43778984262530274,-0.3343332085636336,0.8166071345427246,-0.7644090845913799,1.1637880287347184,-0.8256278330794754,1.3037913742053666,-0.9984849706471529,0.1176281072787076,11.0
-0.19046381483844782,0.9280725825577725,0.2030828338553559,-0.8739518324419681,0.8525612607181954,-0.8751548745897881,1.25834416845882,-1.0480546065206768,1.41416498541479,-1.2199289384494953,0.0018815411526012,18.0
1.432658462099829,0.1304344979219233,1.6062981616401606,0.07376786089431485,1.5219433282307373,0.06419894304541596,1.4132843465184874,-0.04488516627661277,1.283921470222762,0.14220009159183275,0.1563587533488077,53.0
1.8530009076762117,0.33769899116039276,1.6177901735246691,0.4682684697720044,1.2825569528735161,0.8449307792703311,1.1175509860370032,0.8030068714111593,0.990596287739987,0.9040745713212912,0.3226169860518725,42.0
0.9062947430518781,1.1863803612975443,0.6876182805834223,1.3249440639430456,0.6333587331514312,1.5213813427572287,0.6274758665868145,1.5717484808446172,0.5854488102104979,1.628000254011878,0.0065560308343376,33.0
-0.1401296330598205,0.21051285442531964,0.49445669341050325,-1.7527405451583686,0.9721601890012093,-0.7964712361677476,0.944683002529769,0.25255011103605013,0.7071125803878389,0.749610153282261,0.0259239566446006,16.0
-0.7536082321275965,-1.1382903790204941,0.0700635700385791,0.08265754050119146,0.5766415000093602,0.3637241544672404,0.70472854047325,0.4726735549200056,0.670807487175236,0.20610252415734534,0.0300648146071849,27.0
0.7646007753649248,0.0246151887940975,0.6623414701593714,0.9824938726308571,0.39319570785516944,1.0093062862853188,0.34597207001226526,0.6150527580220317,0.4474195524013066,0.0872166777337819,0.0900769722805541,73.0
0.8407108482124033,-0.22917864968573007,1.425897599844692,0.35920718865743023,1.4833739447179146,1.0503770949139677,1.3448337980700267,0.9916712097208426,1.22348406453897,0.36689281596473794,0.0249261531696216,49.0
1.9055458875987281,-0.6398696466121181,2.12506669042825,-0.09487832410887144,1.9046508833702662,0.4777026325091815,1.6101578906023668,0.5873340624804978,1.4123310808955398,0.14646938924161787,0.2014731634427071,67.0
1.8572905205253283,0.0031632555312859534,1.5816060616072216,1.2255460492980237,1.4344592470171018,0.8809678382316385,1.3963080756916357,0.3605838640801051,1.3404787214389904,-0.13287530983012744,0.0001902505934071,8.0
-1.259463734899305,-1.0487049015791539,-0.38844494875007585,-0.7524243272447185,0.21396137964778467,-0.8302571238268204,0.5910125149741725,-1.228262663419495,0.902658408200475,-1.02232439045534,0.0902376810667259,15.0
-0.6797451011340939,-1.5339641790425138,0.4862535858774014,-0.7890232362106501,0.9902901531528303,-1.3319795819007607,1.3015861949614362,-1.5565175416573518,1.499634482402812,-1.5209436426445087,0.0469365515007512,33.0
0.2663605624992709,0.77229001136984,0.5720916361040567,-0.15188458825811627,1.0960441046956682,-1.2422111631930446,1.3854463613228687,-1.544397677080006,1.5289282828264226,-1.47502001718534,0.0133093773123937,28.0
0.26106254312920363,0.9426992164463067,0.6242863779479022,0.5242983176046075,1.0815110345231025,-0.09195975942233112,1.2113610801154673,-0.16413735323126627,1.1814796167770105,0.12690586746279328,0.0884962569279136,48.0
-0.2283900422816984,-2.2238825134165334,0.7151357485571503,-0.7823194264837999,0.5584609316805598,0.7075522106748178,0.22595296795689956,1.7471753025996344,-0.019494240678187995,1.9167157377618707,0.0821115583051995,50.0
-0.8563361489333922,-0.6954792734847949,-0.6528818019154257,0.3310061181837935,-0.374511175970776,0.9092827145148952,-0.05127049617814726,0.6586436628028204,0.26307131366317665,0.12820953228833695,0.0502658703714739,24.0
1.2396763096058727,-0.27156660028392277,1.3456190801858512,0.9151508091987556,1.2430884249724141,0.9589008386332234,1.169580376280331,0.9776593790749042,1.085204961829419,0.502116598975048,0.0003250547316097,32.0
0.8098633088092739,-0.11570457793172956,1.628600208324834,-0.2471278285915106,1.849012875747102,-0.12348788312261895,1.7125636651235843,0.09712959367937184,1.5047021342175124,0.019331186196774763,0.023187481648411,14.0
1.2395515808463962,-1.23946299189221,1.250944854811361,-0.310751597465055,1.1218846398052382,-1.0878971724593847,1.2861329366097733,-1.5350464740324081,1.4723400613995519,-1.4599919405339876,0.0884952767560969,17.0
0.9009956479272059,0.9412440312399657,0.8309361228193822,0.10056145792383588,1.0035817616233704,-0.9853598167999181,1.2640875933737141,-1.4748884812851286,1.452526633594923,-1.387657456146184,0.005936643580171,10.0
-1.2305636986058066,-1.1413328623801011,-0.27133036900164037,0.34915861797344067,0.16570173581327383,0.9982204957063134,0.2830833318616762,1.2183445673643698,0.33555277937993805,1.5989290663170952,0.0190354886492921,34.0
-0.3515238251718918,-1.632266714271078,-0.3214266234419841,0.8017876163203662,-0.49648377855779535,1.6187777810427664,-0.6434572047448923,2.0989703739019756,-0.714342561491038,2.1549537323631487,0.6530608816842607,85.0
0.7645676763929334,-1.0537415274378432,0.652140719042071,0.026156889843438953,0.29990399303530796,0.7478994166091077,0.09530879176682022,1.2434785176584495,-0.020565739857586956,1.3769028260580052,0.038777192219392,48.0
-0.21401712184976673,0.8988538560409435,-0.12032412128553827,0.30580563420243306,0.048418035943494336,0.5362851316022246,0.1332196440696669,0.8386859706405181,0.13839054411976637,0.883669704467829,0.2369328994575202,43.0
-0.21407948622950507,1.2645186652095544,-0.1568582765962003,1.0679743357423568,0.07219052855852105,1.1950178121636978,0.30854001230750777,1.055499633721183,0.5134945831299836,0.49561694094227493,0.0807458922342871,35.0
1.3566162607136039,1.423739157325694,0.9693699789601888,1.1831503046717569,0.7928169953609933,0.9440354962407191,0.7759768591900285,1.0216959598765512,0.8005040762552942,0.5775256273602859,0.1134007056752614,11.0
1.9989221204174341,0.5891889016091624,1.5441453614730247,0.5144144232049659,1.3794209414955845,0.3674083984665436,1.2196912250896075,0.8062710291326018,1.086955907895507,0.5337432921405232,0.1280370579036631,11.0
0.36280305905330157,0.635746463578341,1.2782807198925181,-0.417725523495856,1.7015512400780763,-0.4955840349563958,1.5499681632816176,0.36410508200432945,1.3212749290092325,0.4186861356744129,0.1243271219536841,46.0
0.3155216266004767,0.4858405049917674,0.7186639745395024,0.5025384396629818,1.2639422750554532,0.040639680569933494,1.4940071791358152,-0.2963752545792278,1.4356205235905561,-0.2508127376174769,0.0010478346667771,10.0
0.28643664355431164,0.28444086313711514,0.24986826299647644,0.07572438670701317,0.27239573858861743,-1.0222280267599417,0.621655443159501,-1.4813175188116459,0.9225660238103685,-1.23331302895244,0.0152329209214205,16.0
-0.24189941951432442,0.9464971288016333,-0.21812394390139145,-0.4404000003981338,0.2028755297271115,-1.2595233582780443,0.6475824546365746,-1.4276844012174554,0.9644950408718093,-1.253894894804689,0.1032453837527224,51.0
