dx,dy,fx,fy,d200,g200,d400,g400,d600,g600,d800,g800,d1000,g1000,Dipole,Elongation,Aspect_Ratio,Centroid_x,Centroid_y,Diff_of_means,CDX2_1 Marker,CDX2_2 Marker,Minor Axis,Skeleton
275.0,475.0,247.0,320.0,10523.585525576505,184.65449781844018,11676.365797209777,174.9316220300666,15116.439817432065,174.54705206897984,18950.564474112583,178.8920987147589,22879.130416500153,178.1677823748403,0.0342602934842889,59.0,1.3577235772357723,247,320,0.0971179991161114,0.3545468465082612,0.375682398426475,107.15096572973312,65.87005768508881
1075.0,475.0,657.0,272.0,18118.207057862775,295.8205553670904,18693.359153398178,122.90029221767479,23938.6227942579,163.92606846590485,29785.198452124776,190.01945274650885,34762.347806498896,193.74712801448257,0.7101321883184188,111.0,0.6573033707865169,657,272,-0.2612665003954012,0.2998674438106454,0.1317750322909435,87.79720504409111,129.88225099390857
1875.0,475.0,1055.0,295.0,20909.142873423596,375.2678694653549,25503.504490226933,226.39611386455925,31895.03119777314,179.1373277085266,38078.75126383771,180.82542371680304,43339.10203519894,186.52303681701727,0.6672660127441346,83.0,0.7806451612903226,1055,295,-0.2814702351528847,0.3587355350562167,0.1435961398791153,85.59333049373616,100.2253967444162
2075.0,475.0,1202.0,332.0,25111.89087001029,154.8864546968788,30287.664716412713,200.85205441805442,34956.6909545217,177.13241242101955,40091.27764517527,175.75170592052646,44881.450111390084,183.13580234038088,0.0474633852364631,49.0,1.4259259259259258,1202,332,-0.605238490852282,0.4696769338996786,0.0322499136341819,104.9506463900366,50.48528137423857
2475.0,475.0,1365.0,335.0,28944.99041536714,234.69400805809255,37191.5497267817,135.8487021584363,40326.906132902244,151.47923718693323,43218.58646653214,162.85291263919035,46908.989406533976,177.97573731147273,0.3252209535203159,59.0,1.1355932203389831,1365,335,-0.5833876314859223,0.4178691912323153,0.0267835259173835,109.1243616747121,66.2842712474619
2675.0,475.0,1493.0,333.0,30909.120456011125,139.7622804962045,39081.57751824849,126.46887736126543,41790.99512684584,141.38558003262125,43903.55793576703,160.21941501380695,47260.76844431837,178.05706412477113,0.140499882034844,9.0,0.946153846153846,1493,333,-0.575471240081818,0.4424158005978064,0.0243269370620522,139.95600424277,9.0
3475.0,475.0,1900.0,357.0,17849.278461562608,170.72556893594452,28324.224835337252,296.50692296786144,33541.194732623866,237.11798995278482,38491.73945836255,200.77495747923186,44027.92382530464,196.67952969482127,0.274982981769482,58.0,0.8571428571428571,1900,357,-0.5414395761378636,0.4243818224709945,0.0332233360000201,109.36152558637995,64.45584412271572
4875.0,475.0,2607.0,320.0,13047.63624650338,215.2557186269801,14345.885849867853,186.76864297658463,20221.940720706814,204.09698531143698,28118.483126887888,209.8446212468679,36435.037499148726,214.4742035949552,0.7079793756223073,114.0,1.282258064516129,2607,320,-0.116297779616048,0.3451949017740057,0.2623594566273973,74.99490184127907,127.49747468305831
5075.0,475.0,2774.0,350.0,13369.606249578746,208.7647905942435,14644.040981732232,191.28814842304894,20933.991851890227,213.47905411624092,28476.988533201515,217.38223939736542,36352.08364006398,218.52778098359923,0.3002293202793944,98.0,1.5327102803738315,2774,350,-0.3469573323903689,0.4208662881452686,0.1376572361031245,93.49072959697826,101.97056274847714
6075.0,475.0,3222.0,384.0,18725.265994808957,214.80911915961505,18208.61816716879,153.40134108972012,22649.018939382266,204.16767302459056,29500.64222674575,225.62074643240976,35956.46292348237,222.61836888009583,0.1382921638773417,43.0,0.9712230215827338,3222,384,-0.4200662628562137,0.3731287474937522,0.0616312083119286,111.72536970865406,54.01219330881976
6275.0,475.0,3376.0,349.0,17065.396414105526,312.049987044847,17937.954712212384,173.24052606247463,22242.515218368033,205.5862996178218,29112.738834936692,223.24658633236123,35370.780745824064,219.02637577526303,0.9852725365114452,102.0,1.36,3376,349,-0.1771876050095814,0.3304011371724423,0.1840970874959275,76.96435121056702,121.71067811865476
7475.0,475.0,3990.0,408.0,10418.97006013006,180.2251739307814,15158.471398252885,210.48508642757494,18918.055341866642,170.64004590079978,22614.60284915449,170.89446874916607,25969.775380470433,172.27183306996935,0.2109744631953776,67.0,0.9787234042553192,3990,408,0.1751984942561062,0.3593825826066747,0.4641683584543863,105.43506613881198,74.698484809835
475.0,675.0,322.0,464.0,12092.29902157672,113.35068811890794,17183.782436094105,145.17211417508275,21401.145950995106,177.2711754636477,25533.81581205556,190.69232999441232,29392.969362725424,188.50542716798807,0.4521303440239168,70.0,0.890625,322,464,0.1138299466425178,0.4705272234207029,0.5328383487548586,68.73519225753941,90.95331880577405
875.0,675.0,556.0,356.0,17599.51639024015,275.1658849161567,20957.363090591978,39.39538165474013,26174.353849497158,150.0043500053149,31459.36829731415,183.17982200219407,35864.34787645529,187.82074312068713,0.1202984130421345,50.0,0.7414965986394558,556,356,-0.3861899960247821,0.3779077601033518,0.0919060807122712,99.5823070288451,56.04163056034262
1075.0,675.0,673.0,444.0,17856.35949836271,305.49058103219403,20507.355456564936,51.1594280937728,27540.342064917786,140.89448314858296,33823.725750129925,176.95581000432009,38699.00485360631,184.83604612262374,0.3043486494645935,61.0,0.9763779527559056,673,444,-0.1948348935773834,0.3822599265049419,0.2393751898505185,75.64129001423524,78.22539674441619
1875.0,675.0,1077.0,462.0,18333.117021097598,285.0131001756174,26544.023721538375,163.91641721596605,34385.92211540201,123.42057053761572,41644.30379721031,145.6443301997386,47404.72886264636,164.91078005786704,0.0946363015489856,32.0,0.925,1077,462,-0.4275595746561017,0.3943771170923738,0.1072513443958237,114.2701829380736,36.38477631085024
2475.0,675.0,1370.0,465.0,23769.56493939224,485.65302200535535,36334.71851619886,181.88506020000662,42179.43571972295,88.87682476378764,46533.552381681366,116.21665943710708,50988.25199491838,151.57932125486533,0.0042347387809466,20.0,0.9274193548387096,1370,465,-0.6255301156090617,0.485748879523714,0.0319940367351636,108.54204630303325,24.79898987322333
2675.0,675.0,1487.0,455.0,27379.5778890232,310.2967523410649,38948.11215732227,149.25508009745093,43826.072142592115,57.2172071762701,47267.952995970525,110.77052752092969,51381.53247815666,151.38904349419107,0.006700773097177,12.0,1.0275229357798166,1487,455,-0.6410704822469528,0.486622829906412,0.0269537006069362,98.4104565293004,14.31370849898476
3075.0,675.0,1691.0,437.0,25932.95311911176,249.457950630125,40070.35805232051,85.53699990547929,43238.320935812706,97.37348914347966,46337.44766146645,132.03842913657746,50739.20970587005,161.01815189439375,0.019262767414109,8.0,1.0789473684210529,1691,437,-0.611556541627581,0.525028915105251,0.0269759663137877,130.93668945965322,9.0
3675.0,675.0,2013.0,421.0,15289.04790316601,291.44462973796885,23782.913782649655,285.05383676399197,32048.077256949455,205.36669117145857,39781.01524277325,178.41014033438725,47014.63664877051,183.21737485792897,0.2731600548678306,66.0,1.0147058823529411,2013,421,-0.4674007821585241,0.3959498238639343,0.0553543349852672,101.69688724008314,82.8111831820431
2875.0,875.0,1565.0,557.0,24502.924924767533,378.8046376925874,37016.859095928216,231.79836400713893,44211.62576801095,45.570200006430866,49511.48890318801,70.97084228981282,54805.51885280913,126.95320218972095,0.099622690844341,13.0,0.953125,1565,557,-0.6540647665648869,0.5310801941510471,0.0310499656876874,113.29023363106326,15.31370849898476
3075.0,875.0,1699.0,552.0,29695.541142448554,140.78848028185442,38163.64772048075,148.72278110852398,43675.087570066215,59.68254139646902,48822.47114393703,90.42124995306511,54361.43995263454,134.3996347635676,0.0064039611177958,14.0,1.106194690265487,1699,552,-0.6669964309319234,0.511038599686346,0.0263605449573457,74.64904711468155,14.65685424949238
3275.0,875.0,1818.0,557.0,26982.01822444271,251.4277173607625,35974.41627770061,186.48517950464293,41531.976222144345,117.20493274770286,47375.29360582781,115.5179646990032,53523.18524084992,143.95548287173034,0.0221554123368888,8.0,0.9196428571428572,1818,557,-0.6902581847218525,0.5552257734282188,0.0277732874903649,100.40916292848976,9.899494936611664
3475.0,875.0,1946.0,550.0,20046.549237416082,338.4006491478746,30478.19654908812,275.46211613731094,38030.356219532456,162.11830055479862,45351.642384931896,136.6752600556269,52389.891639027,153.6038971814634,0.1383351285988946,45.0,1.2897196261682242,1946,550,-0.5908732019421293,0.4653185302669839,0.0337132097218873,93.25523343310763,48.55634918610404
4475.0,875.0,2399.0,514.0,9136.725653872762,110.60085274080403,16344.396747091372,179.01607160329792,27170.5768083315,157.64332415615937,37598.00449261948,171.32393547280964,47150.53122369019,185.2655530853796,0.5912210045751382,109.0,0.6557377049180327,2399,514,-0.3807028027073302,0.4168025980717089,0.1085942291734314,98.4246906776182,114.21320343559644
5075.0,875.0,2692.0,565.0,15282.353926641941,210.8236365278964,24671.940165346427,209.92699262753356,31585.23477505184,207.33564196278982,39103.63513923014,203.38528879830787,47007.906509602486,202.89914092648368,0.0311845306415742,31.0,1.0833333333333333,2692,565,-0.5892494638425531,0.4739336714466311,0.0347407523065342,110.733091097873,37.87005768508881
6075.0,875.0,3258.0,564.0,16186.207972680468,255.29927583084694,23794.059172560595,114.69856981836689,32687.357125299368,190.91615927842656,40581.465553998576,210.78233104095855,46778.153309418434,207.2717349044338,0.0605197300595192,34.0,0.775,3258,564,-0.3475747716351062,0.4667888152348984,0.1526697773443258,106.25870780443292,37.14213562373095
6275.0,875.0,3376.0,556.0,18052.63661307791,120.65723505015208,24395.539518583155,114.97132851856661,32338.39257083945,194.34164895361994,40030.016085608455,208.6432985717929,45931.607882151664,204.1659380595943,0.6038132520607108,94.0,1.608695652173913,3376,556,-0.2301306986625758,0.4243901763003994,0.2228746873560506,69.18042872964944,101.698484809835
7475.0,875.0,3964.0,571.0,19452.0802419078,299.22909116544764,22732.424162048974,117.87943257020343,26355.37824795127,132.95860729646043,29598.462359035348,164.59510729026715,32599.412604225447,176.49074955205862,0.5202652736166103,94.0,0.717391304347826,3964,571,-0.0437950215547212,0.331791662684111,0.2768212815222101,61.70768277982901,112.0538238691624
7675.0,875.0,4061.0,579.0,21888.716489521365,136.0557484288477,23235.53683223855,74.83816411905225,24378.517817258264,131.07207032814654,26546.250342482068,160.9584362151833,29211.00567000114,171.59723281968448,0.2511339832320458,42.0,0.9285714285714286,4061,579,-0.3250191656290947,0.430909498618883,0.1249529068122365,98.07948229641838,53.01219330881976
7875.0,875.0,4219.0,569.0,19095.65369543152,203.77121913008838,20757.249985993894,160.21769710287762,21462.22153617859,148.32496245022088,23157.02234263822,159.23993353225435,25663.77144686494,165.732175308977,0.8095075913984205,135.0,1.4565217391304348,4219,569,-0.2046351659395961,0.3641652863244087,0.1844581560105914,80.58145695972365,160.095454429505
8075.0,875.0,4353.0,552.0,13578.621131922526,304.3494405554008,15893.426133345598,222.34066585516632,17719.102965444163,166.22373659000633,19548.131638866416,156.56336281426596,22064.401966585574,158.0498808746097,0.7690781743316739,128.0,1.0785714285714283,4353,552,0.2530591857360681,0.3703674128492462,0.5854062591156377,49.31535915210001,153.50966799187808
1475.0,1075.0,847.0,641.0,9386.562779296359,108.4800669328955,20982.84499608003,45.708972902253215,34246.285451280775,67.92054924799072,43634.19575915729,102.96697028256638,50036.764038312445,133.51718241814027,0.0978685707861186,54.0,1.0928571428571427,847,641,-0.4236041956470355,0.4036852396850023,0.088916854397684,108.68238429200198,63.76955262170048
1875.0,1075.0,1038.0,636.0,14852.52345722627,139.31324028148163,23024.553159076684,77.45408874563778,35419.373705731006,36.38290836640603,46098.89053397533,76.4126471504765,53619.21807415155,115.1685478917857,0.1536812753819785,42.0,1.303030303030303,1038,636,-0.5279591640181065,0.4935381428262198,0.0600700168968499,96.57841969445576,44.31370849898476
2075.0,1075.0,1177.0,625.0,13531.608042058982,222.0763179651324,23114.15742948936,150.0620334929967,36456.59882631765,67.93560198567282,47369.069668080425,67.70589102609391,55033.74194053086,107.54423104398298,0.2458683126137457,41.0,1.247787610619469,1177,625,-0.5422754076588899,0.471655301752389,0.0605787359799036,109.56957644231802,42.07106781186548
3075.0,1075.0,1663.0,662.0,23590.32491540277,422.5138128451529,33664.71915920388,206.2248234183381,42596.21461454961,66.67590065839242,50385.390901291394,57.543578983851305,57332.79729439359,108.0671509006665,0.0160317683401106,32.0,1.0862068965517242,1663,662,-0.6698872267701915,0.5089824566985924,0.0310996908493113,83.71727307000896,34.72792206135786
5275.0,1075.0,2855.0,649.0,20493.654209427175,421.21417213624295,28749.363523411284,216.37370780082313,37139.11063125311,178.94654184685356,44725.02349481779,185.584088381316,52182.58355684136,188.35577495933464,0.0435648859869068,50.0,0.9655172413793104,2855,649,-0.6573871979645994,0.5325641499421987,0.0268617370513091,114.3752078304268,65.15432893255071
6475.0,1075.0,3456.0,642.0,16055.058930117353,104.35762956874659,26564.30845182502,157.11747196694927,36279.504002979804,178.77414396149985,43877.60504556799,182.6804801517351,49248.0132450819,184.05700069021904,0.5363847253515777,86.0,0.6619718309859155,3456,642,-0.3563138804445559,0.437937887783818,0.1247620479126611,82.45534668728573,88.72792206135786
7475.0,1075.0,3912.0,677.0,17619.291704672913,277.9977722313051,24161.237095929373,32.16005380748417,28714.315088167215,120.64904504933025,32176.668172038175,163.31002639739998,35304.44821943033,178.40755774408396,0.8305196496039984,126.0,2.1625,3912,677,-0.0094148441617661,0.34242205433983,0.3408017080021944,76.35624905067003,134.94112549695427
275.0,1275.0,216.0,682.0,13761.80611468242,235.72918077267977,18962.542656910424,232.02587185229626,25253.65249543638,219.27218796794168,29731.87605377611,202.99671520792685,33046.28710240364,189.09050983933275,0.5281191653886519,90.0,0.8695652173913043,216,682,-0.218103532675206,0.4231355580429178,0.2139002768487157,90.35722781143798,114.2670273047588
675.0,1275.0,446.0,729.0,14638.298910600377,278.7918198648006,25285.97056057283,148.219781797163,33119.43295686975,151.76098558701398,37873.90293704626,162.553930149907,41194.002332132186,168.72731170972693,0.1089350810514192,47.0,0.7534246575342466,446,729,-0.3832052422943127,0.3910174422589019,0.0978365479202622,105.6141441899558,48.07106781186548
3275.0,1275.0,1823.0,750.0,18264.88735285898,129.85193248802003,29586.03563623778,128.3756018743094,40395.01363888487,63.68750064896984,50579.7074719688,61.32513865144975,59231.118677938386,94.4021206670438,0.1657712781980627,7.0,0.9636363636363636,1823,750,-0.5724506813908214,0.4625185540407847,0.0469505002043377,100.40916292848976,9.0
4475.0,1275.0,2434.0,735.0,11374.883821729785,115.89200278976212,21910.61446201621,223.64820290368084,33794.7556551035,139.66141614901542,45126.79987667351,129.26022744802904,55427.90595447774,144.4302452991525,0.0617775807101813,33.0,0.8513513513513513,2434,735,-0.5586898768428477,0.4322770040774976,0.0375313244717776,137.39718017367574,37.38477631085024
4875.0,1275.0,2605.0,772.0,20234.662794858214,385.87325949250567,31254.646144799142,177.43259589792393,38478.691351428824,151.47196308287138,46845.81003387252,149.02643942312764,55774.92820432581,157.06040017013342,0.0498943419858979,21.0,1.0588235294117647,2605,772,-0.575543683874082,0.4342888247666764,0.0209518205267517,56.09225121674421,20.82842712474619
5075.0,1275.0,2725.0,772.0,27761.26317947729,198.6840012351603,33494.28956865203,121.46738877549942,40180.73375485208,140.85240939136403,47938.12842445736,153.56035020554782,56178.34310017823,161.64100541282892,0.0347739917349275,31.0,1.0598290598290598,2725,772,-0.5887150040739186,0.4356353807146287,0.0147165418654712,108.49959328908808,38.698484809835
5275.0,1275.0,2857.0,789.0,25701.16686771894,306.97172774570754,32952.571641556824,147.25536527312906,41060.29947532354,135.44368681036585,48915.29851064543,155.3089850662554,56588.50394612351,164.50195055744885,0.1733352461702047,89.0,1.1544715447154472,2857,789,-0.5971553003067234,0.4704782871449537,0.0182573052002438,97.3995472531096,100.01219330881976
6075.0,1275.0,3273.0,775.0,14352.381521852167,63.555985306967436,28501.22470887555,102.9847547172645,41045.81705662938,136.93436154090494,49816.73975802506,155.17696411442773,56013.35710041118,164.2423632609306,0.0811231407974029,15.0,0.9923076923076924,3273,775,-0.4809449477227952,0.3919221234657477,0.0374407292598355,151.93754119158854,15.65685424949238
6675.0,1275.0,3560.0,777.0,19927.975336166142,194.36677309085923,29436.730969775846,172.23340738508267,39188.624051750936,148.92711578298324,46150.17389579381,154.13876223001932,51037.61622411905,167.10962440828874,0.3092821995029147,41.0,0.8455284552845529,3560,777,-0.4001214681161454,0.3853864118988417,0.0648039760787014,97.79446720841813,44.14213562373095
6875.0,1275.0,3670.0,794.0,19269.383418696652,308.4720148062902,27911.069499499023,181.67181198487077,37568.2213394818,145.18715429478692,43887.88969701319,154.91005781020397,48328.51381212947,170.55997147079444,0.3929071064580573,71.0,1.6,3670,794,-0.2444768365891979,0.3033110275951798,0.1352152375842741,63.31469574628218,84.08326112068524
275.0,1475.0,249.0,840.0,15172.120795371045,152.62875314043004,21651.22268416931,251.07829024275725,27311.946033864573,226.24299543078533,31453.072399380853,203.0197914016124,34561.04758932872,188.0776590929207,0.0809115712708692,35.0,0.9219858156028368,249,840,-0.3375302844557109,0.3197769382065083,0.0822388782789299,126.17726281875176,42.698484809834994
875.0,1475.0,560.0,823.0,21448.946893609427,328.2255332464328,28932.300592924596,148.39228297561357,37620.81245563565,104.4461969883502,42760.59525518971,117.30655758488965,46431.74755870569,142.2978463565008,0.1016232489971677,17.0,1.0,560,823,-0.4993941564449219,0.4212575728061738,0.0472390891840607,106.77783779488207,20.970562748477143
3475.0,1475.0,1911.0,831.0,14738.202198384683,289.3928871058941,25700.736917733146,154.92514915789957,38696.51281855398,79.23123066342183,50718.8447181918,67.03150911783214,60772.38768662506,83.11919624963541,0.5034568012665968,62.0,0.9516129032258064,1911,831,-0.506362681165463,0.3814640321779401,0.049751456940521,94.59133662214288,72.18376618407356
5075.0,1475.0,2732.0,888.0,25476.79403328502,273.8659806152688,35182.47138337127,47.84478216743941,42811.96360471953,96.29114716833558,51204.57645272732,122.46665698425538,59862.43023009035,135.1962192500686,0.0122997558546184,8.0,1.165137614678899,2732,888,-0.6235837136203674,0.5023815743643331,0.0206592437793272,74.17351287340901,7.82842712474619
5475.0,1475.0,2941.0,881.0,18998.18374004123,141.64107621627366,33020.55845048403,105.54737984127574,44058.355845975886,86.00234323795146,53044.20350320401,120.10266221000963,60669.977535244456,137.36152026174867,0.0203034311631646,20.0,1.009433962264151,2941,881,-0.545190746614239,0.4514570409635142,0.0369167891212121,118.15062851645376,19.82842712474619
5875.0,1475.0,3144.0,874.0,16467.311872409973,114.99600951426783,30090.12500272073,75.62533005017244,43990.48633357136,93.88960492713827,53559.01548704798,118.49203532299396,60425.05274416029,136.61748754022153,0.0280283337497294,14.0,0.9829059829059827,3144,874,-0.5313937753721245,0.4759429835320282,0.0464070292764268,107.4990835701683,17.14213562373095
6875.0,1475.0,3667.0,889.0,20737.701367814705,170.46108311569438,31423.01205715447,146.84368977482688,40086.2851504865,123.94841487042649,46341.35785052786,143.08922744776223,51055.88255969733,163.21735210633108,0.072086024331355,28.0,0.9433962264150944,3667,889,-0.3586288173806108,0.3966844257726725,0.1034478330676225,108.39898226687696,31.556349186104047
7275.0,1475.0,3799.0,923.0,12456.09671539269,77.63240459853412,25435.266774789558,124.8612287122933,33861.62857312002,150.5786911822717,39213.57092063395,170.00933816237833,43483.73080327414,182.22709698899487,0.0615782699463061,34.0,1.2307692307692308,3799,923,-0.3243125680393408,0.3890103974791388,0.1199362507243609,92.05571096933946,40.87005768508881
7675.0,1475.0,4117.0,862.0,12622.59452161389,62.25276947753894,19350.415523303625,179.54180779840365,25495.836939165634,188.5202635788728,30237.18138026798,190.17788632877907,34501.80391068333,191.38653482592264,0.529152598318932,101.0,1.1640625,4117,862,0.1308493257051652,0.3261688875575922,0.4177357155685767,68.09597842859134,126.50966799187808
675.0,1675.0,429.0,920.0,20904.317498251163,249.2189148652021,31627.14512452697,97.90389899995691,37474.97054625293,125.5470644938545,41075.9479253933,139.35807415570477,44039.446924573334,155.1239499016739,0.3377984490266394,86.0,1.2342342342342345,429,920,-0.4901504427521931,0.4262038741065636,0.0446153242567968,98.57733612228824,99.91168824543142
875.0,1675.0,551.0,954.0,24054.74165997895,159.42871812738628,31896.705017256023,90.97929802319692,39474.92508879838,75.19602524616347,43956.78863539312,100.82501324154205,47562.39318551537,133.9509608181146,0.1062065619085498,11.0,0.8782608695652174,551,954,-0.5699392047321722,0.4772439154714134,0.0295127288213999,101.09998517833591,12.071067811865476
1075.0,1675.0,667.0,951.0,18900.11571786642,308.0335462353536,30756.253389362464,113.24361663507831,40060.94994901186,51.965853379262164,45876.96879745767,65.79346501971116,50535.26322202449,112.97773432493138,0.235469573531116,45.0,1.146788990825688,667,951,-0.5323684472847697,0.4053458812354091,0.0406912250143708,101.75969978818962,53.112698372208094
1475.0,1675.0,827.0,919.0,16598.73978133745,237.8904497218174,28627.898381035593,123.30806454494925,38458.22266767534,64.55428684712484,47551.30001827664,22.307243145226355,55005.452996298336,78.86342273278105,0.127333991243963,37.0,1.268041237113402,827,919,-0.410171072477574,0.3985629219039873,0.0802035591916737,70.7842712474619,43.45584412271572
1675.0,1675.0,966.0,944.0,18617.22824838968,251.94869377658904,27223.0550724621,133.25490848923496,36971.07536929644,66.13828218770962,47849.957702317755,14.49613181570073,56680.60999339232,67.57403081596051,0.072903007647987,21.0,1.211009174311927,966,944,-0.5021682876773446,0.4554543381834764,0.0403170082645477,77.32624372399428,22.48528137423857
2075.0,1675.0,1189.0,964.0,12101.02357614908,261.74001230487573,20062.27587666845,179.5463317872881,34406.69228709729,29.214214801099757,48662.07953341333,25.607378098914534,59363.19870870693,53.844073768709144,0.0304455838235305,6.0,1.017391304347826,1189,964,-0.4137100689387319,0.4157855824867092,0.0825405278671647,106.06601717798212,6.656854249492381
3075.0,1675.0,1676.0,958.0,16041.640720582805,256.8955111724615,27459.3952554632,162.1805073106304,40322.44600536213,49.74119184340612,52634.87559260979,27.23948170652342,62850.30890445688,45.50688255434203,0.0397021393985956,22.0,1.0495867768595042,1676,958,-0.5786600192767783,0.5016893005471685,0.0293877901723077,94.42767521554508,24.31370849898476
3275.0,1675.0,1818.0,936.0,18431.485047804286,93.91599633365887,29123.26476737086,93.17892168555709,40628.02575866135,44.70144900921009,52531.316051193055,39.8306089711587,62799.15490772545,53.4334592513465,0.472888336117383,82.0,0.9929078014184396,1818,936,-0.6276480744688837,0.504647313470843,0.0280418113013359,101.8038326601188,97.5685424949238
4475.0,1675.0,2411.0,937.0,16014.66034503523,171.31520929462994,26416.808958396563,162.4130376106008,37955.74629156288,100.05970915864859,50280.49652381005,84.11463408091934,61430.68593331223,95.5093738810593,0.118667528655699,46.0,0.75,2411,937,-0.6206514906787819,0.5190606903360182,0.0274655178388868,115.360432209864,48.72792206135786
5075.0,1675.0,2729.0,1009.0,19401.219586453575,192.4717755850129,34701.272104099386,64.45333706971988,44155.5590025088,62.34809089576149,53614.81993971502,92.736781000324,62846.33247385042,107.48093215898022,0.1162390912986585,11.0,0.9193548387096774,2729,1009,-0.6146659568804897,0.5299035797910516,0.028464767916443,126.110106115895,12.071067811865476
5675.0,1675.0,3055.0,979.0,19183.977753610976,85.12376044769388,31948.232331165378,46.186048395993005,45727.24202608155,45.63518560442324,55986.45918080787,82.25684577251732,63776.19326479545,106.86548207167182,0.0297843451451274,30.0,0.8106060606060606,3055,979,-0.6436690798608443,0.5601885537284574,0.0257282923773963,124.09603752177298,31.07106781186548
6275.0,1675.0,3343.0,972.0,18623.728490210437,249.43293015550918,33390.096791540636,79.54759513549519,45770.92036967057,55.785050719220585,54695.87535898656,90.05159908387796,61142.310964142715,118.71697908975584,0.1063742757798291,19.0,0.9043478260869564,3343,972,-0.5330594460006225,0.4557257588586971,0.0423533487307934,119.56666244365326,20.48528137423857
6675.0,1675.0,3562.0,955.0,20398.946541241574,86.9403407018845,35241.43016252539,65.37332656225826,43797.823725059,87.80435889904466,50870.72884834831,120.0855393426004,56424.97049951516,144.51948000870846,0.0652332710958153,27.0,0.9083969465648856,3562,955,-0.5634007769424797,0.4920204600849479,0.0296087251214977,116.9054530204834,31.38477631085024
7875.0,1675.0,4175.0,999.0,10468.51572219955,184.31759677200586,12437.823498297717,198.0431493522467,18961.528125595378,211.2476136562417,24956.438465345127,202.96048881720068,30356.37537958893,197.72923406478571,0.1663967913260335,54.0,1.2666666666666666,4175,999,0.1981766472860063,0.3674442458561563,0.5237236607693171,69.34692980156129,62.941125496954285
