dx,dy,fx,fy,d200,g200,d400,g400,d600,g600,d800,g800,d1000,g1000,Dipole,Elongation,Aspect_Ratio,Centroid_x,Centroid_y,Diff_of_means,CDX2_1 Marker,CDX2_2 Marker,Minor Axis,Skeleton
1075.0,675.0,605.0,535.0,16781.40228390641,262.7959833540129,13015.90614841543,42.35204233810022,13322.155166265378,27.799619756522734,14451.833249102638,50.884604449103776,15881.982981870111,63.897765537464494,0.2736379160840443,88.0,1.5060240963855422,605,535,0.148282993628331,0.4009177611160921,0.4235688624665953,55.179344694269,101.49747468305831
2475.0,675.0,1317.0,530.0,11730.823432846757,147.0409168139961,16496.685702489285,39.66797241661489,18196.643550028442,21.279269568190365,19526.19097030482,46.05864232226912,21328.99247288762,65.6386422775895,0.3174426383412186,85.0,1.0,1317,530,0.0997580927361892,0.4352806100517881,0.3940083667157463,73.44266784337839,106.78174593052024
3075.0,675.0,1582.0,439.0,14892.495368125725,113.17673772205355,16299.509455977983,56.75719128056084,17080.728179524405,61.04445690376294,18923.59399208879,70.46536404345771,21309.93390278163,80.15713760076763,0.5371959646330098,135.0,0.7987804878048781,1582,439,0.0992502834958379,0.4768420751966641,0.3844573363647464,73.69128661222305,151.39696961967
3075.0,875.0,1593.0,603.0,13671.603145677971,219.1800904066717,15216.563947496214,85.57923009384034,17608.992812682114,34.28770420502921,20375.973670537354,54.62950739382254,23192.99854321629,71.45307000257222,0.0161216379256319,86.0,1.0948275862068966,1593,603,0.091625760541274,0.443739751089417,0.3619958721896591,88.46697313143892,90.38477631085024
3475.0,875.0,1782.0,598.0,9474.645493304039,158.61017862096517,11614.780289690036,116.44190182356574,15099.24400577478,74.8551081428705,19062.985071227995,76.15794299873,22672.827418736975,83.08801938718692,0.3248333606821892,124.0,1.5495495495495497,1782,598,0.0598199854683492,0.4118816333815596,0.3490911995401591,74.87324915163772,136.25483399593904
4475.0,875.0,2308.0,500.0,7727.456918850117,74.97420689349168,9128.1181685557,133.874727887055,13351.030444106407,114.78398555610643,17577.892424320253,102.13497075586761,21608.44007661913,100.12102692775453,0.1513611512327211,132.0,0.8135593220338984,2308,500,-0.0795747810389784,0.4567340391177578,0.2365550488268925,91.92772248228344,143.84062043356596
5075.0,875.0,2643.0,536.0,10231.997335233274,210.27795577816346,14073.41812447334,200.7874746286676,16648.230373919527,144.03488070124445,19090.389989299823,115.92063037356391,22008.578846197495,105.46737159736396,0.0575987144321062,53.0,1.1694915254237288,2643,536,-0.1043143796300838,0.5221776089555115,0.250063619254632,107.43014732588044,55.38477631085024
6275.0,875.0,3244.0,473.0,8621.502945722355,108.3759794104291,9529.932388212077,43.31854327721288,14210.71269007389,105.9545168003573,18352.628849248864,104.25781850091364,21368.43330418574,96.51900651807284,0.1313193944781701,125.0,0.9735099337748344,3244,473,0.0108031916232475,0.5367538657043055,0.3495160776991859,92.10751874063334,134.1126983722081
7875.0,875.0,4107.0,468.0,12392.928793147288,183.46511019447854,11454.832461844808,35.19694044131389,12237.545344878547,52.54430180896376,13223.585526155244,68.19313120578968,14315.891775428174,73.95127205352884,0.0311645807692782,35.0,0.8478260869565217,4107,468,0.1843641178555789,0.4146929347569106,0.4102797908877912,79.82194668379961,38.97056274847714
8075.0,875.0,4208.0,490.0,12173.41306120809,201.5791940121958,10168.044343408757,88.07143080683491,10726.810424160572,72.91884057003645,11681.493848509504,73.34042820876158,12768.157134517953,74.28493489429775,0.161103543934249,88.0,0.8014705882352942,4208,490,0.0801786288285806,0.374220135069752,0.2963281012066757,98.3483907661849,110.61017305526642
1875.0,1075.0,950.0,717.0,12174.164586647817,201.50169843853504,10955.519753844696,103.6473385014032,14441.358178241264,62.65244137078484,18466.292461537327,33.36544137809743,21830.90054394885,48.639231144471,0.5289897446442023,139.0,1.3358778625954195,950,717,-0.1336496108559533,0.527939711787562,0.2481726317911822,89.19629631721706,157.0538238691624
2075.0,1075.0,1117.0,709.0,12392.928793147294,183.65218720178234,11879.06503432807,108.67996096998918,15263.695115147071,66.3408170480503,19305.297989377414,33.62696467527276,22684.1547794413,48.40876307162819,0.331945948750102,138.0,1.1830985915492958,1117,709,-0.198723616682768,0.5438167452494014,0.2060203079268221,113.27613119218756,146.1126983722081
675.0,1275.0,393.0,807.0,7491.765721191507,76.47656234282543,7577.172739818038,57.32338095084304,10811.322090340303,40.02587700508905,13420.832154795933,49.23164952535624,15590.663161192635,62.69697756432291,0.033984473450359,52.0,0.8303571428571429,393,807,0.2106727859359478,0.3715579884589416,0.4332060832657544,80.34276281959264,57.62741699796952
4875.0,1275.0,2520.0,738.0,15231.250407522964,301.5286424140059,19243.187235754347,126.57918080351332,20752.825429149114,81.57785137738865,23206.107213546227,74.82208685196261,26497.332392150867,80.47288208818884,0.4854922417525669,89.0,1.6105263157894736,2520,738,-0.3134654530313895,0.6187091080291884,0.1789942452436022,65.27794638592499,94.21320343559644
5075.0,1275.0,2655.0,742.0,19953.514624585063,114.00918295496088,21444.31452864489,81.49833584260026,22019.96670208993,71.85831167274145,23830.91445390325,74.02160504317911,26690.543758915388,80.21791279144439,0.1748028681363924,57.0,1.0260869565217392,2655,742,-0.4227906520031421,0.7177422235375759,0.1009853339632042,98.2081858065872,68.42640687119285
5275.0,1275.0,2775.0,696.0,18027.61896739104,227.28469321238572,21675.229566339418,100.77795234770166,22623.643379434216,69.90387326468598,24263.74055850477,73.12421811700428,26823.192223816022,79.5367565135599,0.8801238063727203,122.0,0.8193548387096774,2775,696,-0.0828302541162362,0.5763330824071203,0.2885434206747775,61.674684750167614,148.3380951166243
6875.0,1275.0,3560.0,629.0,12872.138098630616,223.9031064486348,13031.644972085682,83.94020333317704,16856.199050868858,56.80622451782868,20472.741381852487,60.18550545704061,23086.91729705748,68.21620509541687,0.8060118093213634,141.0,0.5969387755102041,3560,629,-0.0658595046666523,0.4531521442235878,0.2386995699778595,70.16978092801014,157.39696961967
3475.0,1475.0,1811.0,832.0,7773.3715149835325,67.66679690039781,12050.300741811045,76.79518201017292,18268.16261443756,55.10334029457516,23444.6442910265,50.31150283461677,27950.098308527267,58.73005432102349,0.2064766423109791,104.0,0.5714285714285714,1811,832,0.1682171688605512,0.4397598260076034,0.4672275392155743,65.23058501297041,114.18376618407356
5475.0,1475.0,2884.0,836.0,16873.428224924835,98.25626120467001,22030.361708724657,56.22944489025078,23754.1832800124,23.269405118950612,25903.125677206725,44.727468050992755,28604.714169703824,61.73755358056687,0.0326024812954002,41.0,1.0714285714285714,2884,836,0.0492330014287771,0.5498955213425929,0.3947040196507508,77.88041928168198,46.21320343559643
5875.0,1475.0,3125.0,834.0,12613.84869698294,284.0537876481489,17946.941748919515,125.51070013200562,22404.666438557386,56.785867125995665,25432.31318071406,50.10983393210037,28152.905475852134,60.3981754863739,0.6833952736832137,116.0,1.5689655172413792,3125,834,-0.2353372434017595,0.5719706720108281,0.183386748882295,77.0123167024384,133.22539674441617
6875.0,1475.0,3547.0,814.0,13553.229136360018,180.36275092367444,14492.644117636088,32.618838223579274,17867.266052622614,40.31757546459531,21520.185813863347,49.84134850234541,24285.01444940283,61.28302835003833,0.4044573076010086,98.0,1.4545454545454546,3547,814,0.0685746738718893,0.6433291844959101,0.4991832173294522,60.84341272950416,108.59797974644668
7275.0,1475.0,3797.0,738.0,9489.548045579175,153.04450157233575,12440.408706332908,63.88825656703368,16300.34362128777,38.52563522363626,19431.452748027314,52.39966587439256,21699.474004049105,65.96625916034073,0.4595636572754508,162.0,0.6793478260869565,3797,738,0.0784750502357067,0.4943621222389801,0.3943083022932818,75.12508061833384,185.02438661763952
4475.0,1675.0,2443.0,950.0,8481.724898970497,68.43266127891616,12041.955682887314,65.89952420463975,18479.53586541789,35.590678972317384,24416.456370488264,36.982408763124006,29443.788084185493,53.38359887488941,0.3971834177751829,87.0,1.597938144329897,2443,950,0.0803706279809221,0.482173622415473,0.3812086833917096,80.18084712400665,89.31370849898477
5075.0,1675.0,2679.0,965.0,11165.354084835373,235.16639866381,18320.434493891975,183.70090765707667,22250.719452568832,64.37516792592434,26043.041299117354,29.045284822614317,29891.06143883825,48.49938867966137,0.0769952472069625,60.0,1.0561797752808988,2679,965,0.3006604976620999,0.7078104478321793,0.7355400932654386,76.2008920596742,62.72792206135786
5675.0,1675.0,2979.0,866.0,18422.155950911936,112.29655685094318,20340.489369020117,74.83610557462633,23457.059845677206,25.923116324775975,26605.788812389903,21.43872289800449,29752.67068875955,44.77889952868103,0.1314994236378092,27.0,0.8333333333333334,2979,866,0.0599376245343498,0.6634506128006115,0.4973535387644916,92.00563509747258,27.65685424949238
7875.0,1675.0,4128.0,937.0,7598.301876196943,73.41198551665202,8685.27180515766,54.29650040767422,12327.481633743859,72.86225704343528,14908.38129682988,78.09661551983444,16921.29436944098,80.44008777274368,0.3529964476813345,136.0,0.5825688073394495,4128,937,0.059307722221868,0.5054714155122116,0.334339078488358,91.36485440065503,144.94112549695427
4075.0,1875.0,2160.0,1122.0,9014.314438404834,63.89330696597412,12476.659899250022,69.30914753579741,18627.947769015227,36.30280578232352,25080.14598308349,35.43840162634686,30577.33104566589,44.43735085460229,0.7191739744460433,121.0,0.4941860465116279,2160,1122,0.0499309582988125,0.4742547839662044,0.3722776632637002,67.3101471027645,129.94112549695427
5675.0,1875.0,2953.0,1046.0,13826.479130609814,297.0227429231386,17915.542331359433,128.80117111715364,22577.808277444103,50.46802723988529,26822.680282911464,8.66491589414768,30647.258130861726,31.145477831030156,0.1003324295539532,80.0,0.952,2953,1046,0.0898777327022762,0.5444683180556422,0.4309802850405296,58.34599615761672,100.95331880577405
6275.0,1875.0,3255.0,1006.0,12563.92092277708,164.8629764440935,15401.949500467985,56.98943897707627,20626.94326415983,45.3815694276402,25178.73435303193,33.19578206965467,28930.7269925071,40.946820315718405,0.2061652724342252,72.0,1.405940594059406,3255,1006,0.023510883047768,0.5950033283039401,0.3895846181012879,93.1129200823217,81.35533905932738
6475.0,1875.0,3367.0,971.0,12408.340825792715,179.7832160426062,14499.964349738872,55.25940498525548,19694.165885434944,43.49403658245105,24298.075531250666,37.4124594789326,28008.15826525433,45.566325724704896,0.2235902219224292,72.0,0.7938931297709924,3367,971,0.1018996634841682,0.5298531318504721,0.4316729437787885,67.99390517080441,84.25483399593904
275.0,2075.0,182.0,1261.0,8405.714735322606,101.5338616748891,9910.350145333381,123.77162201177669,10956.044625596565,77.13436913935804,12238.963411039596,68.41084736605575,14155.549727502192,74.00718740582764,0.1530446821717512,90.0,0.6713286713286714,182,1261,0.0848288997127513,0.3776294914119751,0.3321523013013009,81.72685575960587,96.45584412271572
875.0,2075.0,494.0,1289.0,7786.686838493436,74.20180896524337,9551.910812139631,96.10862016073877,12673.763903307598,40.60293588385188,15748.322898684271,35.340175494661565,19041.680508402093,60.743570397549206,0.0448159474617715,38.0,1.0232558139534884,494,1289,0.1994614154674745,0.4024221296117553,0.4866364066477169,87.73083188746082,41.14213562373095
2875.0,2075.0,1533.0,1158.0,17057.065570946546,280.0849615549491,16954.983698199754,146.0619057604092,20482.00191278142,78.63226046586453,25290.917674012988,52.442681577742185,30336.71836552479,47.11260968405565,0.6572232990776962,103.0,0.6293706293706294,1533,1158,-0.0360219724591778,0.4647866208184179,0.2742413665571077,57.86439984096499,116.49747468305831
3075.0,2075.0,1676.0,1173.0,17146.721993024497,206.5365619272572,19011.26413832381,88.0400617226322,21665.91780060544,55.90505543672462,26102.487490705564,43.47554086654699,30940.51294449125,43.24107688706146,0.5674572589945734,112.0,1.0342465753424657,1676,1173,-0.107959216803431,0.5301842441603476,0.2738160054788153,65.69134817700103,135.02438661763952
3475.0,2075.0,1850.0,1168.0,18341.171895766216,193.138300077783,19098.19679938683,57.182834489373946,21980.046620261888,36.728956477054076,26660.385526897964,35.17018070563581,31563.936795109414,38.591026992887706,0.2051041827742949,41.0,0.782608695652174,1850,1168,-0.1591977842525078,0.5402663634327458,0.2378208821281744,104.25257896065732,42.07106781186548
3675.0,2075.0,1974.0,1207.0,16000.776351460097,274.7746673104749,17305.36366235466,92.13662313574676,21239.29383153674,46.351169130781614,26499.06113556333,35.54656337432959,31638.03480157972,37.4915113813464,0.3865696824046796,85.0,1.0737704918032789,1974,1207,-0.09416369170419,0.4848668533853718,0.2574305802472603,73.36344981743365,105.95331880577405
7075.0,2075.0,3687.0,1086.0,7635.844111321289,72.31497623677053,10692.414496433126,62.70861828577212,16520.488032654666,41.339242418692116,20914.58521813139,51.64492476609575,24458.21516554006,62.76914520968857,0.2910391115756154,111.0,1.2213740458015268,3687,1086,0.0055493043349705,0.4860528982769002,0.3142132459394567,94.45293633768622,130.29646455628165
1675.0,2275.0,879.0,1379.0,10362.602457483214,173.94315531326484,8496.712687234125,48.0867146553863,12385.772491696242,42.07082284034058,18776.14571558308,48.37699408458327,24846.84278753594,60.23688287371182,0.339814296088996,82.0,1.0,879,1379,0.1738589880396603,0.4534048956033196,0.4655382814440333,78.16858563639732,96.74011537017762
2875.0,2275.0,1549.0,1306.0,16189.820971623982,253.89634384977495,18389.46807333258,69.60891979935916,21584.53684010024,60.99245674637817,26147.771052646505,50.99960343844247,31264.787042192194,45.92425518876493,0.1080470284849652,55.0,1.0136054421768708,1549,1306,-0.3384987119063435,0.632227787070391,0.1296863088673353,123.27426355018996,67.66904755831214
3475.0,2275.0,1900.0,1346.0,16017.38575238058,322.86167315455333,17967.49620937621,112.21971106284855,22490.386558013575,25.5590128727774,27452.794245378005,28.41880519768016,32437.616375517897,32.08569398996818,0.6777042547420808,104.0,1.0423728813559323,1900,1346,0.1149305504734862,0.4958886288312771,0.4466648634124815,53.04325679606584,118.32590180780451
7875.0,2275.0,4127.0,1198.0,10484.350172243554,164.36109775487515,9763.372269466536,19.97323510143808,11537.02358528665,68.99548283853123,14031.751820415973,81.11970415409336,16856.286425524217,85.44668552318525,0.0300757613756228,66.0,0.7094594594594594,4127,1198,0.0806813887214896,0.4681789818487879,0.3468671564066274,98.42785565476578,73.2842712474619
475.0,2475.0,309.0,1444.0,14272.049748785315,160.52073011848327,14105.82636210009,28.927416691011704,13504.195776195516,44.4916041602482,14511.624228195582,61.87358773110446,16697.80913543006,76.60159302590147,0.3859699718351844,95.0,0.5686274509803921,309,1444,-0.0020718263831354,0.519812196028215,0.3327726474271279,74.78169233010509,103.94112549695429
1875.0,2475.0,1045.0,1471.0,10438.241367877092,166.55861265398204,9670.821170518748,37.73269650450204,14168.2148245566,60.3499150835576,20743.28603618226,62.379593775993555,27049.4368391847,65.00600128334614,0.2145170337819249,103.0,1.1612903225806452,1045,1471,0.1624083428385204,0.4801451302440582,0.477580889362418,78.73667788119846,121.0538238691624
6075.0,2475.0,3244.0,1330.0,8772.65711464942,101.07005019540952,11770.757121263752,41.04599495489693,18412.913327813705,37.51597053220758,25051.53809022951,29.656805934091377,30516.333222363955,30.0293284397369,0.1059363412149582,79.0,1.2432432432432432,3244,1330,0.1701690893263853,0.5317370679716491,0.5006742473419064,73.70654542756107,96.63961030678928
8075.0,2475.0,4209.0,1289.0,10362.602457483215,174.55404340088722,8178.9437418021125,76.7043969603431,9175.17736485878,79.42038320549551,11544.742173553268,83.1167989735453,14520.40862102259,86.80289195905922,0.1712081334446206,99.0,1.1338582677165354,4209,1289,0.1184435801591024,0.4918194336862037,0.3907640509717511,99.51436998132051,104.62741699796952
275.0,2675.0,179.0,1569.0,11670.8571729994,242.70771580098037,11484.803025024914,126.09938528825202,11657.618958226896,82.66806206365519,12863.95231774146,77.73270942040055,14995.959219457218,83.76736358389883,0.2729033582990889,83.0,1.1666666666666667,179,1569,0.0665966220151426,0.5052470606699166,0.3944033226545106,87.66609513576769,98.98275605729692
675.0,2675.0,415.0,1551.0,11663.537655223274,237.7446331334379,12724.1631165452,76.02189540620007,14243.422224091679,23.79784907904613,16217.979223233133,56.333156014074405,18990.376062738615,77.69210139870111,0.0945302211445889,91.0,0.7671232876712328,415,1551,0.0865196306238826,0.5003655400990171,0.3842117117447232,93.04077568658896,97.8700576850888
2475.0,2675.0,1310.0,1519.0,13141.836289425482,224.6891891097018,15655.051246766305,93.2343046438141,20080.116358362877,70.89738684692055,25649.09057352736,62.83668473097167,31534.317097000145,56.53034134365487,0.3075471315408895,77.0,1.343137254901961,1310,1519,0.0614698014037075,0.5676973479811669,0.4303491842208531,70.7312142240292,89.66904755831214
2675.0,2675.0,1455.0,1496.0,14195.882481749915,154.7606475106047,17196.69405289286,29.729966443966127,21525.6881670826,50.05936921347865,26771.551160788113,52.58238558307529,32379.334110410182,48.82811654388515,0.5178300322857263,88.0,0.9712230215827338,1455,1496,-0.0701965661886645,0.6074539387635531,0.3229001077279155,83.81879853944731,105.63961030678928
4475.0,2675.0,2399.0,1450.0,11120.998102594436,230.08045810854298,12640.860991328467,121.80677089992766,19465.698835641306,55.244332642877616,26527.58349249404,15.059111025162602,32680.36893426538,7.805987433375996,0.1722850015184331,92.0,0.8993288590604027,2399,1450,-0.0381785225126144,0.5747798292676854,0.3357040084994401,98.31619615816462,112.53910524340094
5475.0,2675.0,2894.0,1484.0,8323.869273507476,83.99301254690656,11633.778742795326,76.65201069763653,19009.48006861665,22.59481808391411,26051.001074733962,6.34198901713461,32004.959022414117,10.03741749371555,0.0130401418765426,49.0,0.6991150442477876,2894,1484,0.1990718234033742,0.4959463374406038,0.4989538912952351,65.57164538645434,55.87005768508881
4275.0,2875.0,2282.0,1560.0,15295.076461158445,150.14244273754596,16263.253459173411,98.52042045932387,21248.05158610661,43.49058103532259,27014.734337396872,16.38752795489246,32900.26942913213,11.912607400185998,0.0326037893290654,49.0,0.935251798561151,2282,1560,-0.4474752342059085,0.657618372124248,0.0665809051498789,123.9775429771408,55.87005768508881
6075.0,2875.0,3206.0,1467.0,8782.664378564954,101.06014151737611,11366.810287610773,52.86415327996193,18067.88886554421,37.657134991239595,24754.906804923652,28.61681713998839,30618.68246857576,29.278051685664618,0.15940251746747,57.0,0.7857142857142857,3206,1467,0.1837876459839014,0.4855367622489847,0.4932093447574924,90.11719821861269,63.87005768508881
7075.0,2875.0,3683.0,1487.0,13268.688585408801,205.9761628961453,11441.35392471387,30.960551821253677,14381.398512789932,32.719047673230875,19414.447612712836,56.32526575631004,24420.845299100103,68.96960799241887,0.3849645423347494,103.0,1.5833333333333333,3683,1487,0.09440537433447,0.4832173787728032,0.3803145368834335,62.699983517235,117.74011537017762
7275.0,2875.0,3880.0,1525.0,12833.962228803852,223.75187946908594,11148.901972459891,45.52908532657467,13487.278695991654,45.55502665386051,17941.619092194556,62.55614094383104,22617.24564387302,75.31703818677818,0.484173677377606,110.0,1.3458646616541354,3880,1525,0.0506926874692529,0.4967617303607602,0.3572698370672842,72.12880662591849,132.19595949289334
2675.0,3075.0,1425.0,1761.0,13178.82839168913,93.88538745191995,16886.955431784965,19.35646110337361,22053.751919484857,27.36113020409359,28417.667711720016,40.48004790546509,34309.49827406357,42.96079564129109,0.4910550608151327,86.0,0.8300653594771242,1425,1761,-0.0403727910917453,0.5223265034554648,0.3102961023082562,65.18466188432761,107.36753236814714
4275.0,3075.0,2282.0,1700.0,14063.286594278552,185.88217947110778,17942.320009906456,61.22724595773426,21849.015681263787,21.594631585453627,26838.596014384344,20.951357944061424,32717.070842139005,17.360783389093097,0.0339584700374562,51.0,0.8814814814814815,2282,1700,-0.3464045782532968,0.5818215835952704,0.0979160915498562,109.19444284726562,52.07106781186548
5275.0,3075.0,2741.0,1614.0,12042.386120238325,154.19371828333843,16356.268602064949,103.63165286678057,20914.094700751204,35.49905669114243,26210.488067252445,2.3224900846126646,32024.895955515385,7.07276311433152,0.4427629804910715,92.0,0.9929577464788732,2741,1614,0.0486661331199146,0.5792329240589245,0.397894957538705,58.06532038669516,122.89444430272832
1075.0,3275.0,585.0,1846.0,11213.216298348334,231.39391709617104,12790.360966674858,106.5387374930193,16487.47313855433,58.22326893874916,20714.07761647796,75.12520051480378,24946.39724557957,91.53739611947006,0.3413980828924656,120.0,1.155844155844156,585,1846,-0.0539946022809715,0.4576894280746786,0.2695597158225587,74.39866370406784,151.7228714274745
2875.0,3275.0,1593.0,1860.0,11969.015360092973,201.75566440581733,15753.885436426766,71.06891440819672,22501.24152843944,10.879343941233094,29406.800422052067,23.469555798908686,35422.78104104119,30.639539824427054,0.7374521371461623,105.0,0.92,1593,1860,-0.1899216504620125,0.5492273591627181,0.215171381799246,82.8871647346305,128.8528137423857
3675.0,3275.0,1938.0,1808.0,19830.647200772215,416.96691414090344,18241.58185982993,102.002337604339,22054.851916322517,26.307006083715784,27784.736683131323,31.987613612911105,33927.685273935596,24.08632122806822,0.6207402377702749,85.0,1.2796610169491525,1938,1808,-0.3087471786197216,0.4805063284479964,0.1062150576804019,77.26512476927672,104.71067811865476
3875.0,3275.0,2075.0,1780.0,20678.753713902683,341.4849947347342,19711.482595245514,35.70592398800227,22083.360131328966,30.085855216776356,27207.42683256167,35.195706379579164,33338.10638538887,25.095052900044045,0.0382553300775243,24.0,0.8983050847457628,2075,1780,-0.3548906906868593,0.6040689467273849,0.101529576427444,106.58012339302432,27.970562748477143
5075.0,3275.0,2663.0,1781.0,13271.710118439301,133.61001863821815,17867.067043774667,61.52048915692193,21337.97360845513,11.608624427718778,25985.226159102185,15.713550974842642,31811.92064812941,12.474574531423647,0.0060264888163213,65.0,1.4090909090909092,2663,1781,-0.2281007208602804,0.6204038986966739,0.2159548766600479,86.68855012688829,72.698484809835
7075.0,3275.0,3676.0,1694.0,9353.699033288569,159.84142718421108,10284.364818665556,60.80976928731468,14168.29342382701,49.20845913899373,19655.50279009561,63.66993026286269,24901.334304625787,72.39826769327858,0.2032682186286865,138.0,1.132867132867133,3676,1694,0.0611805103575195,0.4913811701261056,0.3640893599983972,83.75287199549085,159.78174593052023
1275.0,3475.0,742.0,1968.0,15546.642588841501,166.81848071269746,15855.282332381603,107.33015293974191,18774.72428124337,70.65621900180328,23381.30827479007,82.16044391430742,28007.75183241577,93.6164154804724,0.1356486185109778,56.0,1.0300751879699248,742,1968,-0.3144867999264961,0.6364568408957625,0.1566189842115972,123.3516112429918,60.79898987322333
2475.0,3475.0,1335.0,1939.0,12070.74064925954,185.62640619870305,16261.586700743404,61.18200500427542,23179.86044546884,57.6975889850115,30077.360068429458,52.01995537566692,35980.083280409366,48.45354418410721,0.4558995133262406,65.0,1.5051546391752575,1335,1939,-0.1355271807334515,0.602659926803256,0.2830829224008088,90.60792350465589,67.31370849898477
3675.0,3475.0,1974.0,1936.0,19870.82722882355,407.00717634191847,17884.07054234028,101.95489914576781,21081.033015475354,51.8770794741971,27140.37017639013,43.55035947912551,33794.65618752888,31.84033918873669,0.3944269466532524,80.0,0.7846153846153846,1974,1936,-0.1263767209011265,0.7850358133046688,0.4299893869182811,62.37862119749829,98.46803743153548
3875.0,3475.0,2096.0,1949.0,20017.755600236433,406.6448127798907,18676.17481930685,97.71384085108919,20908.365001011145,64.1384351012152,26384.84195145334,47.029921527167026,33039.86393873858,31.749224494187928,0.3705855829046749,79.0,0.7577639751552795,2096,1949,-0.3566646305304506,0.6275830294063113,0.1349642055352355,89.17525718140024,93.74011537017762
4675.0,3475.0,2497.0,1894.0,9145.212014901326,112.37110473450284,14515.532982023944,99.61889449408527,20012.84309324002,63.89150197631702,25050.44664516482,40.334301129642036,31369.223251941243,21.71946227805845,0.0781951756726845,57.0,0.9583333333333334,2497,1894,-0.1842731647576954,0.5744419019536898,0.2431465054930859,117.70699903488176,65.94112549695429
5475.0,3475.0,2919.0,1850.0,14485.93825391977,175.92151648768703,17999.11268627587,56.30056101931687,21303.078677779245,17.48327231529852,26008.004112852264,10.806527679561004,31742.39095429795,4.657381380665147,0.0824841785382674,29.0,1.15748031496063,2919,1850,-0.3860749771411155,0.5615155112794477,0.0685753063564773,105.5962429865084,35.04163056034262
6075.0,3475.0,3161.0,1835.0,8558.352630096197,68.56147139535652,13511.667826991197,57.54403998049601,19869.541733784823,39.93458561095693,25647.39217129828,27.21432397815394,31224.1893847331,24.282362006563368,0.3037393970037001,91.0,1.4137931034482758,3161,1835,0.0696709887886359,0.5283980376870093,0.4193333592067572,68.17745410687098,107.8111831820431
