d200,g200,d400,g400,d600,g600,d800,g800,d1000,g1000,Dipole
26982.01822444271,251.4277173607625,35974.41627770061,186.48517950464293,41531.976222144345,117.20493274770286,47375.29360582781,115.5179646990032,53523.18524084992,143.95548287173034,0.0221554123368888
20046.54923741608,338.4006491478746,30478.19654908812,275.46211613731094,38030.356219532456,162.11830055479862,45351.642384931896,136.6752600556269,52389.891639027,153.6038971814634,0.1383351285988946
9136.725653872762,110.60085274080404,16344.396747091372,179.01607160329792,27170.5768083315,157.64332415615937,37598.00449261948,171.32393547280964,47150.53122369019,185.2655530853796,0.5912210045751382
15282.35392664194,210.8236365278964,24671.940165346427,209.9269926275336,31585.23477505184,207.33564196278985,39103.63513923014,203.38528879830787,47007.906509602486,202.89914092648368,0.0311845306415742
16186.207972680468,255.2992758308469,23794.059172560595,114.69856981836688,32687.357125299368,190.91615927842656,40581.465553998576,210.78233104095852,46778.153309418434,207.2717349044338,0.0605197300595192
18052.63661307791,120.65723505015208,24395.539518583155,114.9713285185666,32338.39257083945,194.34164895361997,40030.016085608455,208.6432985717929,45931.607882151664,204.1659380595943,0.6038132520607108
19452.0802419078,299.22909116544764,22732.424162048974,117.87943257020343,26355.37824795127,132.95860729646043,29598.462359035348,164.59510729026715,32599.412604225447,176.49074955205862,0.5202652736166103
21888.716489521365,136.0557484288477,23235.53683223855,74.83816411905225,24378.517817258264,131.07207032814654,26546.250342482068,160.9584362151833,29211.00567000114,171.59723281968448,0.2511339832320458
19095.65369543152,203.7712191300884,20757.24998599389,160.21769710287762,21462.22153617859,148.32496245022088,23157.02234263822,159.23993353225435,25663.77144686494,165.732175308977,0.8095075913984205
13578.621131922526,304.3494405554008,15893.426133345598,222.34066585516632,17719.102965444163,166.22373659000633,19548.131638866416,156.56336281426596,22064.40196658557,158.0498808746097,0.7690781743316739
9386.56277929636,108.4800669328955,20982.84499608003,45.708972902253215,34246.285451280775,67.92054924799072,43634.19575915729,102.96697028256638,50036.764038312445,133.5171824181403,0.0978685707861186
14852.52345722627,139.31324028148163,23024.553159076684,77.45408874563778,35419.373705731006,36.38290836640603,46098.89053397533,76.4126471504765,53619.21807415155,115.1685478917857,0.1536812753819785
13531.608042058982,222.0763179651324,23114.15742948936,150.0620334929967,36456.59882631765,67.93560198567282,47369.069668080425,67.70589102609391,55033.74194053086,107.54423104398298,0.2458683126137457
23590.32491540277,422.5138128451529,33664.71915920388,206.2248234183381,42596.21461454961,66.67590065839242,50385.390901291394,57.543578983851305,57332.79729439359,108.0671509006665,0.0160317683401106
20493.65420942717,421.21417213624295,28749.363523411284,216.37370780082315,37139.11063125311,178.94654184685356,44725.02349481779,185.584088381316,52182.58355684136,188.35577495933464,0.0435648859869068
16055.058930117351,104.3576295687466,26564.30845182502,157.11747196694927,36279.50400297981,178.77414396149985,43877.60504556799,182.6804801517351,49248.0132450819,184.05700069021904,0.5363847253515777
17619.291704672913,277.9977722313051,24161.237095929373,32.16005380748417,28714.31508816721,120.64904504933024,32176.66817203817,163.31002639739998,35304.44821943033,178.40755774408396,0.8305196496039984
13761.80611468242,235.72918077267977,18962.542656910424,232.02587185229623,25253.65249543638,219.27218796794168,29731.87605377611,202.99671520792683,33046.28710240364,189.09050983933275,0.5281191653886519
14638.298910600375,278.7918198648006,25285.97056057283,148.219781797163,33119.43295686975,151.76098558701398,37873.90293704626,162.553930149907,41194.002332132186,168.72731170972693,0.1089350810514192
18264.88735285898,129.85193248802003,29586.03563623778,128.3756018743094,40395.01363888487,63.68750064896984,50579.7074719688,61.32513865144975,59231.11867793839,94.4021206670438,0.1657712781980627
11374.883821729783,115.89200278976212,21910.61446201621,223.64820290368084,33794.7556551035,139.66141614901542,45126.79987667351,129.26022744802904,55427.90595447774,144.4302452991525,0.0617775807101813
20234.662794858214,385.87325949250567,31254.646144799142,177.43259589792393,38478.69135142882,151.47196308287138,46845.81003387252,149.02643942312764,55774.92820432581,157.06040017013342,0.0498943419858979
27761.26317947729,198.6840012351603,33494.28956865203,121.46738877549942,40180.73375485208,140.85240939136403,47938.12842445736,153.56035020554782,56178.34310017823,161.64100541282892,0.0347739917349275
25701.16686771894,306.97172774570754,32952.571641556824,147.25536527312906,41060.29947532354,135.44368681036585,48915.29851064543,155.3089850662554,56588.50394612351,164.50195055744885,0.1733352461702047
14352.381521852169,63.55598530696744,28501.22470887555,102.9847547172645,41045.81705662938,136.93436154090494,49816.73975802506,155.17696411442773,56013.35710041118,164.2423632609306,0.0811231407974029
19927.975336166142,194.36677309085923,29436.730969775846,172.23340738508267,39188.624051750936,148.92711578298324,46150.17389579381,154.13876223001932,51037.61622411905,167.10962440828874,0.3092821995029147
19269.38341869665,308.4720148062902,27911.069499499023,181.6718119848708,37568.2213394818,145.18715429478692,43887.88969701319,154.91005781020397,48328.51381212947,170.55997147079444,0.3929071064580573
15172.120795371044,152.62875314043004,21651.22268416931,251.07829024275725,27311.946033864573,226.24299543078533,31453.072399380853,203.0197914016124,34561.04758932872,188.0776590929207,0.0809115712708692
21448.946893609427,328.2255332464328,28932.3005929246,148.39228297561357,37620.81245563565,104.4461969883502,42760.59525518971,117.30655758488965,46431.74755870569,142.2978463565008,0.1016232489971677
14738.202198384684,289.3928871058941,25700.736917733146,154.92514915789957,38696.51281855398,79.23123066342183,50718.8447181918,67.03150911783214,60772.38768662506,83.11919624963541,0.5034568012665968
25476.79403328502,273.8659806152688,35182.47138337127,47.84478216743941,42811.96360471953,96.29114716833558,51204.57645272732,122.46665698425538,59862.43023009035,135.1962192500686,0.0122997558546184
18998.18374004123,141.64107621627366,33020.55845048403,105.54737984127574,44058.355845975886,86.00234323795146,53044.20350320401,120.10266221000964,60669.977535244456,137.36152026174867,0.0203034311631646
16467.311872409973,114.99600951426784,30090.12500272073,75.62533005017244,43990.48633357136,93.88960492713828,53559.01548704798,118.49203532299396,60425.05274416029,136.61748754022153,0.0280283337497294
20737.701367814705,170.46108311569438,31423.01205715447,146.84368977482688,40086.2851504865,123.94841487042648,46341.35785052786,143.08922744776223,51055.88255969733,163.21735210633108,0.072086024331355
12456.09671539269,77.63240459853412,25435.26677478956,124.8612287122933,33861.62857312002,150.5786911822717,39213.57092063395,170.00933816237833,43483.73080327414,182.22709698899487,0.0615782699463061
12622.59452161389,62.25276947753894,19350.415523303625,179.54180779840365,25495.836939165634,188.5202635788728,30237.18138026798,190.17788632877907,34501.80391068333,191.38653482592264,0.529152598318932
20904.317498251163,249.2189148652021,31627.14512452697,97.90389899995692,37474.97054625293,125.5470644938545,41075.9479253933,139.35807415570477,44039.44692457333,155.1239499016739,0.3377984490266394
24054.74165997895,159.42871812738628,31896.705017256023,90.97929802319692,39474.92508879838,75.19602524616347,43956.78863539312,100.82501324154204,47562.39318551537,133.9509608181146,0.1062065619085498
18900.11571786642,308.0335462353536,30756.253389362464,113.24361663507833,40060.94994901186,51.96585337926216,45876.96879745767,65.79346501971116,50535.26322202449,112.97773432493138,0.235469573531116
16598.73978133745,237.8904497218174,28627.898381035597,123.30806454494925,38458.22266767534,64.55428684712484,47551.30001827664,22.307243145226355,55005.452996298336,78.86342273278105,0.127333991243963
18617.22824838968,251.94869377658904,27223.0550724621,133.25490848923496,36971.07536929644,66.13828218770962,47849.95770231776,14.49613181570073,56680.60999339232,67.57403081596051,0.072903007647987
12101.02357614908,261.74001230487573,20062.27587666845,179.5463317872881,34406.69228709729,29.21421480109976,48662.07953341333,25.60737809891453,59363.19870870693,53.84407376870914,0.0304455838235305
16041.640720582804,256.8955111724615,27459.3952554632,162.1805073106304,40322.44600536213,49.74119184340612,52634.87559260979,27.23948170652342,62850.30890445688,45.50688255434203,0.0397021393985956
18431.485047804286,93.91599633365888,29123.26476737086,93.17892168555709,40628.02575866135,44.70144900921009,52531.316051193055,39.8306089711587,62799.15490772545,53.4334592513465,0.472888336117383
16014.66034503523,171.31520929462994,26416.808958396563,162.4130376106008,37955.74629156288,100.0597091586486,50280.49652381005,84.11463408091934,61430.68593331223,95.5093738810593,0.118667528655699
19401.21958645357,192.4717755850129,34701.272104099386,64.45333706971988,44155.5590025088,62.34809089576149,53614.81993971502,92.736781000324,62846.33247385042,107.48093215898022,0.1162390912986585
19183.977753610976,85.12376044769388,31948.232331165374,46.186048395993005,45727.24202608155,45.63518560442324,55986.45918080787,82.25684577251732,63776.19326479545,106.86548207167182,0.0297843451451274
18623.72849021044,249.4329301555092,33390.09679154064,79.54759513549519,45770.92036967057,55.785050719220585,54695.87535898656,90.05159908387796,61142.31096414272,118.71697908975584,0.1063742757798291
20398.94654124157,86.9403407018845,35241.43016252539,65.37332656225826,43797.823725059,87.80435889904466,50870.72884834831,120.0855393426004,56424.97049951516,144.51948000870846,0.0652332710958153
10468.51572219955,184.31759677200583,12437.823498297716,198.0431493522467,18961.528125595378,211.2476136562417,24956.438465345127,202.96048881720068,30356.37537958893,197.7292340647857,0.1663967913260335
17400.554883994268,256.78018132796024,24426.432028866504,262.90136806336585,29558.34770934782,229.514223413156,32952.06344152742,201.27054482565592,35931.3443457808,187.24849535325623,0.246384870401196
18706.4315714441,256.43253633028235,25728.5136848577,171.5583576708831,35699.68457406829,54.42845715786512,48110.857996569845,16.267554191959405,58534.95809994458,54.00803732696316,0.0321391964927433
14035.31873501558,209.75929714426903,22546.704649508432,64.9641646941841,37299.82877016558,61.13366771069998,51455.90709166498,58.34619224812672,63243.71869841991,61.18647233746098,0.0
17229.968319968786,114.51331850981816,24246.42245104793,103.67629396869106,37640.527598305074,59.27732441064124,51466.87165128461,58.59858642929067,63260.74904508611,65.91453918482149,0.0035232620541348
17346.5019499163,59.53855005939638,29741.997264012996,106.94331065418774,40885.5892051116,81.04603758723859,52859.68437336266,68.18290462886088,63914.291797394224,75.40016307071474,0.1792510305895617
16235.765119178865,166.28315626933346,31707.81435148248,25.316904288572072,46386.70583797072,15.007634710701929,57593.99555323433,49.41276325466012,66072.4624840152,77.76929660692639,0.0019443795442389
19917.304470731277,271.44836164632005,33805.64030863505,67.080476325763,46591.56469146095,20.22648384608397,56124.75152643352,68.82831639542616,63201.485379014375,101.80351541491524,0.0402037222599939
23235.08948202227,88.77926216967948,35332.75193476141,53.46521086327146,45902.12515435312,45.15157525576424,54390.63730978107,91.22909176834148,61003.39937040787,119.82525612465942,0.0087596881408615
18614.55732039263,315.5611329217872,29260.09661904832,223.81092622071537,37618.22644271588,180.69642329770755,44553.30575974805,175.91395712939715,50495.007304928215,179.71790169225935,0.0211159878833356
18191.790369339626,278.2240239927614,24238.22310872084,263.7680246967532,29306.81320439988,229.0587277006153,32604.243784279854,201.6087786788,35786.518763774795,188.19899964062583,0.1828942564437427
19419.04515829564,123.41359731971188,29640.88021065445,165.45983761557454,34369.36025876668,178.48014928528326,37257.4475394952,173.75919783512936,40307.25407379279,173.95872867320827,0.0905404663115072
17573.841694457868,63.01023086426335,32411.29653081284,63.41190318022343,39732.54003499528,65.45154542146979,43868.65411524241,98.29795247272216,47951.6645416873,131.78179750419974,0.0591595811779541
21329.852428560906,241.97447399602308,30136.72434245148,86.12668972320132,38136.49880318132,77.5508635256539,47170.36918402705,32.525318000458824,55418.28855069853,73.98050188766348,0.3102457603652701
23396.99339532836,129.64687638691507,28736.828581615897,113.08178138278052,36693.22420035423,69.38275464842579,47428.8571010206,27.48306317908362,57099.62042883334,62.73330035624059,0.0644453036177395
19826.207286588156,356.4116238225687,30232.980931458103,260.1956936407979,41620.67915717676,113.79782475700704,53150.42240717119,45.394291570920025,63831.40654155958,27.480153150552223,0.049604885589688
23101.37025528998,185.17678088479457,34174.79812358105,171.84971790807492,43312.711713100485,86.43057617717456,53971.87119099136,33.92912041606638,64341.26597667449,21.971055935280948,0.2062460946886812
23140.16659489232,297.5824235563403,32593.89566278763,171.62676698024475,42947.119224388895,86.30053542620631,54128.09843382097,38.19036639801213,64678.83902214704,25.058087674736345,0.0571266496795248
17315.73498360994,352.8569682732434,28269.090086737466,186.5530262310634,41327.75638321317,95.8703348652021,53640.45789746041,45.240749248692126,64614.136094295325,30.124491552602738,0.1679728906837945
18202.540206937847,187.38540536327744,29326.292879545064,110.34156165146956,42494.96052696349,65.3473168972557,54974.88243308665,53.19718982361579,66019.73674231808,54.8778363733095,0.005427757098535
19168.697034205925,152.8558806744118,29913.471409483613,115.42122837138126,43919.53723876015,57.69059827296193,56125.23143643091,51.46897423660041,66681.17138476878,55.72262756627532,0.1176281072787076
16081.172105201553,194.2987052177189,30274.82904974129,96.15749285237376,45026.54292736614,44.86488196734043,57178.51088042472,44.66950472310115,67263.20354047536,54.139260780005735,0.0018815411526012
24182.197151641834,176.6329135812625,34243.6125065206,99.11750481634868,43806.02594031092,101.3532500094088,52209.99852668127,124.46641385789395,59292.32067689615,139.59950877945957,0.1563587533488077
25206.85921730355,122.8322040050545,32366.30738530074,156.688607318867,40806.52405680745,151.57996231053622,48686.85845986714,157.38276985246742,55601.42719511764,163.56859181166544,0.3226169860518725
20327.87979644394,355.15583608037605,27798.837136035483,241.91769213239465,36571.26816127203,198.27614376243105,44381.06680843533,186.88842047021083,51304.3684768492,184.5570854235828,0.0065560308343376
17211.013949757853,88.82132242103351,30344.22410211656,117.09061269909496,37893.929937391695,103.21581419608064,42661.48362659185,110.74447275423456,47347.08342718519,136.40867889971463,0.0259239566446006
14750.631019067094,205.81748889188563,27528.24260009996,172.24086898963034,37440.700367253325,107.0811479281586,45598.78988881763,62.33142887375597,52901.03971078451,95.32516653555228,0.0300648146071849
20199.150608584885,272.2079762944055,25789.845683661577,173.67863471593606,35232.213063062365,83.26981820866267,46615.18228042364,42.4585845179319,56732.53467035158,68.05706115698737,0.0900769722805541
22428.865769173284,145.17439509332533,33884.90262420421,196.9980446483682,43324.758945738286,104.57828058321766,53502.0197389492,48.39589690544668,63933.24181868979,29.10238895644977,0.0249261531696216
26713.677256561143,123.01755254951792,36782.11549102107,74.16428202945298,45328.05334522484,53.817740536907046,54895.64109520291,18.81163284080021,64910.17134222423,11.74914987325877,0.2014731634427071
25103.647123257757,282.0503684882214,33804.41242926242,168.22642777790847,44439.76756497671,74.5638313150347,54830.32387399043,22.79929455898664,65078.48086196497,8.361511266935908,0.0001902505934071
12090.622170551043,83.5729484606442,25238.820649722657,64.70756910550216,39672.08873266398,30.32584673322516,53706.51601970314,26.148439658016105,65705.4359681946,27.26027661141141,0.0902376810667259
16443.106890494688,223.71329743360045,31027.90265245041,45.80993916888476,45873.57320380143,26.96694740964942,58721.32129924997,9.725381299699832,68634.22730162635,28.83756090236176,0.0469365515007512
18080.02008605472,281.7188933159889,31774.00881831522,26.601850424057588,46136.62693415639,31.243015012889863,58110.44606887881,36.1085421568754,67185.94930570386,60.20133585715952,0.0133093773123937
18191.695089247118,398.5422432004445,31390.056461531105,127.27745496061767,42671.792526325225,113.03124641458304,52048.52122227515,130.62493708278413,60039.24855546808,140.12410838316555,0.0884962569279136
18240.125280056684,173.10940877919614,26461.6121120744,173.08177225779016,30442.68670600837,192.6677092647757,34363.73346891671,182.8445622421245,38614.881380350686,179.624824246076,0.0821115583051995
12343.716455502494,206.69379321951104,20758.952630074196,149.65775204041108,33172.35019604862,68.94145847023499,46332.67495526132,50.79490434173782,57745.45299351594,65.72893004322341,0.0502658703714739
23030.59837611945,284.80442173144746,32259.94468962395,185.73824868311587,41815.407268422096,115.98977450892362,52106.80546766383,64.17056028483756,62853.80120315397,42.029353656822856,0.0003250547316097
22524.14531566631,264.5614486820981,36654.95469162072,84.93365173027803,46186.632144689785,22.91255386811712,55070.00812807256,11.141713239596164,64804.88817488375,17.645057346213832,0.023187481648411
22824.054351853723,97.37207022792488,31670.541480371456,18.261800567465126,45586.20681599506,22.787749945207917,58545.568837736864,17.67722167145078,68674.19792856606,29.73372566266504,0.0884952767560969
20521.78743003503,257.90395628003074,30998.76269492944,59.5688473262059,45331.6923031772,37.66290522982011,57913.345457767085,40.23326808078161,67678.97123419087,54.29856473129005,0.005936643580171
12662.391643261197,111.97792004831346,24412.26888315337,176.76524136470135,33982.927381918314,196.82174944032488,43465.14632980742,193.58120162193117,52286.37398613895,188.9694283776976,0.0190354886492921
14858.855988202658,329.1146722158642,18877.070413608115,255.73266214052308,23134.27299373629,222.78765945451383,27888.843968209258,202.11889141727036,32828.16296810488,191.4991457264599,0.6530608816842607
20164.924519618617,145.4690710100745,24756.35496872848,161.76475637723945,30348.74827301826,160.39454175041047,35923.51573881489,159.99781774432395,41437.29528105092,166.70529941661457,0.038777192219392
15304.528325714651,304.38804475765227,23477.635020375867,179.7568321757538,31901.10292667757,132.058666081387,38832.85376661875,131.0365850256248,45140.59808043429,147.73379522917924,0.2369328994575202
15208.203395716591,306.88410257916945,23867.4248834758,197.37829620650365,35719.27006816772,118.8698828643993,48307.87077386188,70.59589500660599,60058.90624784178,57.280985740377496,0.0807458922342871
22125.741396716086,268.01715172410803,28881.65996226505,195.5759439017475,38794.24593494028,127.9302306088189,50031.54296755659,73.06268852671705,61307.151765147566,51.50449315058674,0.1134007056752614
25123.223133037936,158.23987185092375,33105.19437048798,137.56419548711676,41840.07430629315,115.39478074764752,51723.23584315124,67.98138404441598,62383.36702036281,45.28565752200784,0.1280370579036631
20568.19011567757,313.3941640243932,35515.569637406225,77.94484532395252,44290.14594970595,84.42151231069133,53163.41008306634,56.06926686341899,63253.65886119272,38.80060986173235,0.1243271219536841
18912.23175973842,165.43829054737444,33081.113824116575,113.36716266697962,45294.84962629074,50.88834916373481,54656.74877701655,31.07862751975788,64531.7123220825,28.81413878909605,0.0010478346667771
17851.239444049712,135.8725870996255,25651.27243710481,39.876376745302736,39840.57130548759,7.089175380272206,53436.61153887856,31.276771439484705,65572.4362461238,32.40448930572804,0.0152329209214205
14754.678789123003,223.94280754557437,25312.99476100684,21.316408295953963,40271.164715072126,29.24063163532561,54036.2598335439,40.39167024835493,66205.62258798529,35.63145923572008,0.1032453837527224
16585.431403712864,204.0213609952912,29928.21401666249,77.09280179753246,44623.4836738173,30.572532826998923,57794.28804589017,32.55439255106183,68978.62866572483,16.446553664262677,0.0313821968481435
19066.10837808448,152.61793998138063,31133.5840151195,27.00053538184729,45131.49779293448,12.54528179149486,58230.02535547609,20.551460305301955,69122.17786129183,7.402881687640647,0.0083949842636114
15316.438576941371,343.6321209049541,18858.299190712456,222.2220302785431,24100.44598248364,192.91035257160905,29954.375538841647,185.00990279791492,35855.51627527408,183.32728406821505,0.0758535737408252
19743.50449808557,101.79294042088247,32468.913024206024,53.3766819978588,44237.51919358917,72.46002068327188,53563.49748184788,58.19058010711132,63637.56897683707,43.02727126392501,0.0
17331.19087564093,321.70542122116274,28587.78394958972,101.45226793706556,40712.84698487132,50.05722460992131,52361.45736643018,55.13370570134581,63936.53511086983,45.643003896866745,0.029507069169601
20898.78677231762,131.13795990686037,27491.20134046602,69.66281702208964,39872.11266408813,31.583417192921694,52246.99613311633,51.43754617755136,64247.58090054764,46.2602088071553,0.2832805850981879
14148.90732399719,247.4971971010189,27856.768594608096,111.24076206956684,42350.14172411188,55.51549794851853,55221.99733071988,58.58176199967548,67184.64089951121,46.12816783227039,0.0764073090064332
15430.98556521599,181.3155158937672,28696.963237099844,82.44140603701709,44086.44944307028,41.36066336470123,57111.37656025911,40.18863254874197,67838.15874309729,45.27784609368906,0.0323454104297379
14691.855600946265,158.3564690479619,26974.69856622858,67.35807875582026,42932.6000590362,57.290293911999576,55856.1818536338,65.55048845305285,66365.86447160722,73.08977646068591,0.1746093703500847
12490.964098459244,132.64592372890397,26133.70764392802,20.72121446578417,39347.63376436614,97.89646566226574,51140.385735024174,125.02697175105996,61259.5484217181,132.04941153883937,0.0433302359803079
20568.45739758294,215.47314239161187,24682.085095272007,114.67747315570205,32790.94483719192,169.30791307718127,43434.91111463132,181.86384606799223,53394.584315129934,183.5181492363238,0.2681218054196531
16771.37396636599,374.8538720857546,20534.95947763875,214.79624996189477,28146.417295027204,200.77671131808933,38651.12471521865,202.56451687537407,48626.506256498906,202.39701982865955,0.7338758112915441
18410.88269122851,85.95206616323345,29667.308096381865,134.9473889546322,39269.749693192505,112.078208469695,50016.64904025757,64.6686653861744,61007.87948920264,43.825111600285375,0.029812143410329
14963.29793844233,98.64449059584096,30380.102398923435,151.84911784301352,42013.05427453771,114.26048817165422,51725.48997701754,69.2998310504832,62111.25554321445,45.09085648626176,0.0688004137853755
19406.368995087483,141.72932924700623,31271.987276940843,81.77315402609212,42087.88444984549,108.63023623590654,51820.74800701241,81.62071722449534,62424.70261856787,53.40228120370203,0.4950117153192045
17989.773924441153,287.89867070048973,27989.03425899438,85.28563582260018,38892.7350094471,62.36486285998546,50666.67841282628,74.90873230142273,62990.32321058781,59.25076659681672,0.0536984896794441
20872.23087894277,93.12282988319788,31986.62302496847,102.4067633259054,43568.03813581912,54.4491348702632,55371.97269962361,63.35196034972192,67248.13127290645,48.77036165441809,0.0093210880364357
18116.07830083547,219.3486969330953,32774.70086353986,66.73025136440202,44620.12563095343,30.40847176646123,56399.23674570745,49.51377733567116,67999.3839194125,36.69521124635026,0.0248676476199965
21553.42379161304,152.32328960238502,24631.32540810931,104.17522767046349,33099.447235187254,156.0504773317165,44152.984267100255,173.47907079642314,54229.75222170211,177.95153868022444,0.0475797221800179
12575.02368996124,299.8107000446564,19152.99326354097,123.53837058262442,27482.895166033883,63.22192227304349,36576.26722859271,112.94719884447986,45245.05754134136,141.20212169581922,0.2913866825179859
17395.702260341503,247.3495587766879,24755.179376685268,142.55880277120156,35795.90601861219,82.6093814424625,47979.96221668977,50.48638305679015,59519.05187183183,41.15721349962446,0.4674218625310862
16349.324620640564,230.67654170852597,26773.89747983852,164.2222479923525,38461.427228183085,109.14394920850798,49619.950317269824,62.658139578657845,60746.21525189773,39.83189008686187,0.0054830931189793
24650.23247553319,273.07425335957043,30370.6016372294,124.12437788157818,38587.80900826063,134.3380768737044,49148.58568628121,101.03857441322666,60939.96812788686,62.49791977054038,0.0152122154627771
