dx,dy,fx,fy,d200,g200,d400,g400,d600,g600,d800,g800,d1000,g1000,Dipole,Elongation,Aspect_Ratio,Centroid_x,Centroid_y,Diff_of_means,CDX2_1 Marker,CDX2_2 Marker,Minor Axis,Skeleton
4675.0,475.0,2470.0,311.0,17893.074231836345,281.1697308356799,21267.31553785982,121.94991911887664,25321.545269674178,122.6028701846455,28991.110442132223,130.76559324122664,32635.09357186589,136.5648268875959,0.0031008582103107,41.0,0.7807017543859649,2470,311,0.131534422629312,0.4481064802977358,0.4503253727407412,70.59930135733296,43.72792206135786
4875.0,475.0,2589.0,338.0,18928.14335362145,160.68239096109698,21207.183196795682,103.88289376940833,25120.24307404479,121.56326544524282,29239.6299425084,131.57569666269228,33224.33973267839,137.8410376600758,0.0449194120968509,49.0,1.1557377049180328,2589,338,-0.0946036055916413,0.4137078787148112,0.2357309281807501,118.36867917024531,54.62741699796952
6075.0,475.0,3179.0,345.0,17837.258273708565,141.7587660839647,19457.07516673903,118.75477851001355,24286.900075016605,132.9602994455675,29879.143421302975,147.38310572914807,34897.62298213432,152.02897074302018,0.0152202148292928,64.0,1.256880733944954,3179,345,-0.322282684934069,0.4964346390371131,0.1225813076327816,75.10113845374053,77.91168824543142
6675.0,475.0,3548.0,280.0,11857.167974634433,225.77268799683824,20058.38063883706,159.65724431919352,25988.37780545699,146.27766253323298,30450.53959388947,152.3153940670905,34197.202154563434,154.74223856098084,0.4062632894341266,97.0,0.6628571428571428,3548,280,0.0347299910676344,0.4263412450341218,0.3495911183807851,82.08282998584826,112.15432893255073
7275.0,475.0,3819.0,354.0,20305.887372319594,266.28342448802186,23744.37012032515,100.35370277339888,25694.320177095455,144.1637332137576,27950.556638036982,155.77650631542008,30348.32775468579,157.6960558094003,0.0341710712530401,23.0,1.0866141732283463,3819,354,-0.3648743485448395,0.4934044989586455,0.0893656351547824,91.70719948642602,24.899494936611667
7675.0,475.0,4055.0,342.0,15470.59913419983,362.5783616748861,18957.37799028075,207.14970938352505,21067.542310553767,176.04102129396534,23241.439053854538,165.94703341773317,25594.672477290693,160.01497157090154,0.0445236835867937,45.0,0.8617886178861789,4055,342,0.1127253285341155,0.4088934172044506,0.3925013333310522,86.01667414100078,49.38477631085024
4075.0,675.0,2169.0,406.0,15014.191471093345,90.19725277730173,20586.73920248517,61.80103546223813,25541.719641163952,90.76465664389666,29279.417690679795,113.31095603414472,32777.35603080385,123.06989442403486,0.3668576330428771,91.0,0.636986301369863,2169,406,-0.0363668816631775,0.42368862422282,0.2832921663983876,67.62127193039582,104.49747468305831
4675.0,675.0,2472.0,448.0,16958.379443259637,234.66522605871884,23114.100929259836,32.737287290150206,27777.466260362984,73.96747904489341,31896.12697486529,103.09789321935835,35763.340354143395,119.26878481470393,0.1341391230146781,54.0,0.9513888888888888,2472,448,-0.2312495080432342,0.4781570767809569,0.1734687813904582,106.11417897260588,72.05382386916237
5275.0,675.0,2761.0,433.0,10632.710529788264,107.69921645741738,19181.58596145725,62.25885127471783,26550.910910220337,75.03019011635143,32361.87435900454,107.83632737916042,37351.346402316674,124.08991867772477,0.1935468874277848,67.0,0.9361702127659576,2761,433,-0.0781129869365163,0.4381233868655003,0.2598797140035784,111.4610709150075,74.69848480983501
6075.0,675.0,3236.0,440.0,17548.96312577862,151.63464302054072,21245.561836093704,53.2129039137261,27064.48713365306,93.2320530890987,33259.534641124505,123.8288260109701,38498.677848112246,135.49526987704564,0.3323363942046266,80.0,1.2882882882882882,3236,440,-0.3558349103361269,0.4414853199403163,0.0770045611112201,98.35122038508725,83.97056274847714
6875.0,675.0,3636.0,413.0,17408.03632324365,139.4767921873837,23739.52213122983,62.08343794236183,29450.135289343936,96.75174945308518,33621.4128703716,129.09131084633813,36908.55402538121,142.5271397975016,0.0392131894706019,55.0,0.7763157894736842,3636,413,-0.2500260433481844,0.5172894408550374,0.1776843986267917,111.53420827619148,56.89949493661167
7475.0,675.0,3946.0,457.0,16438.111234501885,292.267011193945,23509.23989686539,89.1422140444948,26555.58793093107,131.7221497905464,28891.56646840955,151.41041070223307,31211.248018849485,156.34229572070817,0.0364484304058598,85.0,1.0294117647058822,3946,457,-0.2251367180088292,0.417199743369865,0.1459733983334019,108.66408447546578,96.01219330881976
1275.0,875.0,719.0,529.0,8224.478265530672,89.12220338865586,10137.323581557284,68.30306893450195,13493.941609627644,72.91608174793129,16832.91581546669,99.60359694857897,20213.330425089665,113.95410550802576,0.0093005706043911,20.0,0.8173913043478261,719,529,0.1435665898505218,0.263854269544906,0.3360898011911821,99.29418414434647,23.556349186104047
4075.0,875.0,2158.0,545.0,12852.313751901082,209.6435135374034,19475.226438219725,103.4367095391464,26769.221878983197,68.7810034917913,31428.93996623705,90.97930701654525,35355.91118913835,106.7488840887773,0.0678934534883256,75.0,1.1472868217054264,2158,545,-0.1566074526087442,0.4147182088393764,0.1968081840933319,99.18576512787858,89.74011537017762
6275.0,875.0,3323.0,535.0,14645.82548964759,220.66104092868608,21785.36564055404,46.05544940709511,29530.029127763937,62.64565787294379,36461.5753670994,101.66592621756128,41732.50663592301,118.13979493600819,0.0544094784207809,21.0,0.9117647058823528,3323,535,-0.3163228496329194,0.4169615919143844,0.085427887420438,119.90464863407372,22.48528137423857
6875.0,875.0,3647.0,549.0,18029.305793708976,131.42759400039964,23770.745960956945,41.342592039912944,31306.33220037259,55.325083464844404,36471.58408609076,104.86126907870592,40066.40416265404,127.42099269911212,0.0852952855108989,32.0,1.2272727272727273,3647,549,-0.1303092532591003,0.4891473695630881,0.2620932135097173,56.82995590071394,33.89949493661167
875.0,1075.0,509.0,606.0,9413.160043854303,86.74910993647244,10970.939131550285,42.518016053441485,13713.451412206994,66.76125616322409,16927.622645638763,99.62556019649378,19915.94485712607,113.05510256329804,0.1715614012182785,57.0,1.0185185185185186,509,606,0.2470574637622039,0.3452337427548779,0.4936208168630823,90.75650446300544,63.45584412271572
3075.0,1075.0,1665.0,603.0,11458.698098201205,198.80820778464485,14442.570461431575,111.88633155221186,19227.54668824663,97.06199306763995,25091.027048476215,102.50284503780152,30772.055451560784,109.1466890211323,0.1298689517965839,51.0,0.7883211678832117,1665,603,0.1498304521945623,0.4063520134984892,0.4493176790468913,92.184048164777,54.14213562373095
4675.0,1075.0,2490.0,631.0,16626.95325214512,233.3749001449082,22078.40898368256,59.17643429127263,29430.419803484197,6.342304066768361,35501.447981224184,47.2712108192549,40483.99573747207,79.10140099411748,0.1982269140371907,80.0,0.9370629370629372,2490,631,-0.3655977479532717,0.4777407271654493,0.1033617313735375,112.6236391935597,88.94112549695429
5475.0,1075.0,2858.0,633.0,9156.54606648006,56.53571950844746,17693.64048474102,28.216110914741954,28503.96877763481,23.08897143381081,36612.837253789905,58.16405599167852,42962.1933621729,85.35212145873594,0.0800098322717062,43.0,1.1323529411764706,2858,633,-0.2635859198235256,0.4412552441210487,0.1389495453045628,129.00422744610916,45.72792206135786
6075.0,1075.0,3185.0,694.0,12094.129158969066,215.5745065110327,20019.565483161896,46.650474482971596,29933.49322843736,42.921697582346575,38115.54538566477,76.04336194628974,44266.48408995427,95.00489036313184,0.2835301764727693,94.0,0.7528735632183908,3185,694,-0.2739239806182021,0.491781276942879,0.1631810530069372,95.52858136998364,111.2253967444162
6875.0,1075.0,3659.0,667.0,14491.016193042782,218.13607022829655,22642.23245096171,50.736277972306944,32327.273870516714,31.311756659149726,38707.64258180165,83.40528442329514,42769.18652261543,111.43212502957557,0.4142224804390926,90.0,1.128787878787879,3659,667,-0.1475856293364398,0.4808279616619588,0.2523449272599575,78.65228815411034,114.2670273047588
7675.0,1075.0,4005.0,615.0,14002.453906004805,198.9922035918435,19990.964061014063,78.75386155673301,26002.013086675073,143.91997601302006,29873.123904341403,157.93204135578418,32968.767829679215,160.30879695491734,0.3351675595425888,68.0,1.309278350515464,4005,615,-0.0946736475618716,0.3970851760634871,0.2459297533137891,77.17847181043118,77.76955262170047
7875.0,1075.0,4142.0,613.0,15452.931862880603,149.8138184992772,17418.36703761352,133.23268582124905,22072.290216942518,171.87704345753886,25962.001563533784,172.59686071493203,29297.310288200617,167.9586735143565,0.1107074714475253,51.0,0.8235294117647058,4142,613,-0.1585138494665752,0.3996969127763681,0.1883734205399623,122.51077872379844,57.87005768508881
1875.0,1275.0,1074.0,741.0,13349.09422428628,225.34016116394824,12809.399486524275,84.99401236575049,17729.33345346471,106.5833368118604,23708.094440745157,119.96139160556051,28588.5910972369,118.61085910417657,0.0506017525689502,31.0,1.3302752293577982,1074,741,0.0731108525094786,0.505967438849148,0.4608013796975524,140.75605431122244,32.48528137423857
2875.0,1275.0,1538.0,715.0,12385.945735890647,175.97905635823753,14964.95334833007,116.7442165295682,19767.59743487193,87.79551659443085,26039.489292368402,92.67358966709432,32093.0144522628,100.31259183584409,0.1321874018824016,52.0,0.8807947019867549,1538,715,-0.0242758860408038,0.4304307381830794,0.3158819340577965,106.04882765294288,62.18376618407357
4475.0,1275.0,2370.0,728.0,16552.254704735115,279.30290823566725,21213.35779951178,42.8729826651153,29138.755184488895,18.377439541120808,35723.26755344818,34.11363420297204,41164.526241216554,63.21073634267658,0.0892249376713553,79.0,1.4245283018867925,2370,728,-0.2862753351193159,0.485086728845673,0.136520763018322,93.58168804813933,89.18376618407356
4675.0,1275.0,2502.0,786.0,17693.143916710455,249.77288777554983,20951.302588894763,64.3943176462247,29248.634522970304,14.940543529405584,36285.476558666196,27.328783948324407,42026.09076953905,60.554316488650066,0.2114485628401662,55.0,0.90625,2502,786,-0.3014616041147272,0.5111797636535268,0.1606671264672008,98.70096441330682,62.698484809834994
8075.0,1275.0,4240.0,747.0,11874.49417814956,217.81076072876627,13813.52034039705,165.77958365313046,18030.415495557732,181.46808807582755,22664.90761477703,180.98215350281913,26782.331727352353,174.21707542209418,0.0053539245078014,36.0,1.1637931034482758,4240,747,0.1766011711656567,0.4400850659157513,0.4691269757914051,89.09296455515306,44.112698372208094
875.0,1475.0,472.0,874.0,8684.915753652493,105.69349632517105,10687.371065712387,45.37882747809968,16309.70191305478,99.67665827538897,21017.366734982057,119.47440449893152,24304.001181269676,121.37074708621175,0.3667424107988931,105.0,1.3700787401574803,472,874,0.1790430618250105,0.400115179641035,0.4429057902548752,93.67895148623954,121.39696961967
1675.0,1475.0,932.0,820.0,11695.876198702406,228.56771626979886,14035.801863143794,49.76728030066463,20274.17821685169,106.67696139322275,26223.412520441267,117.44056902025756,30536.35013268101,113.09890356629954,0.1308284022484117,72.0,1.1094890510948905,932,820,0.0208761226846118,0.4211235832683556,0.3286867912466338,106.52512175670232,86.32590180780451
2075.0,1475.0,1151.0,869.0,11576.810247190078,236.21159454270594,13620.736991028161,74.7048967577082,20515.175007665344,116.23732908772685,26921.00212034835,114.74762817281625,32023.988046101167,108.22315313308066,0.1176322380627946,77.0,1.0,1151,869,0.1252161220043572,0.426008446230149,0.4445462936662482,113.14565060689138,88.01219330881976
3275.0,1475.0,1724.0,813.0,14433.445744276278,97.66839547215334,17393.73098760561,28.52526730143729,22795.312276436398,37.27219911488264,29584.26287501029,59.601334693080766,35952.470907217226,74.84720348740606,0.8191801344050598,136.0,1.0573248407643312,1724,813,-0.1267113192715838,0.484386977114563,0.2774376361344575,81.57744238607837,162.75230867899737
3475.0,1475.0,1891.0,893.0,13195.897879804224,173.7960733321928,16563.236228502872,37.71649719770409,23657.43805326045,39.84643429579215,30667.20299063485,56.34868392292032,36963.071196408666,70.21396803459,0.643083976862865,89.0,0.759493670886076,1891,893,-0.1063956343287039,0.5496162752232878,0.350081548590624,78.22625704666682,102.91168824543144
5675.0,1475.0,2998.0,827.0,14009.984548511502,228.97390621913286,21105.003399459907,85.35591179775322,29867.418455365383,36.15194843320013,39023.17473665041,37.58347052605768,46737.73507457765,53.33277375389197,0.0072601383701191,56.0,0.8590604026845637,2998,827,-0.3016323595984342,0.5140411526161385,0.142972930047631,106.5632946816781,64.11269837220809
6675.0,1475.0,3477.0,937.0,10039.646511212148,130.8201366289609,20868.222200710312,92.41521627953709,33397.32900729654,38.96790938055256,42165.60794529815,46.00544150583012,47818.30604785678,69.09737163255684,0.3107627852608425,70.0,0.8192771084337349,3477,937,-0.1327488084786153,0.4699760687415009,0.2383944335885494,100.30885156263425,82.25483399593904
7275.0,1475.0,3806.0,801.0,11451.465879225909,186.4555212550545,22347.048489383375,76.63959768372871,32067.77339260967,73.1454191308544,38535.82879449763,105.88875201731345,42772.107076224616,123.01933339763366,0.548781199192173,86.0,0.672514619883041,3806,801,-0.020689296550352,0.4872077937506494,0.3472066677535166,82.61604667852221,94.5269119345812
2875.0,1675.0,1610.0,920.0,10702.799580940813,89.25318894890346,16417.264938692904,35.67299256391684,22807.848215533457,44.63207502448255,29676.261313735442,59.81303275718825,36156.52142044,71.16016166841322,0.4537090232488679,89.0,1.0952380952380951,1610,920,-0.0122192041861483,0.4843288160169539,0.3659375234924941,93.7143971533329,109.12489168102783
3875.0,1675.0,2082.0,963.0,9770.039198012166,86.8690144299173,17304.527099153587,69.90126774258802,25832.330609476907,52.871008849403715,33280.34039740826,42.0230409454544,40042.43564882661,48.098213937952615,0.0169344321587699,42.0,1.1478260869565218,2082,963,-0.0542507949125596,0.4118218366899187,0.2719840273408028,108.09626743543836,45.97056274847714
4475.0,1675.0,2385.0,922.0,12254.328647098946,93.04858646838396,21025.773901475342,32.79132519269153,28359.00014839755,20.445313679887132,35892.02349344139,26.490023482937985,42834.31468754757,38.736659415145596,0.004438968464269,56.0,0.9921875,2385,922,-0.0892893913691497,0.5167821704205386,0.3065868750095566,115.52776130127234,63.698484809834994
5275.0,1675.0,2757.0,957.0,9296.060936168433,142.13342371537078,17858.361294323568,93.82928721738011,28230.147978957822,30.54937986954404,37797.55807962804,24.511512502776732,46033.13188378893,38.44850368964066,0.1791543578642505,78.0,1.407079646017699,2757,957,-0.0494004515896798,0.4428133363895226,0.29800087457037,86.39436753831103,85.698484809835
5875.0,1675.0,3139.0,937.0,18449.43792607032,301.2620278752282,23049.20969996964,87.30559867930882,31183.997644527393,42.97664760476803,40341.61653799859,43.202499367755635,48427.48629751782,44.00350635296015,0.0073684007111926,76.0,1.2677165354330708,3139,937,-0.4558634264516618,0.5220256806013616,0.0576445477200515,103.91449757693174,93.2253967444162
7075.0,1675.0,3683.0,949.0,16511.502706348452,149.90222551507532,25228.41022018573,89.19695233325116,34064.47937224045,50.3966969917583,41525.032729312545,74.32886087317077,46488.48386002925,94.49705201516173,0.1188944615366298,38.0,1.1858407079646018,3683,949,-0.2043751762896419,0.5144096444001006,0.204022621370823,79.62636722282221,44.87005768508881
7875.0,1675.0,4104.0,973.0,9822.736960861534,62.219365089648235,16052.892928937588,139.54431711978594,22409.14760582898,177.58553765359554,28424.21609401271,182.23837439296773,33227.05655610346,175.58453096433328,0.070678712136382,34.0,1.2285714285714286,4104,973,0.1777878806821733,0.4557440081553354,0.4878763316350162,71.72200981621201,35.89949493661167
5675.0,1875.0,2981.0,1067.0,18707.028912736892,262.5766750292945,23773.71447502517,84.55631490189083,30039.080527285132,57.116127860711984,39342.64379271682,44.06815185408786,48190.71870989523,39.216757997876016,0.0350476644344898,48.0,1.1484375,2981,1067,-0.411255706564517,0.5005933861500466,0.0615009899869279,119.63609748227208,51.14213562373095
5875.0,1875.0,3114.0,1073.0,19808.337318832906,214.0664496473666,24613.267305237518,47.12659347139804,31390.458937499538,51.9641911563621,40497.029776189425,48.04150163362127,49067.10539524138,38.47784988894634,0.014241727975045,22.0,0.875,3114,1073,-0.4424927809603651,0.5104604246881701,0.0561356031902854,115.32955733839734,25.14213562373095
6875.0,1875.0,3620.0,1056.0,18850.26162423266,182.2852607879213,26669.469058257735,87.42869637465334,35532.670616921445,39.88849075528869,43516.477632749455,41.44531243409682,49194.62434885913,62.95793282668343,0.0638548352325809,13.0,0.8809523809523809,3620,1056,-0.3196963838407612,0.5108303212089776,0.124496168549192,127.95331880577405,13.65685424949238
675.0,2075.0,425.0,1170.0,12422.385795187653,270.3949051542535,16305.525488184203,179.33320320407202,20516.01313883135,150.0296010377452,24024.71201229056,138.4080370411714,26848.59792079758,129.44811267128864,0.0325092664811515,45.0,1.0076923076923077,425,1170,0.1338997630199261,0.4160973998369491,0.4232384271857654,119.91043642066204,56.01219330881976
1675.0,2075.0,949.0,1143.0,11647.93274578155,192.4102683933321,20317.771024879574,168.31443970345845,28778.163326620943,105.4756097786943,33679.040376876634,76.48468722102835,37109.08292687194,75.6332865697786,0.4874013407623485,83.0,0.8774193548387097,949,1143,-0.1557709970819888,0.4418664739648322,0.2137761598496068,95.78893284777,99.8111831820431
2875.0,2075.0,1548.0,1139.0,10209.778914570032,101.29338513261057,16222.625517908538,102.73122413160743,24243.676620636987,56.03141716565075,31905.393639805297,36.091315484286945,38895.90923056333,41.64536703600533,0.0501795626901188,52.0,0.8181818181818182,1548,1139,0.007902443509643,0.4311913629240694,0.3351044816722129,104.06359618258873,59.698484809835
3875.0,2075.0,2059.0,1153.0,11315.891086780352,117.7195165725518,17637.26245520284,129.2220160388297,24672.84492634487,63.59733171721403,32899.11233534437,33.699454950307995,40915.997701781824,28.96366236167906,0.0946150840387826,61.0,1.0,2059,1153,-0.0377326649806226,0.3821501549959442,0.2633512904311743,93.49075202397374,70.35533905932738
4275.0,2075.0,2252.0,1160.0,16783.24377082515,185.90648728031468,21865.981869079613,33.719892902676854,26894.568810948636,37.48409371849695,34443.247919111054,33.655002401820134,42392.06538566107,30.695114026509856,0.036214319445092,59.0,1.280373831775701,2252,1160,-0.2591595923171311,0.4507402275419714,0.1329391396549824,101.03400227020391,65.04163056034261
4475.0,2075.0,2385.0,1177.0,18870.875357728186,117.06254051250981,21194.632790369353,77.53079458404851,27182.552917690024,27.01061771921382,35073.909095501935,29.96156454704525,43164.54851642486,31.172317187354565,0.0545302477959599,13.0,0.8014705882352942,2385,1177,-0.3725055118033251,0.5042005693563768,0.0941138071578641,128.18864542259868,12.82842712474619
4675.0,2075.0,2518.0,1172.0,14248.07107587197,313.3854429826267,18671.380568583365,128.16577405842662,26927.35411855685,31.643219755806122,35577.515339426995,27.289830941849875,43947.1789796495,31.753080630170462,0.017357937352419,52.0,1.218487394957983,2518,1172,-0.2384708334063009,0.4747371520714894,0.1751088829808553,105.6529508118239,55.55634918610404
6675.0,2075.0,3510.0,1141.0,17548.32722551542,213.2957761819011,26332.879797474197,84.07499734083959,36188.4732271691,38.20229698607516,44394.46106307433,17.534357153755785,50835.16638187256,31.802868536760073,0.3323463589411358,64.0,1.2352941176470589,3510,1141,-0.3614485562133802,0.4592522276654293,0.0777184080885085,105.291111379509,80.8111831820431
7075.0,2075.0,3701.0,1172.0,19612.078859053225,164.16611588120807,27593.174751311297,46.75139711998853,35723.18113875866,59.57279352557777,42931.81231350764,69.47538623161456,48259.06433633254,84.87514080112676,0.195540149923332,75.0,1.17,3701,1172,-0.1249971541591963,0.4570117790173273,0.2557883199860506,80.86997053202339,92.63961030678928
7275.0,2075.0,3822.0,1182.0,18807.472957418784,162.3561514833935,25564.870400306136,114.19221142563005,33877.283238231306,100.9904213713939,40800.16437854995,106.92982469013073,45846.64333555111,114.25209718092333,0.1644167401962999,43.0,0.8840579710144928,3822,1182,-0.383459100812042,0.482386843242501,0.0729674032787175,99.73146062517168,50.2842712474619
7475.0,2075.0,3969.0,1170.0,15020.876970523033,213.5446197192206,22246.939643734237,149.78730250059226,30895.32323255257,141.61373374495713,37727.71371800193,142.07498609801348,42705.42876850221,141.2746860686251,0.2438349025304749,77.0,1.3584905660377358,3969,1170,-0.1456103280590456,0.3737624060585178,0.173957421961664,94.89797214481136,84.698484809835
7875.0,2075.0,4179.0,1186.0,9904.8464739558,139.52212734260792,14305.663203140251,170.21979243499266,22414.37862557372,189.78625735921975,29357.265965862527,188.4031784157548,34675.232847056555,178.77913380588777,0.2200825596410764,72.0,1.1450381679389312,4179,1186,0.0335860282122637,0.3898656829627954,0.2980243408385287,99.07908612262354,85.49747468305833
875.0,2275.0,559.0,1240.0,15250.401328127085,243.1330007004199,21354.64625497113,135.74417335671527,25312.59189924254,120.79342948428818,28308.24670114389,120.53234190125494,30876.775446568397,117.61283035973194,0.2538588060869889,64.0,1.51,559,1240,0.0859277439104848,0.4126710394681639,0.4151239938512729,76.04803953798789,69.21320343559643
1475.0,2275.0,807.0,1252.0,12601.193857270238,136.24790629711208,22792.130469846095,153.83176381037765,30223.842822627565,78.8026839275074,34283.634473715836,63.84503656989667,37250.27001319721,73.26745436601112,0.3471083979622579,63.0,1.26890756302521,807,1252,-0.1883526655314835,0.3754974577127698,0.1640508839689402,105.05509310194375,71.11269837220809
2275.0,2275.0,1221.0,1213.0,21587.28253799325,350.8785751621604,25066.68958750186,116.26855632290733,29733.61743005405,66.10587038166135,34838.405221459354,42.42972688218954,39914.91860283455,40.76576819292399,0.3291510973167746,116.0,0.569060773480663,1221,1213,-0.2712639374453059,0.4563093552810667,0.1558920299955189,83.40305372687956,130.74011537017762
2475.0,2275.0,1352.0,1238.0,19636.943466403984,299.0114348508772,22982.45498310925,127.11609111915915,28205.851526637987,75.5586265146355,34105.02665839364,43.477513365792035,39923.59361328459,37.66290930812938,0.1359135823523745,72.0,0.9675324675324676,1352,1238,-0.2933031375140935,0.4123447820079365,0.104542032229853,96.64094232682277,94.61017305526642
5475.0,2275.0,2873.0,1296.0,9826.014195856322,174.47581079072634,17183.645171740543,177.68280027952147,26861.340123549482,68.54570743846624,37521.07762557317,45.43247102452381,47409.52216515685,41.86297415284011,0.0225990137121726,49.0,1.0,2873,1296,-0.1127265646218413,0.4589226679784161,0.2663010995490575,116.86286722256372,51.72792206135786
5875.0,2275.0,3093.0,1269.0,18383.204076777834,191.96133297751143,23078.204491490178,129.23330274427497,30183.63603088493,88.24794124871167,40074.389522798054,60.677238944803655,49514.53543742582,40.4104489352011,0.1682524157581653,48.0,1.2,3093,1269,-0.2405167293605226,0.4733091295433507,0.1802993068763389,101.09659031028512,49.48528137423857
6075.0,2275.0,3213.0,1255.0,18852.00125825001,202.87058604305065,24144.82779174915,69.5610911588082,32091.31321000788,82.95235969419295,41570.1347365342,60.548498164656586,50450.68608917933,33.89879821861367,0.1160299920343839,17.0,0.8909090909090909,3213,1255,-0.2855880358021571,0.4694888335626808,0.152794181825085,109.84946425778963,18.07106781186548
6675.0,2275.0,3506.0,1282.0,17145.489123842057,147.63344022992874,26836.85582814445,52.57675837371842,36722.05111564024,36.39828203220095,44675.02100371048,12.667881535195471,51244.529651550125,24.393526389684038,0.0,40.0,0.946969696969697,3506,1282,-0.4036736849244721,0.474763973169987,0.0612536083806757,0.0,43.97056274847714
475.0,2475.0,240.0,1341.0,16652.569570629617,183.97081448693848,18339.806325800404,166.19518251933792,20001.018644871652,153.33712956679742,22537.863129799698,144.47773241582695,25471.145659712125,136.0047787936349,0.5872122840695148,127.0,1.5084745762711864,240,1341,-0.0477526118294954,0.3530923949161866,0.2275180155471386,74.68962904697698,143.39696961967
675.0,2475.0,440.0,1384.0,18012.950655387707,138.45126713315986,21695.414200770047,107.22383427857149,23535.868788500484,131.06899533642584,25987.760728600373,132.76825230809644,28722.892664274448,127.75692796859678,0.0255945983315234,46.0,1.0223880597014925,440,1384,-0.2543895523086014,0.4921115141616117,0.1601999101730979,119.91794123569332,49.97056274847714
